#,Date,Low Range,Full Range,Temp
448,11-08-2020 21:30:00,949.4,948.4,12.84
449,11-08-2020 22:00:00,951.4,950.4,12.89
450,11-08-2020 22:30:00,953.3,952.1,12.91
451,11-08-2020 23:00:00,953.6,953,12.93
452,11-08-2020 23:30:00,950.8,950,12.94
453,11-09-2020 00:00:00,948.8,947.8,12.95
454,11-09-2020 00:30:00,944.3,944,12.98
455,11-09-2020 01:00:00,943.1,942.6,13.03
456,11-09-2020 01:30:00,943.6,943.4,13.09
457,11-09-2020 02:00:00,943.8,943.3,13.17
458,11-09-2020 02:30:00,942,943.6,13.3
459,11-09-2020 03:00:00,941.9,940.5,13.43
460,11-09-2020 03:30:00,938.1,937.9,13.51
461,11-09-2020 04:00:00,935.5,936.5,13.62
462,11-09-2020 04:30:00,934.6,934.3,13.65
463,11-09-2020 05:00:00,935,933,13.7
464,11-09-2020 05:30:00,934.5,932.6,13.75
465,11-09-2020 06:00:00,935.1,932.9,13.83
466,11-09-2020 06:30:00,933.4,931.2,13.87
467,11-09-2020 07:00:00,934.5,932.5,13.82
468,11-09-2020 07:30:00,937.5,936.3,13.78
469,11-09-2020 08:00:00,940.7,938.9,13.79
470,11-09-2020 08:30:00,944.7,943.2,13.77
471,11-09-2020 09:00:00,951.4,950,13.77
472,11-09-2020 09:30:00,954.9,953.8,13.77
473,11-09-2020 10:00:00,961.5,959.7,13.82
474,11-09-2020 10:30:00,969.6,967.8,13.87
475,11-09-2020 11:00:00,979.7,979.2,13.93
476,11-09-2020 11:30:00,987.2,986,13.99
477,11-09-2020 12:00:00,991.8,989.8,14.05
478,11-09-2020 12:30:00,995.9,994,14.09
479,11-09-2020 13:00:00,1000.3,998.5,14.23
480,11-09-2020 13:30:00,1003.7,1001.4,14.32
481,11-09-2020 14:00:00,1003.3,1001.4,14.34
482,11-09-2020 14:30:00,1005,1002.9,14.49
483,11-09-2020 15:00:00,1004.2,1002,14.55
484,11-09-2020 15:30:00,999.1,996.8,14.61
485,11-09-2020 16:00:00,997.2,995.4,14.78
486,11-09-2020 16:30:00,996.3,994.4,14.93
487,11-09-2020 17:00:00,996,993.9,14.93
488,11-09-2020 17:30:00,997.9,996.5,14.93
489,11-09-2020 18:00:00,998.7,996.9,14.95
490,11-09-2020 18:30:00,1001.4,999,14.96
491,11-09-2020 19:00:00,1003.1,1001.1,14.98
492,11-09-2020 19:30:00,1003.4,1001.6,14.99
493,11-09-2020 20:00:00,1002,1000.3,14.98
494,11-09-2020 20:30:00,1000.3,998.2,14.96
495,11-09-2020 21:00:00,999.5,997.3,14.96
496,11-09-2020 21:30:00,997.9,996,14.96
497,11-09-2020 22:00:00,996.2,993.9,14.95
498,11-09-2020 22:30:00,994.5,992.7,14.94
499,11-09-2020 23:00:00,994,992.2,14.94
500,11-09-2020 23:30:00,994.8,993.1,14.93
501,11-10-2020 00:00:00,997.6,995.2,14.93
502,11-10-2020 00:30:00,1000,998.2,14.91
503,11-10-2020 01:00:00,1001.4,1000.4,14.91
504,11-10-2020 01:30:00,1004.3,1002,14.94
505,11-10-2020 02:00:00,1007.3,1005.4,14.99
506,11-10-2020 02:30:00,1011,1009.2,15.04
507,11-10-2020 03:00:00,1015.1,1012.9,15.11
508,11-10-2020 03:30:00,1018,1016.7,15.17
509,11-10-2020 04:00:00,1020.9,1019.2,15.22
510,11-10-2020 04:30:00,1021.8,1019.2,15.26
511,11-10-2020 05:00:00,1023.7,1021.3,15.29
512,11-10-2020 05:30:00,1025.6,1023.4,15.33
513,11-10-2020 06:00:00,1032.1,1030.2,15.35
514,11-10-2020 06:30:00,1028.5,1025.9,15.33
515,11-10-2020 07:00:00,1022.9,1020.5,15.23
516,11-10-2020 07:30:00,1018.4,1016.7,15.15
517,11-10-2020 08:00:00,1014.4,1013,15.07
518,11-10-2020 08:30:00,1011.2,1009.2,15.02
519,11-10-2020 09:00:00,998.7,996.5,14.95
520,11-10-2020 09:30:00,986.8,985,14.89
521,11-10-2020 10:00:00,974.1,971.9,14.82
522,11-10-2020 10:30:00,966.5,964.3,14.73
523,11-10-2020 11:00:00,959.5,957.6,14.63
524,11-10-2020 11:30:00,954,952.6,14.54
525,11-10-2020 12:00:00,944.4,942.9,14.45
526,11-10-2020 12:30:00,939.5,938.7,14.35
527,11-10-2020 13:00:00,933.5,933.7,14.28
528,11-10-2020 13:30:00,931.6,930.9,14.17
529,11-10-2020 14:00:00,930.2,928.4,14.09
530,11-10-2020 14:30:00,927,925.1,14
531,11-10-2020 15:00:00,923.2,921.7,13.92
532,11-10-2020 15:30:00,920.8,918.8,13.84
533,11-10-2020 16:00:00,921,919,13.73
534,11-10-2020 16:30:00,921.8,919.9,13.65
535,11-10-2020 17:00:00,920.1,917.8,13.6
536,11-10-2020 17:30:00,794.5,792.4,13.12
537,11-10-2020 18:00:00,379.5,378.2,12.47
538,11-10-2020 18:30:00,388.1,387.2,12.42
539,11-10-2020 19:00:00,492.4,492.1,12.38
540,11-10-2020 19:30:00,557.2,556.8,12.43
541,11-10-2020 20:00:00,527.1,526.5,12.38
542,11-10-2020 20:30:00,571.9,571.5,12.28
543,11-10-2020 21:00:00,550.7,550.7,12.22
544,11-10-2020 21:30:00,469.2,468.6,12.07
545,11-10-2020 22:00:00,391.4,390.3,11.94
546,11-10-2020 22:30:00,327.5,326,11.8
547,11-10-2020 23:00:00,297.4,295.8,11.66
548,11-10-2020 23:30:00,288.5,286.8,11.53
549,11-11-2020 00:00:00,305.4,304,11.41
550,11-11-2020 00:30:00,319.8,318.4,11.25
551,11-11-2020 01:00:00,324.3,322.9,11.08
552,11-11-2020 01:30:00,318.8,317.3,10.91
553,11-11-2020 02:00:00,308.3,306.7,10.71
554,11-11-2020 02:30:00,303.1,301.8,10.53
555,11-11-2020 03:00:00,302.3,300.7,10.37
556,11-11-2020 03:30:00,306.1,304.8,10.18
557,11-11-2020 04:00:00,315.8,314.7,10.02
558,11-11-2020 04:30:00,328.1,326.2,9.85
559,11-11-2020 05:00:00,340.1,338.6,9.71
560,11-11-2020 05:30:00,350,348.9,9.56
561,11-11-2020 06:00:00,358.5,357.2,9.43
562,11-11-2020 06:30:00,365.4,364.2,9.29
563,11-11-2020 07:00:00,375.9,374.6,9.13
564,11-11-2020 07:30:00,385.5,384.1,8.97
565,11-11-2020 08:00:00,401,399.8,8.86
566,11-11-2020 08:30:00,410.3,409.8,8.74
567,11-11-2020 09:00:00,422.4,421.8,8.64
568,11-11-2020 09:30:00,433.3,432.6,8.55
569,11-11-2020 10:00:00,443.4,442.6,8.47
570,11-11-2020 10:30:00,454.9,454.7,8.41
571,11-11-2020 11:00:00,464.4,463.4,8.36
572,11-11-2020 11:30:00,479.8,479.2,8.36
573,11-11-2020 12:00:00,487.8,487.9,8.37
574,11-11-2020 12:30:00,499.4,499.5,8.41
575,11-11-2020 13:00:00,509.9,509.5,8.48
576,11-11-2020 13:30:00,523.8,523.6,8.56
577,11-11-2020 14:00:00,538.6,538.2,8.64
578,11-11-2020 14:30:00,549.2,549,8.74
579,11-11-2020 15:00:00,559.7,559.4,8.78
580,11-11-2020 15:30:00,570.2,569.8,8.84
581,11-11-2020 16:00:00,581.3,581,8.92
582,11-11-2020 16:30:00,589.9,588.9,9.01
583,11-11-2020 17:00:00,598.5,597.3,9.04
584,11-11-2020 17:30:00,605.4,604.8,9.07
585,11-11-2020 18:00:00,612,611.1,9.09
586,11-11-2020 18:30:00,618.8,617.8,9.12
587,11-11-2020 19:00:00,626.6,625.7,9.14
588,11-11-2020 19:30:00,632.3,631.6,9.19
589,11-11-2020 20:00:00,638.3,637.4,9.23
590,11-11-2020 20:30:00,643.9,642.9,9.25
591,11-11-2020 21:00:00,647.3,646.2,9.26
592,11-11-2020 21:30:00,648.5,647.9,9.25
593,11-11-2020 22:00:00,650.2,649.6,9.24
594,11-11-2020 22:30:00,652,651.3,9.19
595,11-11-2020 23:00:00,653.5,652.2,9.12
596,11-11-2020 23:30:00,654.6,653.9,9.04
597,11-12-2020 00:00:00,655.4,654.4,8.96
598,11-12-2020 00:30:00,655.6,654.4,8.91
599,11-12-2020 01:00:00,655.2,654.5,8.83
600,11-12-2020 01:30:00,655.6,654.5,8.75
601,11-12-2020 02:00:00,655.6,654.6,8.67
602,11-12-2020 02:30:00,655,654.2,8.59
603,11-12-2020 03:00:00,654.5,653.5,8.48
604,11-12-2020 03:30:00,653.9,653.1,8.41
605,11-12-2020 04:00:00,653.1,651.9,8.31
606,11-12-2020 04:30:00,651.5,650.7,8.19
607,11-12-2020 05:00:00,650.7,650,8.09
608,11-12-2020 05:30:00,649.3,648.3,8
609,11-12-2020 06:00:00,648.4,647.6,7.9
610,11-12-2020 06:30:00,647.4,646.4,7.8
611,11-12-2020 07:00:00,645.2,644.8,7.66
612,11-12-2020 07:30:00,644.3,643.2,7.57
613,11-12-2020 08:00:00,642.8,642.4,7.46
614,11-12-2020 08:30:00,640.6,640,7.32
615,11-12-2020 09:00:00,639.5,639.2,7.21
616,11-12-2020 09:30:00,639.4,639.2,7.13
617,11-12-2020 10:00:00,638.9,639.3,7.08
618,11-12-2020 10:30:00,639,638.5,7.06
619,11-12-2020 11:00:00,639.5,638.9,7.07
620,11-12-2020 11:30:00,640.9,639.7,7.11
621,11-12-2020 12:00:00,641.9,641.3,7.18
622,11-12-2020 12:30:00,642.2,641.3,7.18
623,11-12-2020 13:00:00,643.2,642.5,7.27
624,11-12-2020 13:30:00,644.5,643.7,7.36
625,11-12-2020 14:00:00,646.1,645.3,7.51
626,11-12-2020 14:30:00,647,646.5,7.56
627,11-12-2020 15:00:00,647.5,646.5,7.58
628,11-12-2020 15:30:00,648.3,646.9,7.63
629,11-12-2020 16:00:00,648.8,648.1,7.67
630,11-12-2020 16:30:00,648.9,648.1,7.71
631,11-12-2020 17:00:00,648.5,648.1,7.75
632,11-12-2020 17:30:00,648.8,647.6,7.79
633,11-12-2020 18:00:00,649.6,648.4,7.89
634,11-12-2020 18:30:00,650,649.2,7.97
635,11-12-2020 19:00:00,650.1,649.6,8.03
636,11-12-2020 19:30:00,650.8,649.5,8.08
637,11-12-2020 20:00:00,649.7,649.1,8.18
638,11-12-2020 20:30:00,648.9,647.8,8.23
639,11-12-2020 21:00:00,648.1,646.9,8.29
640,11-12-2020 21:30:00,647.1,646.4,8.35
641,11-12-2020 22:00:00,646.4,645.5,8.41
642,11-12-2020 22:30:00,646.8,646.3,8.52
643,11-12-2020 23:00:00,647.4,646.7,8.59
644,11-12-2020 23:30:00,649.3,648.7,8.68
645,11-13-2020 00:00:00,649.2,648.3,8.7
646,11-13-2020 00:30:00,649,648.3,8.73
647,11-13-2020 01:00:00,648.2,647.4,8.72
648,11-13-2020 01:30:00,646.9,646.2,8.7
649,11-13-2020 02:00:00,646,645.4,8.67
650,11-13-2020 02:30:00,645.2,644.1,8.62
651,11-13-2020 03:00:00,644.5,643.7,8.57
652,11-13-2020 03:30:00,643.2,642.5,8.51
653,11-13-2020 04:00:00,642.2,641.3,8.44
654,11-13-2020 04:30:00,640.4,640.5,8.39
655,11-13-2020 05:00:00,639,638.1,8.27
656,11-13-2020 05:30:00,638.9,638.5,8.22
657,11-13-2020 06:00:00,638.2,637.3,8.12
658,11-13-2020 06:30:00,637.2,636.5,8.03
659,11-13-2020 07:00:00,635.9,635.3,7.95
660,11-13-2020 07:30:00,633.9,633.3,7.8
661,11-13-2020 08:00:00,633.1,632.1,7.72
662,11-13-2020 08:30:00,631.9,631.3,7.62
663,11-13-2020 09:00:00,630.7,630.1,7.57
664,11-13-2020 09:30:00,630.6,629.8,7.46
665,11-13-2020 10:00:00,631,630.2,7.39
666,11-13-2020 10:30:00,632.5,632,7.33
667,11-13-2020 11:00:00,633.4,632.8,7.29
668,11-13-2020 11:30:00,634.5,633.7,7.24
669,11-13-2020 12:00:00,635.8,635.4,7.19
670,11-13-2020 12:30:00,637.2,636.3,7.12
671,11-13-2020 13:00:00,638.7,638,7.1
672,11-13-2020 13:30:00,638.2,638,7.07
673,11-13-2020 14:00:00,637.9,637.2,7.06
674,11-13-2020 14:30:00,637.6,637.2,7.06
675,11-13-2020 15:00:00,637.6,637.2,7.05
676,11-13-2020 15:30:00,637.2,636.8,7.02
677,11-13-2020 16:00:00,635.2,634.7,7.01
678,11-13-2020 16:30:00,635.6,634.7,6.97
679,11-13-2020 17:00:00,633.7,633.1,6.88
680,11-13-2020 17:30:00,635.4,634.8,6.79
681,11-13-2020 18:00:00,637.8,637.4,6.71
682,11-13-2020 18:30:00,639.9,639.6,6.62
683,11-13-2020 19:00:00,641.5,640.5,6.49
684,11-13-2020 19:30:00,642,641,6.41
685,11-13-2020 20:00:00,641.6,641,6.38
686,11-13-2020 20:30:00,641.6,641,6.34
687,11-13-2020 21:00:00,638.9,638.5,6.29
688,11-13-2020 21:30:00,639,638.6,6.26
689,11-13-2020 22:00:00,640.3,639.9,6.21
690,11-13-2020 22:30:00,637.1,636.5,6.18
691,11-13-2020 23:00:00,627.6,627.2,6.22
692,11-13-2020 23:30:00,617.4,617.1,6.27
693,11-14-2020 00:00:00,610,609.5,6.27
694,11-14-2020 00:30:00,603.8,603.3,6.17
695,11-14-2020 01:00:00,596.7,595.8,6.05
696,11-14-2020 01:30:00,587.4,587.1,5.9
697,11-14-2020 02:00:00,576.9,576.7,5.71
698,11-14-2020 02:30:00,567.9,567.5,5.59
699,11-14-2020 03:00:00,561.7,561.7,5.48
700,11-14-2020 03:30:00,558.6,558.4,5.4
701,11-14-2020 04:00:00,556.2,556.4,5.32
702,11-14-2020 04:30:00,552.2,551.8,5.25
703,11-14-2020 05:00:00,552.5,552.3,5.16
704,11-14-2020 05:30:00,553.7,553.2,5.07
705,11-14-2020 06:00:00,554.1,553.6,4.99
706,11-14-2020 06:30:00,555.7,554.9,4.94
707,11-14-2020 07:00:00,557.5,557.1,4.86
708,11-14-2020 07:30:00,561,560.5,4.78
709,11-14-2020 08:00:00,565.9,565.5,4.71
710,11-14-2020 08:30:00,569.3,568.9,4.64
711,11-14-2020 09:00:00,572,571.5,4.59
712,11-14-2020 09:30:00,575.4,574.9,4.54
713,11-14-2020 10:00:00,580.7,580.4,4.51
714,11-14-2020 10:30:00,586,585.8,4.53
715,11-14-2020 11:00:00,590.6,590,4.56
716,11-14-2020 11:30:00,595.5,595.1,4.55
717,11-14-2020 12:00:00,601.2,600.5,4.51
718,11-14-2020 12:30:00,605,604.3,4.51
719,11-14-2020 13:00:00,609.5,608.6,4.5
720,11-14-2020 13:30:00,615.2,614.5,4.5
721,11-14-2020 14:00:00,618.9,617.8,4.5
722,11-14-2020 14:30:00,623.4,622.9,4.5
723,11-14-2020 15:00:00,627.7,627.1,4.48
724,11-14-2020 15:30:00,631.7,631.3,4.49
725,11-14-2020 16:00:00,634.6,634.3,4.5
726,11-14-2020 16:30:00,637.5,636.8,4.5
727,11-14-2020 17:00:00,640.1,638.9,4.5
728,11-14-2020 17:30:00,642.4,641.9,4.5
729,11-14-2020 18:00:00,644.9,644.4,4.53
730,11-14-2020 18:30:00,647.4,646.5,4.56
731,11-14-2020 19:00:00,651.4,650.7,4.59
732,11-14-2020 19:30:00,655.8,655.3,4.64
733,11-14-2020 20:00:00,661.1,660.3,4.7
734,11-14-2020 20:30:00,665,664.5,4.76
735,11-14-2020 21:00:00,668.2,667.4,4.84
736,11-14-2020 21:30:00,670.3,669.5,4.89
737,11-14-2020 22:00:00,672.1,670.7,4.99
738,11-14-2020 22:30:00,677.7,676.8,5.27
739,11-14-2020 23:00:00,680.7,679.6,5.49
740,11-14-2020 23:30:00,678.1,677,5.57
741,11-15-2020 00:00:00,674.3,673.6,5.59
742,11-15-2020 00:30:00,673.5,672.3,5.62
743,11-15-2020 01:00:00,672.6,672.3,5.72
744,11-15-2020 01:30:00,671.6,670.9,5.81
745,11-15-2020 02:00:00,669.9,669.2,5.9
746,11-15-2020 02:30:00,669.4,668.7,6.01
747,11-15-2020 03:00:00,673.2,672.4,6.11
748,11-15-2020 03:30:00,679.7,679.1,6.17
749,11-15-2020 04:00:00,688.5,687.5,6.26
750,11-15-2020 04:30:00,692.9,692.1,6.37
751,11-15-2020 05:00:00,699.1,697.5,6.49
752,11-15-2020 05:30:00,706.3,705.4,6.66
753,11-15-2020 06:00:00,711,709.9,6.79
754,11-15-2020 06:30:00,722.6,721.7,6.94
755,11-15-2020 07:00:00,724.5,724.1,7.02
756,11-15-2020 07:30:00,726.7,726.2,7.08
757,11-15-2020 08:00:00,729.7,729.1,7.22
758,11-15-2020 08:30:00,733.7,732.8,7.35
759,11-15-2020 09:00:00,733.4,732.7,7.5
760,11-15-2020 09:30:00,724.4,724.2,7.56
761,11-15-2020 10:00:00,717.4,717,7.55
762,11-15-2020 10:30:00,716,715.7,7.56
763,11-15-2020 11:00:00,716.3,716.1,7.58
764,11-15-2020 11:30:00,716.9,716.5,7.63
765,11-15-2020 12:00:00,713.9,713.5,7.66
766,11-15-2020 12:30:00,706.1,705.5,7.66
767,11-15-2020 13:00:00,693.2,693.2,7.67
768,11-15-2020 13:30:00,676.2,675.9,7.72
769,11-15-2020 14:00:00,659.3,659.4,7.77
770,11-15-2020 14:30:00,640.8,641.3,7.75
771,11-15-2020 15:00:00,624.6,624.1,7.73
772,11-15-2020 15:30:00,611.3,611.2,7.66
773,11-15-2020 16:00:00,604.1,604.1,7.58
774,11-15-2020 16:30:00,596.7,596.6,7.49
775,11-15-2020 17:00:00,589.6,589.5,7.36
776,11-15-2020 17:30:00,584.9,585,7.25
777,11-15-2020 18:00:00,578.6,578.7,7.17
778,11-15-2020 18:30:00,572.7,572.9,7.07
779,11-15-2020 19:00:00,566.2,566.3,6.95
780,11-15-2020 19:30:00,562.5,562.6,6.84
781,11-15-2020 20:00:00,554.5,555.1,6.73
782,11-15-2020 20:30:00,546.7,547.3,6.61
783,11-15-2020 21:00:00,538.9,539.4,6.51
784,11-15-2020 21:30:00,534,534.4,6.43
785,11-15-2020 22:00:00,527.2,527.3,6.34
786,11-15-2020 22:30:00,508.4,508.2,6.27
787,11-15-2020 23:00:00,500,499.9,6.16
788,11-15-2020 23:30:00,492.2,492,6.07
789,11-16-2020 00:00:00,487.9,487.5,5.98
790,11-16-2020 00:30:00,485.6,485.4,5.87
791,11-16-2020 01:00:00,483.2,482.6,5.73
792,11-16-2020 01:30:00,483.4,483.1,5.61
793,11-16-2020 02:00:00,486.5,486.5,5.48
794,11-16-2020 02:30:00,491.4,490.7,5.34
795,11-16-2020 03:00:00,497.7,497.4,5.23
796,11-16-2020 03:30:00,502.8,502.9,5.09
797,11-16-2020 04:00:00,508.1,507.6,4.96
798,11-16-2020 04:30:00,513.6,513.1,4.86
799,11-16-2020 05:00:00,518.9,519,4.75
800,11-16-2020 05:30:00,524.1,524.1,4.62
801,11-16-2020 06:00:00,528,527.9,4.5
802,11-16-2020 06:30:00,532.1,531.8,4.4
803,11-16-2020 07:00:00,536.5,536.4,4.31
804,11-16-2020 07:30:00,540.4,540.2,4.21
805,11-16-2020 08:00:00,543.3,543.2,4.1
806,11-16-2020 08:30:00,546.7,546.2,4.01
807,11-16-2020 09:00:00,549.3,549.2,3.92
808,11-16-2020 09:30:00,551.7,551.3,3.87
809,11-16-2020 10:00:00,553.8,553.5,3.82
810,11-16-2020 10:30:00,557.1,556.4,3.78
811,11-16-2020 11:00:00,562.2,561.9,3.77
812,11-16-2020 11:30:00,567.3,566.9,3.77
813,11-16-2020 12:00:00,570.4,570.3,3.81
814,11-16-2020 12:30:00,575.1,574.5,3.83
815,11-16-2020 13:00:00,578.1,577.8,3.88
816,11-16-2020 13:30:00,582.7,582,3.84
817,11-16-2020 14:00:00,587.9,587.5,3.86
818,11-16-2020 14:30:00,589.5,588.7,3.88
819,11-16-2020 15:00:00,592.2,591.3,3.91
820,11-16-2020 15:30:00,595,594.2,3.93
821,11-16-2020 16:00:00,597.3,596.7,3.95
822,11-16-2020 16:30:00,599.6,598.8,3.99
823,11-16-2020 17:00:00,602.6,602.1,4
824,11-16-2020 17:30:00,604.3,603.4,4.03
825,11-16-2020 18:00:00,606.2,605.1,4.04
826,11-16-2020 18:30:00,608,607.2,4.05
827,11-16-2020 19:00:00,609.8,608.8,4.09
828,11-16-2020 19:30:00,612.6,611.7,4.14
829,11-16-2020 20:00:00,615.1,614.2,4.2
830,11-16-2020 20:30:00,618.3,617.1,4.25
831,11-16-2020 21:00:00,620.8,620,4.33
832,11-16-2020 21:30:00,623.3,622.5,4.42
833,11-16-2020 22:00:00,626.3,625.8,4.53
834,11-16-2020 22:30:00,629.3,628.7,4.6
835,11-16-2020 23:00:00,632.6,631.6,4.67
836,11-16-2020 23:30:00,635.1,634.5,4.71
837,11-17-2020 00:00:00,637.5,636.6,4.76
838,11-17-2020 00:30:00,639.7,639.1,4.79
839,11-17-2020 01:00:00,641.9,640.8,4.83
840,11-17-2020 01:30:00,644.5,643.3,4.83
841,11-17-2020 02:00:00,648,647.1,4.86
842,11-17-2020 02:30:00,651.1,650.1,4.84
843,11-17-2020 03:00:00,652.1,651.3,4.83
844,11-17-2020 03:30:00,653.4,652.6,4.82
845,11-17-2020 04:00:00,654.6,653.9,4.79
846,11-17-2020 04:30:00,655.5,654.3,4.76
847,11-17-2020 05:00:00,655.9,655.7,4.7
848,11-17-2020 05:30:00,656,655.7,4.66
849,11-17-2020 06:00:00,655.8,654.9,4.6
850,11-17-2020 06:30:00,655.5,654.5,4.54
851,11-17-2020 07:00:00,655.7,654.5,4.47
852,11-17-2020 07:30:00,655.2,654.2,4.4
853,11-17-2020 08:00:00,655.3,654.2,4.34
854,11-17-2020 08:30:00,656.5,655.5,4.31
855,11-17-2020 09:00:00,656.7,656,4.25
856,11-17-2020 09:30:00,656,655.6,4.16
857,11-17-2020 10:00:00,655.9,655.2,4.1
858,11-17-2020 10:30:00,655.8,654.8,4.08
859,11-17-2020 11:00:00,655.8,654.8,4.06
860,11-17-2020 11:30:00,656.3,655.7,4.06
861,11-17-2020 12:00:00,657.7,656.9,4.08
862,11-17-2020 12:30:00,659.1,658.2,4.09
863,11-17-2020 13:00:00,660.9,659.9,4.12
864,11-17-2020 13:30:00,660.5,661.1,4.14
865,11-17-2020 14:00:00,663.2,662.4,4.16
866,11-17-2020 14:30:00,665.3,664.5,4.19
867,11-17-2020 15:00:00,666.9,665.7,4.17
868,11-17-2020 15:30:00,667.8,667,4.17
869,11-17-2020 16:00:00,669.7,669.1,4.19
870,11-17-2020 16:30:00,671.2,670,4.15
871,11-17-2020 17:00:00,671.3,670,4.1
872,11-17-2020 17:30:00,670.2,669.2,4.04
873,11-17-2020 18:00:00,668.6,668,3.94
874,11-17-2020 18:30:00,666.9,666,3.86
875,11-17-2020 19:00:00,665.4,664.3,3.78
876,11-17-2020 19:30:00,664.3,663.5,3.73
877,11-17-2020 20:00:00,663.8,662.7,3.71
878,11-17-2020 20:30:00,663.6,662.7,3.71
879,11-17-2020 21:00:00,664.2,663.5,3.71
880,11-17-2020 21:30:00,664.6,663.9,3.75
881,11-17-2020 22:00:00,665.5,664.3,3.77
882,11-17-2020 22:30:00,666.2,665.1,3.81
883,11-17-2020 23:00:00,667,666,3.84
884,11-17-2020 23:30:00,668,667.2,3.91
885,11-18-2020 00:00:00,669.6,668.8,4
886,11-18-2020 00:30:00,670.8,670,4.06
887,11-18-2020 01:00:00,673.2,672.1,4.16
888,11-18-2020 01:30:00,675.1,674.2,4.21
889,11-18-2020 02:00:00,676.8,675.8,4.28
890,11-18-2020 02:30:00,679,677.9,4.34
891,11-18-2020 03:00:00,680.6,680,4.39
892,11-18-2020 03:30:00,682.3,681.6,4.45
