#,Date,Low Range,Full Range,Temp
893,11-18-2020 04:00:00,684.3,683.3,4.53
894,11-18-2020 04:30:00,684.3,683.3,4.53
895,11-18-2020 05:00:00,683.2,682.4,4.51
896,11-18-2020 05:30:00,680.9,679.9,4.47
897,11-18-2020 06:00:00,678.6,677.4,4.43
898,11-18-2020 06:30:00,675.8,674.5,4.39
899,11-18-2020 07:00:00,673.1,672.4,4.37
900,11-18-2020 07:30:00,672.1,671.5,4.33
901,11-18-2020 08:00:00,672.1,671.1,4.33
902,11-18-2020 08:30:00,672.9,672,4.32
903,11-18-2020 09:00:00,674.1,673.2,4.32
904,11-18-2020 09:30:00,679.2,678.3,4.39
905,11-18-2020 10:00:00,688.4,687.2,4.4
906,11-18-2020 10:30:00,696.1,695.6,4.49
907,11-18-2020 11:00:00,703.3,702.3,4.6
908,11-18-2020 11:30:00,707.3,706,4.7
909,11-18-2020 12:00:00,711.5,710.2,4.77
910,11-18-2020 12:30:00,714.2,712.7,4.86
911,11-18-2020 13:00:00,715.8,714.7,4.98
912,11-18-2020 13:30:00,719.2,718,5.14
913,11-18-2020 14:00:00,721.1,719.6,5.22
914,11-18-2020 14:30:00,721.5,720.4,5.25
915,11-18-2020 15:00:00,721.3,720,5.28
916,11-18-2020 15:30:00,717.6,716.2,5.26
917,11-18-2020 16:00:00,717.5,716.2,5.27
918,11-18-2020 16:30:00,714.9,713.6,5.29
919,11-18-2020 17:00:00,714.3,712.7,5.32
920,11-18-2020 17:30:00,712.5,711,5.31
921,11-18-2020 18:00:00,710.5,709.4,5.31
922,11-18-2020 18:30:00,709.4,708.1,5.28
923,11-18-2020 19:00:00,709.4,708.1,5.26
924,11-18-2020 19:30:00,710.5,708.9,5.28
925,11-18-2020 20:00:00,711.1,709.8,5.29
926,11-18-2020 20:30:00,711.4,710.2,5.28
927,11-18-2020 21:00:00,712.6,711.1,5.27
928,11-18-2020 21:30:00,715.9,714.5,5.28
929,11-18-2020 22:00:00,720.6,719.5,5.31
930,11-18-2020 22:30:00,725.4,724.2,5.33
931,11-18-2020 23:00:00,727.2,725.8,5.35
932,11-18-2020 23:30:00,727.7,726.7,5.39
933,11-19-2020 00:00:00,725.5,724.1,5.39
934,11-19-2020 00:30:00,721.3,720.3,5.44
935,11-19-2020 01:00:00,717.1,716,5.48
936,11-19-2020 01:30:00,714,712.1,5.59
937,11-19-2020 02:00:00,711.8,710.3,5.72
938,11-19-2020 02:30:00,709.7,708.1,5.82
939,11-19-2020 03:00:00,706.3,705.1,5.9
940,11-19-2020 03:30:00,701.1,699.6,5.89
941,11-19-2020 04:00:00,696,694.6,5.82
942,11-19-2020 04:30:00,692.9,692.1,5.74
943,11-19-2020 05:00:00,688.1,686.7,5.65
944,11-19-2020 05:30:00,682.2,681.3,5.55
945,11-19-2020 06:00:00,674.6,673.7,5.48
946,11-19-2020 06:30:00,673.7,674.6,5.38
947,11-19-2020 07:00:00,670.6,671.7,5.33
948,11-19-2020 07:30:00,664.1,663.7,5.29
949,11-19-2020 08:00:00,663.2,662.4,5.26
950,11-19-2020 08:30:00,663.1,662.5,5.23
951,11-19-2020 09:00:00,665,664.2,5.22
952,11-19-2020 09:30:00,644.3,647.3,5.21
953,11-19-2020 10:00:00,671.5,670.9,5.25
954,11-19-2020 10:30:00,675.6,674.7,5.31
955,11-19-2020 11:00:00,679.3,678.4,5.35
956,11-19-2020 11:30:00,684.5,683,5.46
957,11-19-2020 12:00:00,689.3,688,5.55
958,11-19-2020 12:30:00,694.6,693.4,5.65
959,11-19-2020 13:00:00,698.9,697.6,5.68
960,11-19-2020 13:30:00,705.2,703.9,5.81
961,11-19-2020 14:00:00,710,708.4,5.98
962,11-19-2020 14:30:00,711,709.7,6
963,11-19-2020 15:00:00,713.5,712.2,6.06
964,11-19-2020 15:30:00,716,714.6,6.16
965,11-19-2020 16:00:00,721.9,720.9,6.29
966,11-19-2020 16:30:00,724.5,723,6.35
967,11-19-2020 17:00:00,726.7,725.4,6.43
968,11-19-2020 17:30:00,728.7,727.1,6.48
969,11-19-2020 18:00:00,730.6,729.2,6.49
970,11-19-2020 18:30:00,733,731.7,6.5
971,11-19-2020 19:00:00,735.1,733.8,6.52
972,11-19-2020 19:30:00,737.9,736.3,6.57
973,11-19-2020 20:00:00,741.9,740.5,6.63
974,11-19-2020 20:30:00,745.6,744.3,6.71
975,11-19-2020 21:00:00,749.4,747.6,6.78
976,11-19-2020 21:30:00,752.9,751.4,6.86
977,11-19-2020 22:00:00,757,755.6,6.93
978,11-19-2020 22:30:00,760.4,759.3,7
979,11-19-2020 23:00:00,763,761.8,7.08
980,11-19-2020 23:30:00,766.4,765.1,7.19
981,11-20-2020 00:00:00,769.8,768.4,7.32
982,11-20-2020 00:30:00,773.5,772.1,7.45
983,11-20-2020 01:00:00,777.3,775.8,7.58
984,11-20-2020 01:30:00,780.4,779.1,7.78
985,11-20-2020 02:00:00,781.4,779.8,7.88
986,11-20-2020 02:30:00,782.1,780.6,8
987,11-20-2020 03:00:00,783.8,782.2,8.11
988,11-20-2020 03:30:00,785.9,784.2,8.22
989,11-20-2020 04:00:00,787.9,785.8,8.3
990,11-20-2020 04:30:00,789.7,789.2,8.34
991,11-20-2020 05:00:00,790.4,788.3,8.37
992,11-20-2020 05:30:00,790.2,788.3,8.41
993,11-20-2020 06:00:00,789.5,787.9,8.4
994,11-20-2020 06:30:00,788.7,786.6,8.4
995,11-20-2020 07:00:00,787.5,785.8,8.4
996,11-20-2020 07:30:00,786.3,784.5,8.37
997,11-20-2020 08:00:00,784.8,783.2,8.36
998,11-20-2020 08:30:00,783.3,781.6,8.34
999,11-20-2020 09:00:00,782.3,780.7,8.33
1000,11-20-2020 09:30:00,781.8,779.9,8.31
1001,11-20-2020 10:00:00,781.5,779.9,8.3
1002,11-20-2020 10:30:00,781.9,779.9,8.33
1003,11-20-2020 11:00:00,782.5,780.7,8.36
1004,11-20-2020 11:30:00,783.2,781.9,8.39
1005,11-20-2020 12:00:00,784.8,783.2,8.45
1006,11-20-2020 12:30:00,786.3,784.4,8.47
1007,11-20-2020 13:00:00,787.7,785.7,8.5
1008,11-20-2020 13:30:00,790,788.2,8.55
1009,11-20-2020 14:00:00,792.6,791.1,8.63
1010,11-20-2020 14:30:00,794.3,794.8,8.75
1011,11-20-2020 15:00:00,795.7,793.9,8.8
1012,11-20-2020 15:30:00,796.3,794.7,8.84
1013,11-20-2020 16:00:00,797.6,796,8.86
1014,11-20-2020 16:30:00,798.9,797.2,8.87
1015,11-20-2020 17:00:00,802.5,800.6,8.87
1016,11-20-2020 17:30:00,803,801.5,8.84
1017,11-20-2020 18:00:00,805,803.2,8.83
1018,11-20-2020 18:30:00,806.6,804.6,8.74
1019,11-20-2020 19:00:00,807.9,805.9,8.7
1020,11-20-2020 19:30:00,810.1,808,8.68
1021,11-20-2020 20:00:00,811.5,809.7,8.66
1022,11-20-2020 20:30:00,813.4,811.9,8.63
1023,11-20-2020 21:00:00,815,813.2,8.62
1024,11-20-2020 21:30:00,815.9,814,8.62
1025,11-20-2020 22:00:00,817.8,815.7,8.61
1026,11-20-2020 22:30:00,819.4,817.9,8.59
1027,11-20-2020 23:00:00,819.5,817,8.57
1028,11-20-2020 23:30:00,818.1,816.2,8.52
1029,11-21-2020 00:00:00,816.2,814.1,8.46
1030,11-21-2020 00:30:00,813.4,811.2,8.41
1031,11-21-2020 01:00:00,811.1,809.1,8.36
1032,11-21-2020 01:30:00,808.1,806.2,8.29
1033,11-21-2020 02:00:00,805.3,803.7,8.24
1034,11-21-2020 02:30:00,803.6,802.1,8.19
1035,11-21-2020 03:00:00,801.2,799.6,8.12
1036,11-21-2020 03:30:00,798.9,797.1,8.06
1037,11-21-2020 04:00:00,797.3,795.4,8.02
1038,11-21-2020 04:30:00,796.1,794.2,7.99
1039,11-21-2020 05:00:00,794,792.1,7.95
1040,11-21-2020 05:30:00,791.5,789.6,7.88
1041,11-21-2020 06:00:00,788.5,786.7,7.8
1042,11-21-2020 06:30:00,785.1,783.8,7.68
1043,11-21-2020 07:00:00,782.7,780.9,7.58
1044,11-21-2020 07:30:00,779.1,777.7,7.41
1045,11-21-2020 08:00:00,776.4,774.8,7.3
1046,11-21-2020 08:30:00,773,771.9,7.14
1047,11-21-2020 09:00:00,769.5,768.2,7.01
1048,11-21-2020 09:30:00,765.9,764.9,6.86
1049,11-21-2020 10:00:00,762.8,761.7,6.74
1050,11-21-2020 10:30:00,760.1,758.7,6.71
1051,11-21-2020 11:00:00,758.8,757.5,6.66
1052,11-21-2020 11:30:00,758,757.1,6.65
1053,11-21-2020 12:00:00,756.6,755.4,6.63
1054,11-21-2020 12:30:00,754,752.9,6.58
1055,11-21-2020 13:00:00,753.1,752,6.57
1056,11-21-2020 13:30:00,752.8,751.6,6.57
1057,11-21-2020 14:00:00,753.1,752,6.61
1058,11-21-2020 14:30:00,750.9,749.9,6.61
1059,11-21-2020 15:00:00,749.9,748.6,6.6
1060,11-21-2020 15:30:00,749.5,747.8,6.56
1061,11-21-2020 16:00:00,749.4,749.5,6.56
1062,11-21-2020 16:30:00,750.5,749.1,6.57
1063,11-21-2020 17:00:00,754.2,752.9,6.58
1064,11-21-2020 17:30:00,756.8,756.4,6.48
1065,11-21-2020 18:00:00,759.4,757.7,6.4
1066,11-21-2020 18:30:00,760.6,759,6.34
1067,11-21-2020 19:00:00,760.1,758.7,6.24
1068,11-21-2020 19:30:00,760.2,758.7,6.18
1069,11-21-2020 20:00:00,759.7,757.9,6.12
1070,11-21-2020 20:30:00,759.1,757.5,6.04
1071,11-21-2020 21:00:00,758.7,757.2,5.98
1072,11-21-2020 21:30:00,758.1,756.8,5.94
1073,11-21-2020 22:00:00,756.7,755.5,5.89
1074,11-21-2020 22:30:00,755.3,754.3,5.83
1075,11-21-2020 23:00:00,753.2,752.2,5.79
1076,11-21-2020 23:30:00,751,749.7,5.76
1077,11-22-2020 00:00:00,749.3,748,5.72
1078,11-22-2020 00:30:00,747.6,746.4,5.7
1079,11-22-2020 01:00:00,746.7,745.1,5.67
1080,11-22-2020 01:30:00,745.5,743.9,5.63
1081,11-22-2020 02:00:00,745.1,743.9,5.63
1082,11-22-2020 02:30:00,744,742.6,5.6
1083,11-22-2020 03:00:00,743.4,742.2,5.6
1084,11-22-2020 03:30:00,743,741.8,5.6
1085,11-22-2020 04:00:00,742.5,741.4,5.59
1086,11-22-2020 04:30:00,741.7,740.5,5.56
1087,11-22-2020 05:00:00,742.1,740.5,5.6
1088,11-22-2020 05:30:00,742.4,741.3,5.6
1089,11-22-2020 06:00:00,742.7,741.3,5.6
1090,11-22-2020 06:30:00,742.2,740.9,5.59
1091,11-22-2020 07:00:00,741.5,740.5,5.56
1092,11-22-2020 07:30:00,740.6,739.3,5.55
1093,11-22-2020 08:00:00,740.7,739.3,5.54
1094,11-22-2020 08:30:00,741,740.2,5.49
1095,11-22-2020 09:00:00,742.1,740.6,5.46
1096,11-22-2020 09:30:00,743.2,741.9,5.42
1097,11-22-2020 10:00:00,742.5,740.7,5.33
1098,11-22-2020 10:30:00,741.8,740.7,5.28
1099,11-22-2020 11:00:00,740.8,739.5,5.22
1100,11-22-2020 11:30:00,739.7,738.3,5.18
1101,11-22-2020 12:00:00,739.1,738.3,5.2
1102,11-22-2020 12:30:00,739,738.2,5.22
1103,11-22-2020 13:00:00,739.5,738.2,5.27
1104,11-22-2020 13:30:00,742.4,740.7,5.31
1105,11-22-2020 14:00:00,747.6,746.2,5.32
1106,11-22-2020 14:30:00,753,751.7,5.38
1107,11-22-2020 15:00:00,756.4,755.5,5.39
1108,11-22-2020 15:30:00,760.8,759.3,5.39
1109,11-22-2020 16:00:00,760.5,759.3,5.38
1110,11-22-2020 16:30:00,763.4,762.8,5.35
1111,11-22-2020 17:00:00,765.2,764.5,5.34
1112,11-22-2020 17:30:00,766.7,765.3,5.32
1113,11-22-2020 18:00:00,764.2,762.8,5.29
1114,11-22-2020 18:30:00,762,760.7,5.25
1115,11-22-2020 19:00:00,759.3,758.2,5.2
1116,11-22-2020 19:30:00,755.9,754.8,5.17
1117,11-22-2020 20:00:00,753.6,752.3,5.16
1118,11-22-2020 20:30:00,752.2,751,5.16
1119,11-22-2020 21:00:00,751.2,749.8,5.15
1120,11-22-2020 21:30:00,750.2,748.9,5.11
1121,11-22-2020 22:00:00,748.2,746.8,5.07
1122,11-22-2020 22:30:00,746.6,745.6,5.06
1123,11-22-2020 23:00:00,744.5,743.5,5.06
1124,11-22-2020 23:30:00,743.7,742.6,5.06
1125,11-23-2020 00:00:00,742.6,741.3,5.06
1126,11-23-2020 00:30:00,742.2,740.9,5.05
1127,11-23-2020 01:00:00,741.6,740.9,5.05
1128,11-23-2020 01:30:00,741.6,740.9,5.04
1129,11-23-2020 02:00:00,742.1,740.9,5.04
1130,11-23-2020 02:30:00,743.6,742.2,5.09
1131,11-23-2020 03:00:00,745.9,744.7,5.11
1132,11-23-2020 03:30:00,747.8,746.8,5.16
1133,11-23-2020 04:00:00,750.2,749.3,5.22
1134,11-23-2020 04:30:00,751.6,750.5,5.27
1135,11-23-2020 05:00:00,752.4,751.3,5.33
1136,11-23-2020 05:30:00,752.7,751.7,5.37
1137,11-23-2020 06:00:00,752.8,751.7,5.4
1138,11-23-2020 06:30:00,751.9,750.8,5.44
1139,11-23-2020 07:00:00,751.2,749.9,5.46
1140,11-23-2020 07:30:00,750.5,749.5,5.49
1141,11-23-2020 08:00:00,750.6,749.9,5.53
1142,11-23-2020 08:30:00,751.4,750.7,5.54
1143,11-23-2020 09:00:00,753,752.4,5.55
1144,11-23-2020 09:30:00,754.2,754.1,5.56
1145,11-23-2020 10:00:00,756,755.8,5.56
1146,11-23-2020 10:30:00,757.6,757.1,5.6
1147,11-23-2020 11:00:00,759.3,758.7,5.63
1148,11-23-2020 11:30:00,761.4,761.2,5.72
1149,11-23-2020 12:00:00,763.8,763.7,5.81
1150,11-23-2020 12:30:00,764.9,764.5,5.82
1151,11-23-2020 13:00:00,765.7,765.3,5.85
1152,11-23-2020 13:30:00,766.2,765.7,5.89
1153,11-23-2020 14:00:00,767.7,767.4,5.98
1154,11-23-2020 14:30:00,768.9,768.6,6.04
1155,11-23-2020 15:00:00,769.4,769,6.06
1156,11-23-2020 15:30:00,770,769.8,6.09
1157,11-23-2020 16:00:00,770,769.8,6.1
1158,11-23-2020 16:30:00,769.1,769,6.1
1159,11-23-2020 17:00:00,768.2,767.7,6.09
1160,11-23-2020 17:30:00,767.9,767.3,6.07
1161,11-23-2020 18:00:00,768.2,767.3,6.06
1162,11-23-2020 18:30:00,769.7,769.4,6.02
1163,11-23-2020 19:00:00,772,771.6,5.96
1164,11-23-2020 19:30:00,773.4,772.9,5.9
1165,11-23-2020 20:00:00,773.7,773.4,5.84
1166,11-23-2020 20:30:00,774.4,773.9,5.78
1167,11-23-2020 21:00:00,774.8,774.8,5.76
1168,11-23-2020 21:30:00,774.8,774.4,5.72
1169,11-23-2020 22:00:00,775.5,775.2,5.72
1170,11-23-2020 22:30:00,776.4,775.2,5.71
1171,11-23-2020 23:00:00,776.9,775.7,5.7
1172,11-23-2020 23:30:00,776.8,775.7,5.67
1173,11-24-2020 00:00:00,776.2,774.8,5.66
1174,11-24-2020 00:30:00,774.7,773.6,5.62
1175,11-24-2020 01:00:00,772.8,771.5,5.61
1176,11-24-2020 01:30:00,770.8,769.4,5.59
1177,11-24-2020 02:00:00,768.7,767.7,5.55
1178,11-24-2020 02:30:00,767.2,765.6,5.53
1179,11-24-2020 03:00:00,765.2,763.9,5.51
1180,11-24-2020 03:30:00,763.6,762.2,5.49
1181,11-24-2020 04:00:00,760.9,759.7,5.45
1182,11-24-2020 04:30:00,759.4,758.5,5.43
1183,11-24-2020 05:00:00,757.6,755.9,5.39
1184,11-24-2020 05:30:00,755.8,754.3,5.37
1185,11-24-2020 06:00:00,752.4,751.3,5.33
1186,11-24-2020 06:30:00,750.3,748.8,5.29
1187,11-24-2020 07:00:00,748.6,747.2,5.22
1188,11-24-2020 07:30:00,746.3,745.5,5.15
1189,11-24-2020 08:00:00,744.4,743,5.06
1190,11-24-2020 08:30:00,745.9,744.7,5.09
1191,11-24-2020 09:00:00,746.4,745.6,5.1
1192,11-24-2020 09:30:00,744.1,743.1,4.95
1193,11-24-2020 10:00:00,740.8,739.8,4.83
1194,11-24-2020 10:30:00,739.1,738.2,4.78
1195,11-24-2020 11:00:00,737.8,736.9,4.78
1196,11-24-2020 11:30:00,737.5,736.4,4.81
1197,11-24-2020 12:00:00,736,735.2,4.81
1198,11-24-2020 12:30:00,734.4,733.5,4.79
1199,11-24-2020 13:00:00,729.4,728.1,4.67
1200,11-24-2020 13:30:00,728.9,728.1,4.64
1201,11-24-2020 14:00:00,726.8,726,4.58
1202,11-24-2020 14:30:00,728,726.9,4.53
1203,11-24-2020 15:00:00,757.5,756.6,4.51
1204,11-24-2020 15:30:00,801.6,800.4,4.6
1205,11-24-2020 16:00:00,760.8,759.5,4.6
1206,11-24-2020 16:30:00,751.2,750.2,4.55
1207,11-24-2020 17:00:00,706.6,705.8,4.44
1208,11-24-2020 17:30:00,689.3,688.4,4.37
1209,11-24-2020 18:00:00,664.7,664,4.3
1210,11-24-2020 18:30:00,670.9,669.9,4.3
1211,11-24-2020 19:00:00,687.2,685.9,4.37
1212,11-24-2020 19:30:00,714.3,713,4.45
1213,11-24-2020 20:00:00,722.7,721.4,4.51
1214,11-24-2020 20:30:00,720.1,718.8,4.6
1215,11-24-2020 21:00:00,755,754.4,4.7
1216,11-24-2020 21:30:00,805.7,804.1,4.78
1217,11-24-2020 22:00:00,852.1,855.8,4.77
1218,11-24-2020 22:30:00,943.8,942.8,4.77
1219,11-24-2020 23:00:00,1008.4,1007.7,4.78
1220,11-24-2020 23:30:00,1027.2,1028.4,4.81
1221,11-25-2020 00:00:00,948.7,947.9,4.83
1222,11-25-2020 00:30:00,873.7,872,4.83
1223,11-25-2020 01:00:00,818.6,816.9,4.81
1224,11-25-2020 01:30:00,759.8,759,4.81
1225,11-25-2020 02:00:00,703.5,702.5,4.81
1226,11-25-2020 02:30:00,651.1,650.5,4.81
1227,11-25-2020 03:00:00,618.3,618,4.81
1228,11-25-2020 03:30:00,588.1,587.7,4.82
1229,11-25-2020 04:00:00,576.8,576.8,4.82
1230,11-25-2020 04:30:00,563.4,563.8,4.79
1231,11-25-2020 05:00:00,555.9,556.3,4.82
1232,11-25-2020 05:30:00,550.8,550.4,4.81
1233,11-25-2020 06:00:00,548.9,548.7,4.81
1234,11-25-2020 06:30:00,551.4,551.2,4.82
1235,11-25-2020 07:00:00,556.9,556.7,4.81
1236,11-25-2020 07:30:00,562.5,562.5,4.83
1237,11-25-2020 08:00:00,570,570.1,4.83
1238,11-25-2020 08:30:00,580.7,580.1,4.87
1239,11-25-2020 09:00:00,586.1,586,4.89
1240,11-25-2020 09:30:00,588,587.7,4.93
1241,11-25-2020 10:00:00,591.2,590.6,4.96
1242,11-25-2020 10:30:00,591.9,591.4,5
1243,11-25-2020 11:00:00,592.3,591.8,5.05
1244,11-25-2020 11:30:00,592.9,592.6,5.09
1245,11-25-2020 12:00:00,593.4,592.6,5.12
1246,11-25-2020 12:30:00,593,592.6,5.16
1247,11-25-2020 13:00:00,593.1,592.6,5.18
1248,11-25-2020 13:30:00,595.4,594.6,5.21
1249,11-25-2020 14:00:00,597.1,596.7,5.26
1250,11-25-2020 14:30:00,597.7,597.1,5.31
1251,11-25-2020 15:00:00,592,591.1,5.44
1252,11-25-2020 15:30:00,591.6,590.6,5.56
1253,11-25-2020 16:00:00,564.3,563.7,5.72
1254,11-25-2020 16:30:00,533.6,533.5,5.77
1255,11-25-2020 17:00:00,531.9,531.4,5.78
1256,11-25-2020 17:30:00,532,531.8,5.77
1257,11-25-2020 18:00:00,539,538.9,5.78
1258,11-25-2020 18:30:00,554.1,554,5.82
1259,11-25-2020 19:00:00,571.2,570.7,5.85
1260,11-25-2020 19:30:00,579,578.3,5.87
1261,11-25-2020 20:00:00,582,581.6,5.89
1262,11-25-2020 20:30:00,584.7,584.1,5.89
1263,11-25-2020 21:00:00,590.4,590,5.91
1264,11-25-2020 21:30:00,599,598,5.91
1265,11-25-2020 22:00:00,605.1,604.3,5.94
1266,11-25-2020 22:30:00,609.3,608.5,5.94
1267,11-25-2020 23:00:00,612.4,612.3,5.93
1268,11-25-2020 23:30:00,614.5,614.8,5.93
1269,11-26-2020 00:00:00,620.4,620.7,5.98
1270,11-26-2020 00:30:00,627.5,627.4,5.99
1271,11-26-2020 01:00:00,629.5,629,6.01
1272,11-26-2020 01:30:00,626.2,625.7,6.01
1273,11-26-2020 02:00:00,618.4,617.7,5.99
1274,11-26-2020 02:30:00,611.4,610.6,5.96
1275,11-26-2020 03:00:00,598.9,598,5.93
1276,11-26-2020 03:30:00,589.4,588.8,5.9
1277,11-26-2020 04:00:00,579.3,578.7,5.88
1278,11-26-2020 04:30:00,573.9,573.7,5.84
1279,11-26-2020 05:00:00,571.7,571.6,5.82
1280,11-26-2020 05:30:00,571.7,571.6,5.78
1281,11-26-2020 06:00:00,572.3,572,5.77
1282,11-26-2020 06:30:00,573.5,572.9,5.74
1283,11-26-2020 07:00:00,575,574.6,5.72
1284,11-26-2020 07:30:00,576.8,576.3,5.71
1285,11-26-2020 08:00:00,577.6,577.6,5.68
1286,11-26-2020 08:30:00,579.1,578.4,5.68
1287,11-26-2020 09:00:00,581.6,580.9,5.68
1288,11-26-2020 09:30:00,583.6,583.4,5.7
1289,11-26-2020 10:00:00,586.6,587.2,5.7
1290,11-26-2020 10:30:00,587.6,587.6,5.71
1291,11-26-2020 11:00:00,590.9,590.1,5.73
1292,11-26-2020 11:30:00,592.8,592.2,5.77
1293,11-26-2020 12:00:00,596,595.5,5.82
1294,11-26-2020 12:30:00,597.9,597.2,5.88
1295,11-26-2020 13:00:00,598.9,598.4,5.93
1296,11-26-2020 13:30:00,602.5,601.7,6.04
1297,11-26-2020 14:00:00,604.5,603.3,6.13
1298,11-26-2020 14:30:00,605.3,604.6,6.16
1299,11-26-2020 15:00:00,607.3,606.6,6.17
1300,11-26-2020 15:30:00,609,608.3,6.19
1301,11-26-2020 16:00:00,610.6,610,6.21
1302,11-26-2020 16:30:00,612,611.2,6.22
1303,11-26-2020 17:00:00,613.6,612.9,6.24
1304,11-26-2020 17:30:00,615.1,615.4,6.27
1305,11-26-2020 18:00:00,615.9,615,6.29
1306,11-26-2020 18:30:00,616.6,615.8,6.33
1307,11-26-2020 19:00:00,618.3,617.9,6.37
1308,11-26-2020 19:30:00,619.8,619.1,6.41
1309,11-26-2020 20:00:00,621.4,620.4,6.43
1310,11-26-2020 20:30:00,622.6,622,6.48
1311,11-26-2020 21:00:00,623.4,623.2,6.51
1312,11-26-2020 21:30:00,625.6,624.9,6.56
1313,11-26-2020 22:00:00,627.7,627,6.62
1314,11-26-2020 22:30:00,630.1,629.4,6.68
1315,11-26-2020 23:00:00,631.4,630.7,6.72
1316,11-26-2020 23:30:00,632.2,631.5,6.79
1317,11-27-2020 00:00:00,632.8,632.3,6.84
1318,11-27-2020 00:30:00,633.2,633.1,6.85
1319,11-27-2020 01:00:00,633.8,633.5,6.84
1320,11-27-2020 01:30:00,634.9,634.4,6.83
1321,11-27-2020 02:00:00,636.2,635.7,6.8
1322,11-27-2020 02:30:00,637.3,636.5,6.78
1323,11-27-2020 03:00:00,637,636.6,6.74
1324,11-27-2020 03:30:00,637.1,637,6.72
1325,11-27-2020 04:00:00,636.8,636.6,6.67
1326,11-27-2020 04:30:00,636.4,636.2,6.65
1327,11-27-2020 05:00:00,636.5,636.2,6.61
1328,11-27-2020 05:30:00,638.4,638.4,6.57
1329,11-27-2020 06:00:00,639,638.4,6.55
1330,11-27-2020 06:30:00,639.1,638.4,6.51
1331,11-27-2020 07:00:00,639.2,638.4,6.48
1332,11-27-2020 07:30:00,640.6,639.7,6.44
1333,11-27-2020 08:00:00,642.1,641.8,6.41
