#,Date,Low Range,Full Range,Temp
1334,11-27-2020 08:30:00,642.9,642.3,6.38
1335,11-27-2020 09:00:00,644.3,643.6,6.37
1336,11-27-2020 09:30:00,645.2,644.4,6.35
1337,11-27-2020 10:00:00,646.3,645.7,6.34
1338,11-27-2020 10:30:00,648,647.8,6.35
1339,11-27-2020 11:00:00,650.6,650.3,6.37
1340,11-27-2020 11:30:00,652.7,652.8,6.38
1341,11-27-2020 12:00:00,655.4,654.9,6.4
1342,11-27-2020 12:30:00,657.9,657.4,6.46
1343,11-27-2020 13:00:00,660.3,659.5,6.51
1344,11-27-2020 13:30:00,662.3,661.6,6.52
1345,11-27-2020 14:00:00,664.3,663.6,6.58
1346,11-27-2020 14:30:00,666.1,665.7,6.61
1347,11-27-2020 15:00:00,668,667.4,6.66
1348,11-27-2020 15:30:00,669.2,668.6,6.67
1349,11-27-2020 16:00:00,670.3,669.5,6.66
1350,11-27-2020 16:30:00,671.6,670.8,6.65
1351,11-27-2020 17:00:00,674.7,674.2,6.6
1352,11-27-2020 17:30:00,675.1,674.2,6.51
1353,11-27-2020 18:00:00,675.9,675.1,6.46
1354,11-27-2020 18:30:00,676.3,675.6,6.43
1355,11-27-2020 19:00:00,676.3,675.6,6.37
1356,11-27-2020 19:30:00,677.4,676.9,6.32
1357,11-27-2020 20:00:00,678.6,677.8,6.29
1358,11-27-2020 20:30:00,679.3,678.2,6.27
1359,11-27-2020 21:00:00,679.7,679.1,6.26
1360,11-27-2020 21:30:00,679.6,679.1,6.23
1361,11-27-2020 22:00:00,679.6,679.1,6.23
1362,11-27-2020 22:30:00,679.8,679.1,6.24
1363,11-27-2020 23:00:00,681.3,680.3,6.26
1364,11-27-2020 23:30:00,682.7,682,6.26
1365,11-28-2020 00:00:00,683.6,682.9,6.23
1366,11-28-2020 00:30:00,684.6,683.7,6.23
1367,11-28-2020 01:00:00,684.7,683.8,6.18
1368,11-28-2020 01:30:00,684.4,683.3,6.16
1369,11-28-2020 02:00:00,684.6,683.8,6.12
1370,11-28-2020 02:30:00,684.4,683.8,6.1
1371,11-28-2020 03:00:00,684.5,683.8,6.06
1372,11-28-2020 03:30:00,684.3,683.1,5.96
1373,11-28-2020 04:00:00,683.7,683.1,5.9
1374,11-28-2020 04:30:00,683.7,683.1,5.87
1375,11-28-2020 05:00:00,682.4,682,5.74
1376,11-28-2020 05:30:00,682.5,682,5.68
1377,11-28-2020 06:00:00,681.3,680.8,5.59
1378,11-28-2020 06:30:00,679.6,678.8,5.48
1379,11-28-2020 07:00:00,678,677.2,5.33
1380,11-28-2020 07:30:00,675.4,674.7,5.18
1381,11-28-2020 08:00:00,673,672.7,5.06
1382,11-28-2020 08:30:00,671.2,671.5,4.99
1383,11-28-2020 09:00:00,669.4,670.3,4.89
1384,11-28-2020 09:30:00,668.3,667.9,4.77
1385,11-28-2020 10:00:00,667,666.2,4.7
1386,11-28-2020 10:30:00,666.7,666.2,4.68
1387,11-28-2020 11:00:00,668.7,667.9,4.76
1388,11-28-2020 11:30:00,673.1,672.4,4.86
1389,11-28-2020 12:00:00,677.5,676.6,4.93
1390,11-28-2020 12:30:00,681.8,681.3,4.93
1391,11-28-2020 13:00:00,687.8,687.1,5.01
1392,11-28-2020 13:30:00,692.9,692.1,5.1
1393,11-28-2020 14:00:00,699.5,698.4,5.18
1394,11-28-2020 14:30:00,701.9,701,5.17
1395,11-28-2020 15:00:00,702.4,701.4,5.17
1396,11-28-2020 15:30:00,700.3,699.7,5.15
1397,11-28-2020 16:00:00,699.4,698.5,5.12
1398,11-28-2020 16:30:00,698.7,698.1,5.1
1399,11-28-2020 17:00:00,698.9,698.1,5.09
1400,11-28-2020 17:30:00,698,697.3,5.05
1401,11-28-2020 18:00:00,695.9,695.2,4.95
1402,11-28-2020 18:30:00,696.4,695.7,4.89
1403,11-28-2020 19:00:00,697,696.6,4.86
1404,11-28-2020 19:30:00,697,696.6,4.84
1405,11-28-2020 20:00:00,696.8,696.2,4.82
1406,11-28-2020 20:30:00,696.6,696.2,4.81
1407,11-28-2020 21:00:00,697.2,696.6,4.82
1408,11-28-2020 21:30:00,697.7,697.4,4.81
1409,11-28-2020 22:00:00,698.1,697,4.79
1410,11-28-2020 22:30:00,698.3,697.4,4.81
1411,11-28-2020 23:00:00,698.7,698.3,4.83
1412,11-28-2020 23:30:00,699.7,698.7,4.88
1413,11-29-2020 00:00:00,703,702,4.94
1414,11-29-2020 00:30:00,705.2,704.5,4.98
1415,11-29-2020 01:00:00,707.2,706.6,5.05
1416,11-29-2020 01:30:00,709.1,707.8,5.12
1417,11-29-2020 02:00:00,709.8,709,5.15
1418,11-29-2020 02:30:00,710,709,5.18
1419,11-29-2020 03:00:00,711.4,710.7,5.27
1420,11-29-2020 03:30:00,712.4,711,5.31
1421,11-29-2020 04:00:00,713.6,712.3,5.37
1422,11-29-2020 04:30:00,713.2,712.3,5.37
1423,11-29-2020 05:00:00,712.9,712.3,5.39
1424,11-29-2020 05:30:00,712.6,711.4,5.42
1425,11-29-2020 06:00:00,712.3,711.4,5.42
1426,11-29-2020 06:30:00,711.3,710.2,5.37
1427,11-29-2020 07:00:00,710.5,709.3,5.37
1428,11-29-2020 07:30:00,710.2,709.8,5.33
1429,11-29-2020 08:00:00,710.2,709.8,5.28
1430,11-29-2020 08:30:00,709.1,708.1,5.22
1431,11-29-2020 09:00:00,708.7,707.7,5.18
1432,11-29-2020 09:30:00,708.3,707.8,5.15
1433,11-29-2020 10:00:00,709.5,708.2,5.15
1434,11-29-2020 10:30:00,712.8,711.6,5.17
1435,11-29-2020 11:00:00,718.3,717,5.26
1436,11-29-2020 11:30:00,720.6,719.5,5.29
1437,11-29-2020 12:00:00,722.2,721.2,5.33
1438,11-29-2020 12:30:00,724.6,723.7,5.34
1439,11-29-2020 13:00:00,727.7,726.6,5.42
1440,11-29-2020 13:30:00,730.1,728.7,5.45
1441,11-29-2020 14:00:00,732.5,731.2,5.5
1442,11-29-2020 14:30:00,734.7,733.3,5.53
1443,11-29-2020 15:00:00,736.1,734.6,5.55
1444,11-29-2020 15:30:00,737.5,736.3,5.57
1445,11-29-2020 16:00:00,740.6,739.7,5.56
1446,11-29-2020 16:30:00,742.4,741.4,5.55
1447,11-29-2020 17:00:00,742.7,741.8,5.51
1448,11-29-2020 17:30:00,742.4,741,5.48
1449,11-29-2020 18:00:00,742,740.6,5.43
1450,11-29-2020 18:30:00,742.1,741.1,5.4
1451,11-29-2020 19:00:00,742.5,741.5,5.39
1452,11-29-2020 19:30:00,743.7,742.8,5.37
1453,11-29-2020 20:00:00,744.3,742.8,5.35
1454,11-29-2020 20:30:00,743.4,742.4,5.29
1455,11-29-2020 21:00:00,742.1,740.8,5.26
1456,11-29-2020 21:30:00,739.9,740,5.21
1457,11-29-2020 22:00:00,736.8,736.2,5.16
1458,11-29-2020 22:30:00,735.5,734.9,5.16
1459,11-29-2020 23:00:00,734.2,733.6,5.15
1460,11-29-2020 23:30:00,734.5,733.6,5.14
1461,11-30-2020 00:00:00,734.6,734.1,5.14
1462,11-30-2020 00:30:00,734.7,734.1,5.11
1463,11-30-2020 01:00:00,734.2,733.3,5.09
1464,11-30-2020 01:30:00,733.7,732.8,5.1
1465,11-30-2020 02:00:00,732.9,732,5.1
1466,11-30-2020 02:30:00,731.9,730.7,5.11
1467,11-30-2020 03:00:00,731.9,731.1,5.14
1468,11-30-2020 03:30:00,732.4,731.1,5.14
1469,11-30-2020 04:00:00,733.7,732.4,5.14
1470,11-30-2020 04:30:00,735.3,734.5,5.11
1471,11-30-2020 05:00:00,736.3,735,5.09
1472,11-30-2020 05:30:00,737.3,736.2,5.09
1473,11-30-2020 06:00:00,736.7,735.8,5.06
1474,11-30-2020 06:30:00,734.7,733.7,5
1475,11-30-2020 07:00:00,732.8,731.7,4.95
1476,11-30-2020 07:30:00,732,730.4,4.9
1477,11-30-2020 08:00:00,731.3,730.1,4.83
1478,11-30-2020 08:30:00,729.6,728.4,4.72
1479,11-30-2020 09:00:00,726.6,725.6,4.61
1480,11-30-2020 09:30:00,723.1,722.3,4.5
1481,11-30-2020 10:00:00,720.8,719.7,4.45
1482,11-30-2020 10:30:00,718.5,717.7,4.4
1483,11-30-2020 11:00:00,718,716.8,4.39
1484,11-30-2020 11:30:00,719.2,718.1,4.36
1485,11-30-2020 12:00:00,718.5,717.3,4.26
1486,11-30-2020 12:30:00,718.1,717,4.21
1487,11-30-2020 13:00:00,716.5,715.7,4.15
1488,11-30-2020 13:30:00,715.5,714.5,4.09
1489,11-30-2020 14:00:00,714.2,713.3,4.04
1490,11-30-2020 14:30:00,714,712.9,4
1491,11-30-2020 15:00:00,712.7,711.6,3.94
1492,11-30-2020 15:30:00,712,710.8,3.91
1493,11-30-2020 16:00:00,710.9,710,3.87
1494,11-30-2020 16:30:00,710.4,709.6,3.84
1495,11-30-2020 17:00:00,709.7,708.8,3.81
1496,11-30-2020 17:30:00,708.7,708,3.73
1497,11-30-2020 18:00:00,707.2,705.9,3.65
1498,11-30-2020 18:30:00,705.7,704.7,3.56
1499,11-30-2020 19:00:00,703.4,702.7,3.45
1500,11-30-2020 19:30:00,701.5,700.6,3.37
1501,11-30-2020 20:00:00,699,698.1,3.27
1502,11-30-2020 20:30:00,696.9,696.1,3.21
1503,11-30-2020 21:00:00,694.7,694,3.15
1504,11-30-2020 21:30:00,691.5,690.7,3.03
1505,11-30-2020 22:00:00,687.8,687,2.88
1506,11-30-2020 22:30:00,685.9,684.9,2.81
1507,11-30-2020 23:00:00,684.2,683.2,2.76
1508,11-30-2020 23:30:00,681.3,680.7,2.75
1509,12-01-2020 00:00:00,679.6,679,2.76
1510,12-01-2020 00:30:00,679.3,678.6,2.75
1511,12-01-2020 01:00:00,677.5,677,2.64
1512,12-01-2020 01:30:00,675.6,675,2.49
1513,12-01-2020 02:00:00,673.7,673.3,2.4
1514,12-01-2020 02:30:00,671.7,670.8,2.35
1515,12-01-2020 03:00:00,670,669.6,2.31
1516,12-01-2020 03:30:00,669.3,668.8,2.29
1517,12-01-2020 04:00:00,667.5,666.7,2.22
1518,12-01-2020 04:30:00,667.1,666.6,2.29
1519,12-01-2020 05:00:00,666.6,666.2,2.29
1520,12-01-2020 05:30:00,666.9,666.6,2.27
1521,12-01-2020 06:00:00,670.3,670,2.32
1522,12-01-2020 06:30:00,678.2,677.1,2.42
1523,12-01-2020 07:00:00,686,685.2,2.46
1524,12-01-2020 07:30:00,689.1,688.6,2.44
1525,12-01-2020 08:00:00,694.5,694,2.54
1526,12-01-2020 08:30:00,702.7,701.6,2.61
1527,12-01-2020 09:00:00,708.8,707.9,2.64
1528,12-01-2020 09:30:00,711.8,711.4,2.61
1529,12-01-2020 10:00:00,714.4,713.5,2.55
1530,12-01-2020 10:30:00,716.8,716.1,2.54
1531,12-01-2020 11:00:00,720,719.1,2.47
1532,12-01-2020 11:30:00,719.9,719.2,2.42
1533,12-01-2020 12:00:00,721.4,720,2.44
1534,12-01-2020 12:30:00,721.8,720.9,2.41
1535,12-01-2020 13:00:00,723.6,722.6,2.41
1536,12-01-2020 13:30:00,725.6,724.3,2.41
1537,12-01-2020 14:00:00,726.5,725.6,2.4
1538,12-01-2020 14:30:00,725.6,724.3,2.35
1539,12-01-2020 15:00:00,720.8,719.7,2.27
1540,12-01-2020 15:30:00,718.7,718,2.24
1541,12-01-2020 16:00:00,717.9,716.8,2.19
1542,12-01-2020 16:30:00,716.3,715.1,2.15
1543,12-01-2020 17:00:00,712.6,711.7,2.13
1544,12-01-2020 17:30:00,704.7,703.7,2.05
1545,12-01-2020 18:00:00,700.9,700.4,1.97
1546,12-01-2020 18:30:00,695.5,694.9,1.91
1547,12-01-2020 19:00:00,693.6,692.8,1.87
1548,12-01-2020 19:30:00,691.3,690.3,1.84
1549,12-01-2020 20:00:00,689.7,689,1.82
1550,12-01-2020 20:30:00,691,690.3,1.84
1551,12-01-2020 21:00:00,693.1,692.4,1.85
1552,12-01-2020 21:30:00,696,695.7,1.92
1553,12-01-2020 22:00:00,701.1,700.4,1.98
1554,12-01-2020 22:30:00,704.4,703.7,2.03
1555,12-01-2020 23:00:00,707.5,706.2,2.1
1556,12-01-2020 23:30:00,710.6,709.6,2.15
1557,12-02-2020 00:00:00,712.8,712.1,2.21
1558,12-02-2020 00:30:00,715.1,714.2,2.25
1559,12-02-2020 01:00:00,715.8,714.6,2.26
1560,12-02-2020 01:30:00,716.7,715,2.31
1561,12-02-2020 02:00:00,717.7,716.7,2.35
1562,12-02-2020 02:30:00,718.1,717.1,2.38
1563,12-02-2020 03:00:00,718.1,717,2.41
1564,12-02-2020 03:30:00,718.9,717.9,2.44
1565,12-02-2020 04:00:00,717.7,716.6,2.42
1566,12-02-2020 04:30:00,716.6,715.7,2.44
1567,12-02-2020 05:00:00,716.5,715.7,2.46
1568,12-02-2020 05:30:00,714.9,714.1,2.42
1569,12-02-2020 06:00:00,714,713.2,2.43
1570,12-02-2020 06:30:00,712.5,711.5,2.42
1571,12-02-2020 07:00:00,710.3,709.8,2.41
1572,12-02-2020 07:30:00,707.6,706.9,2.35
1573,12-02-2020 08:00:00,707.6,706.9,2.38
1574,12-02-2020 08:30:00,707.3,706.5,2.36
1575,12-02-2020 09:00:00,707.2,706,2.35
1576,12-02-2020 09:30:00,707,706.1,2.31
1577,12-02-2020 10:00:00,708.1,707.3,2.32
1578,12-02-2020 10:30:00,709,708.2,2.3
1579,12-02-2020 11:00:00,711.2,710.3,2.29
1580,12-02-2020 11:30:00,714.6,713.3,2.3
1581,12-02-2020 12:00:00,718.4,717.5,2.37
1582,12-02-2020 12:30:00,719.9,719.2,2.36
1583,12-02-2020 13:00:00,722.4,721.3,2.38
1584,12-02-2020 13:30:00,725.8,725.1,2.43
1585,12-02-2020 14:00:00,727.9,727.2,2.47
1586,12-02-2020 14:30:00,729.2,728.5,2.44
1587,12-02-2020 15:00:00,729.5,728.5,2.41
1588,12-02-2020 15:30:00,729.6,728.6,2.33
1589,12-02-2020 16:00:00,728.6,727.8,2.3
1590,12-02-2020 16:30:00,725.4,724.4,2.25
1591,12-02-2020 17:00:00,719.1,718,2.2
1592,12-02-2020 17:30:00,712.7,711.7,2.13
1593,12-02-2020 18:00:00,701.8,700.8,2.03
1594,12-02-2020 18:30:00,690.8,690.2,1.97
1595,12-02-2020 19:00:00,687.2,686.4,1.94
1596,12-02-2020 19:30:00,686,685.5,1.92
1597,12-02-2020 20:00:00,684.5,683.9,1.87
1598,12-02-2020 20:30:00,682.1,681.8,1.88
1599,12-02-2020 21:00:00,682.1,681.3,1.94
1600,12-02-2020 21:30:00,683.4,682.9,2.01
1601,12-02-2020 22:00:00,682.9,681.7,2.03
1602,12-02-2020 22:30:00,683.4,682.9,2.08
1603,12-02-2020 23:00:00,684.1,683.2,2.19
1604,12-02-2020 23:30:00,682.1,681.5,2.24
1605,12-03-2020 00:00:00,682.6,681.9,2.32
1606,12-03-2020 00:30:00,679.3,679.2,2.47
1607,12-03-2020 01:00:00,678.8,678.2,2.64
1608,12-03-2020 01:30:00,676.8,676.1,2.74
1609,12-03-2020 02:00:00,676.3,675.6,2.76
1610,12-03-2020 02:30:00,675,674.8,2.76
1611,12-03-2020 03:00:00,673.5,673.1,2.75
1612,12-03-2020 03:30:00,669,668.5,2.7
1613,12-03-2020 04:00:00,662,661.8,2.58
1614,12-03-2020 04:30:00,654.8,654.2,2.44
1615,12-03-2020 05:00:00,649.5,649.2,2.4
1616,12-03-2020 05:30:00,646.4,646.2,2.38
1617,12-03-2020 06:00:00,643.4,643.4,2.27
1618,12-03-2020 06:30:00,641.9,641.3,2.24
1619,12-03-2020 07:00:00,642,641.3,2.24
1620,12-03-2020 07:30:00,642.9,642.1,2.25
1621,12-03-2020 08:00:00,644.6,644.3,2.18
1622,12-03-2020 08:30:00,646.9,646.4,2.22
1623,12-03-2020 09:00:00,651.2,653.1,2.26
1624,12-03-2020 09:30:00,659.2,660.3,2.27
1625,12-03-2020 10:00:00,664.7,665.8,2.3
1626,12-03-2020 10:30:00,667.7,667.5,2.3
1627,12-03-2020 11:00:00,671.6,671.3,2.32
1628,12-03-2020 11:30:00,675.3,674.6,2.35
1629,12-03-2020 12:00:00,682.8,681.8,2.44
1630,12-03-2020 12:30:00,694.7,694,2.52
1631,12-03-2020 13:00:00,702.5,701.6,2.57
1632,12-03-2020 13:30:00,708.1,707.1,2.66
1633,12-03-2020 14:00:00,710.3,709.6,2.72
1634,12-03-2020 14:30:00,710.1,709.1,2.76
1635,12-03-2020 15:00:00,709,708.3,2.8
1636,12-03-2020 15:30:00,711.9,710.8,2.81
1637,12-03-2020 16:00:00,713.3,712.9,2.85
1638,12-03-2020 16:30:00,713.5,712.9,2.87
1639,12-03-2020 17:00:00,721.5,721.8,2.88
1640,12-03-2020 17:30:00,708.1,706.9,2.86
1641,12-03-2020 18:00:00,706.5,705.7,2.86
1642,12-03-2020 18:30:00,706.5,705.7,2.85
1643,12-03-2020 19:00:00,706.4,705.7,2.85
1644,12-03-2020 19:30:00,705.8,705.2,2.85
1645,12-03-2020 20:00:00,707.3,706.5,2.88
1646,12-03-2020 20:30:00,708.2,707.3,2.88
1647,12-03-2020 21:00:00,708,708.2,2.92
1648,12-03-2020 21:30:00,708.7,708.6,2.94
1649,12-03-2020 22:00:00,709,709,2.97
1650,12-03-2020 22:30:00,712,711.9,3.02
1651,12-03-2020 23:00:00,712.9,712.8,3.03
1652,12-03-2020 23:30:00,712.4,712.7,3.08
1653,12-04-2020 00:00:00,714.3,713.9,3.14
1654,12-04-2020 00:30:00,717.5,717.3,3.16
1655,12-04-2020 01:00:00,720.1,719.8,3.24
1656,12-04-2020 01:30:00,722.3,723.6,3.32
1657,12-04-2020 02:00:00,725.6,726.5,3.35
1658,12-04-2020 02:30:00,724.6,726.9,3.36
1659,12-04-2020 03:00:00,723.2,725.7,3.35
1660,12-04-2020 03:30:00,723.1,725.2,3.37
1661,12-04-2020 04:00:00,722.8,725.2,3.44
1662,12-04-2020 04:30:00,719.5,721.8,3.45
1663,12-04-2020 05:00:00,720.4,722.6,3.49
1664,12-04-2020 05:30:00,725.1,724.2,3.55
1665,12-04-2020 06:00:00,724.9,724.2,3.58
1666,12-04-2020 06:30:00,725.2,724.2,3.58
1667,12-04-2020 07:00:00,728.1,727.6,3.63
1668,12-04-2020 07:30:00,729.7,728.9,3.64
1669,12-04-2020 08:00:00,728.6,727.6,3.59
1670,12-04-2020 08:30:00,727,726,3.54
1671,12-04-2020 09:00:00,729.3,728.4,3.61
1672,12-04-2020 09:30:00,728.5,727.6,3.61
1673,12-04-2020 10:00:00,719.4,718.8,3.5
1674,12-04-2020 10:30:00,712.7,712,3.43
1675,12-04-2020 11:00:00,714.8,714.1,3.49
1676,12-04-2020 11:30:00,713.2,712.4,3.52
1677,12-04-2020 12:00:00,715,714,3.64
1678,12-04-2020 12:30:00,721.3,720.7,3.73
1679,12-04-2020 13:00:00,727.9,727.4,3.82
1680,12-04-2020 13:30:00,728.6,727.4,3.86
1681,12-04-2020 14:00:00,730.6,729.4,3.98
1682,12-04-2020 14:30:00,731.3,730.2,4.06
1683,12-04-2020 15:00:00,730.5,729.8,4.08
1684,12-04-2020 15:30:00,731.1,729.8,4.05
1685,12-04-2020 16:00:00,732.2,731.1,4.04
1686,12-04-2020 16:30:00,732.9,732.4,4.03
1687,12-04-2020 17:00:00,732.5,732,4
1688,12-04-2020 17:30:00,731.9,731.1,3.98
1689,12-04-2020 18:00:00,730.7,729.5,3.94
1690,12-04-2020 18:30:00,729.4,728.7,3.89
1691,12-04-2020 19:00:00,729.7,728.7,3.82
1692,12-04-2020 19:30:00,729.6,728.7,3.8
1693,12-04-2020 20:00:00,729.7,728.8,3.73
1694,12-04-2020 20:30:00,728.2,727.6,3.66
1695,12-04-2020 21:00:00,727.2,726.3,3.59
1696,12-04-2020 21:30:00,724.5,723.4,3.5
1697,12-04-2020 22:00:00,721.4,720.5,3.43
1698,12-04-2020 22:30:00,719.1,718.4,3.39
1699,12-04-2020 23:00:00,718.1,717.1,3.41
1700,12-04-2020 23:30:00,718.5,717.5,3.48
1701,12-05-2020 00:00:00,719.9,718.7,3.6
1702,12-05-2020 00:30:00,721.7,720.8,3.66
1703,12-05-2020 01:00:00,719.9,719.1,3.61
1704,12-05-2020 01:30:00,722.1,721.2,3.67
1705,12-05-2020 02:00:00,723.6,722.8,3.72
1706,12-05-2020 02:30:00,725.2,725,3.66
1707,12-05-2020 03:00:00,724.1,723.3,3.73
1708,12-05-2020 03:30:00,721.2,720,3.61
1709,12-05-2020 04:00:00,719.9,719,3.69
1710,12-05-2020 04:30:00,720.2,719.1,3.64
1711,12-05-2020 05:00:00,719.8,718.2,3.65
1712,12-05-2020 05:30:00,720.1,719,3.69
1713,12-05-2020 06:00:00,723.2,722,3.72
1714,12-05-2020 06:30:00,724.9,724.1,3.71
1715,12-05-2020 07:00:00,725.7,724.5,3.72
1716,12-05-2020 07:30:00,727.8,727.1,3.77
1717,12-05-2020 08:00:00,731.2,730,3.76
1718,12-05-2020 08:30:00,731.5,730.1,3.72
1719,12-05-2020 09:00:00,739.5,738.1,3.78
1720,12-05-2020 09:30:00,742.3,741.1,3.73
1721,12-05-2020 10:00:00,746.4,745.3,3.83
1722,12-05-2020 10:30:00,749.4,747.8,3.82
1723,12-05-2020 11:00:00,753.2,752.1,3.86
1724,12-05-2020 11:30:00,756.4,755,3.87
1725,12-05-2020 12:00:00,756.7,755.5,3.86
1726,12-05-2020 12:30:00,757.6,756.3,3.82
1727,12-05-2020 13:00:00,759.4,758.5,3.83
1728,12-05-2020 13:30:00,755,754.3,3.7
1729,12-05-2020 14:00:00,753.6,752.6,3.72
1730,12-05-2020 14:30:00,748.6,747.5,3.66
1731,12-05-2020 15:00:00,743.7,742.4,3.69
1732,12-05-2020 15:30:00,751.6,751,3.64
1733,12-05-2020 16:00:00,749.2,748,3.56
1734,12-05-2020 16:30:00,747.6,746.4,3.45
1735,12-05-2020 17:00:00,737.3,736.3,3.32
1736,12-05-2020 17:30:00,725.5,724.5,3.24
1737,12-05-2020 18:00:00,713.4,712.3,3.09
1738,12-05-2020 18:30:00,706.4,705.5,3.03
1739,12-05-2020 19:00:00,703,702.2,2.94
1740,12-05-2020 19:30:00,701.6,701.4,2.92
1741,12-05-2020 20:00:00,701.3,700.6,2.85
1742,12-05-2020 20:30:00,698.7,697.7,2.77
1743,12-05-2020 21:00:00,696.2,695.6,2.71
1744,12-05-2020 21:30:00,694.6,693.9,2.68
1745,12-05-2020 22:00:00,694,693.1,2.65
1746,12-05-2020 22:30:00,693.9,693.1,2.65
1747,12-05-2020 23:00:00,694.2,693.1,2.68
1748,12-05-2020 23:30:00,695.1,694.3,2.71
1749,12-06-2020 00:00:00,696.2,695.6,2.74
1750,12-06-2020 00:30:00,697.8,697.2,2.78
1751,12-06-2020 01:00:00,699.2,698.5,2.82
1752,12-06-2020 01:30:00,700.6,699.7,2.87
1753,12-06-2020 02:00:00,702.7,701.8,2.96
1754,12-06-2020 02:30:00,703.8,703,2.99
1755,12-06-2020 03:00:00,704.9,703.8,3.07
1756,12-06-2020 03:30:00,706.2,705,3.14
1757,12-06-2020 04:00:00,706,705,3.19
1758,12-06-2020 04:30:00,704.7,703.7,3.24
1759,12-06-2020 05:00:00,701.4,700.7,3.26
1760,12-06-2020 05:30:00,697.7,697.3,3.26
1761,12-06-2020 06:00:00,696.1,695.2,3.27
1762,12-06-2020 06:30:00,694.9,693.9,3.3
1763,12-06-2020 07:00:00,691.1,690.5,3.28
1764,12-06-2020 07:30:00,687.2,686.7,3.25
1765,12-06-2020 08:00:00,682.9,682.1,3.21
1766,12-06-2020 08:30:00,679.8,678.7,3.2
1767,12-06-2020 09:00:00,677.9,677.4,3.19
1768,12-06-2020 09:30:00,677.1,676.2,3.17
1769,12-06-2020 10:00:00,680.5,680,3.17
1770,12-06-2020 10:30:00,680.5,679.6,3.19
1771,12-06-2020 11:00:00,682.6,682.1,3.2
