#,Date,Low Range,Full Range,Temp
1772,12-06-2020 11:30:00,686.4,685.4,3.28
1773,12-06-2020 12:00:00,693.1,692.1,3.36
1774,12-06-2020 12:30:00,699.1,698.5,3.41
1775,12-06-2020 13:00:00,704.2,703.1,3.45
1776,12-06-2020 13:30:00,706.4,705.6,3.54
1777,12-06-2020 14:00:00,712,711,3.69
1778,12-06-2020 14:30:00,716.6,716,3.82
1779,12-06-2020 15:00:00,719.9,718.9,3.84
1780,12-06-2020 15:30:00,726.9,725.8,3.78
1781,12-06-2020 16:00:00,733.4,732.6,3.8
1782,12-06-2020 16:30:00,732.3,731.3,3.81
1783,12-06-2020 17:00:00,729.5,728.7,3.81
1784,12-06-2020 17:30:00,725.9,725.3,3.78
1785,12-06-2020 18:00:00,723.8,722.8,3.76
1786,12-06-2020 18:30:00,722.4,721.2,3.7
1787,12-06-2020 19:00:00,722.8,722,3.66
1788,12-06-2020 19:30:00,725.8,724.6,3.61
1789,12-06-2020 20:00:00,726.3,725.5,3.59
1790,12-06-2020 20:30:00,726.1,725.1,3.55
1791,12-06-2020 21:00:00,725.7,724.7,3.56
1792,12-06-2020 21:30:00,724.7,723.8,3.54
1793,12-06-2020 22:00:00,723.9,723,3.53
1794,12-06-2020 22:30:00,723.4,722.6,3.53
1795,12-06-2020 23:00:00,723.4,722.5,3.55
1796,12-06-2020 23:30:00,723.6,722.5,3.59
1797,12-07-2020 00:00:00,725.8,725,3.63
1798,12-07-2020 00:30:00,727.2,726.3,3.64
1799,12-07-2020 01:00:00,728.7,727.6,3.66
1800,12-07-2020 01:30:00,729.5,728.8,3.71
1801,12-07-2020 02:00:00,729.7,728.8,3.72
1802,12-07-2020 02:30:00,730.2,729.2,3.76
1803,12-07-2020 03:00:00,730.1,729.2,3.77
1804,12-07-2020 03:30:00,729,727.9,3.77
1805,12-07-2020 04:00:00,727.6,726.6,3.76
1806,12-07-2020 04:30:00,726.4,725.4,3.77
1807,12-07-2020 05:00:00,726.2,725.3,3.8
1808,12-07-2020 05:30:00,726.5,725.3,3.83
1809,12-07-2020 06:00:00,726.6,725.3,3.87
1810,12-07-2020 06:30:00,725.9,725.3,3.89
1811,12-07-2020 07:00:00,726.2,725.3,3.91
1812,12-07-2020 07:30:00,725.6,725.3,3.89
1813,12-07-2020 08:00:00,725.9,725.2,3.93
1814,12-07-2020 08:30:00,725.7,724.8,3.97
1815,12-07-2020 09:00:00,724.4,723.9,3.98
1816,12-07-2020 09:30:00,725,723.9,3.99
1817,12-07-2020 10:00:00,723.5,722.6,3.98
1818,12-07-2020 10:30:00,723.9,723,4.01
1819,12-07-2020 11:00:00,723.7,723,4.04
1820,12-07-2020 11:30:00,723,721.8,3.99
1821,12-07-2020 12:00:00,721.4,720.6,3.93
1822,12-07-2020 12:30:00,720.2,719.3,3.92
1823,12-07-2020 13:00:00,720.3,719.3,3.91
1824,12-07-2020 13:30:00,720.1,719.3,3.92
1825,12-07-2020 14:00:00,720.4,719.3,3.93
1826,12-07-2020 14:30:00,721,719.7,3.95
1827,12-07-2020 15:00:00,720.9,719.7,3.97
1828,12-07-2020 15:30:00,721.1,719.7,3.98
1829,12-07-2020 16:00:00,721.5,720.5,3.99
1830,12-07-2020 16:30:00,722.9,721.8,4
1831,12-07-2020 17:00:00,724.8,723.9,3.98
1832,12-07-2020 17:30:00,725.9,724.8,3.94
1833,12-07-2020 18:00:00,726.7,726.1,3.93
1834,12-07-2020 18:30:00,727.4,726.1,3.97
1835,12-07-2020 19:00:00,731.1,729.9,3.99
1836,12-07-2020 19:30:00,732.6,731.2,3.94
1837,12-07-2020 20:00:00,731,730,3.86
1838,12-07-2020 20:30:00,727.9,727,3.8
1839,12-07-2020 21:00:00,723.6,722.4,3.76
1840,12-07-2020 21:30:00,721.7,720.7,3.72
1841,12-07-2020 22:00:00,721.2,719.9,3.72
1842,12-07-2020 22:30:00,721.7,720.7,3.73
1843,12-07-2020 23:00:00,722.2,721.1,3.72
1844,12-07-2020 23:30:00,722.6,722,3.72
1845,12-08-2020 00:00:00,722.4,721.6,3.72
1846,12-08-2020 00:30:00,722.8,722,3.72
1847,12-08-2020 01:00:00,723.6,722.4,3.73
1848,12-08-2020 01:30:00,726.6,725.8,3.76
1849,12-08-2020 02:00:00,726.7,725.8,3.75
1850,12-08-2020 02:30:00,727.1,726.2,3.75
1851,12-08-2020 03:00:00,727.6,726.6,3.76
1852,12-08-2020 03:30:00,728.1,727,3.78
1853,12-08-2020 04:00:00,729.1,727.9,3.83
1854,12-08-2020 04:30:00,731.4,730.4,3.88
1855,12-08-2020 05:00:00,735.6,734.6,3.89
1856,12-08-2020 05:30:00,737,735.9,3.89
1857,12-08-2020 06:00:00,738.7,738,3.94
1858,12-08-2020 06:30:00,740.5,739.7,3.94
1859,12-08-2020 07:00:00,744.5,743.8,4.03
1860,12-08-2020 07:30:00,751,749.7,4.1
1861,12-08-2020 08:00:00,757.9,756.5,4.14
1862,12-08-2020 08:30:00,762.1,760.7,4.17
1863,12-08-2020 09:00:00,763.8,762.9,4.15
1864,12-08-2020 09:30:00,762.8,761.6,4.12
1865,12-08-2020 10:00:00,761.3,759.9,4.12
1866,12-08-2020 10:30:00,756.4,755.3,4.05
1867,12-08-2020 11:00:00,752.5,751.5,4.05
1868,12-08-2020 11:30:00,751.3,750.2,4.03
1869,12-08-2020 12:00:00,751.2,749.8,4.08
1870,12-08-2020 12:30:00,750.7,749.8,4.08
1871,12-08-2020 13:00:00,749.5,748.5,4.05
1872,12-08-2020 13:30:00,747.2,746,4.04
1873,12-08-2020 14:00:00,745.4,744.3,4.05
1874,12-08-2020 14:30:00,743.6,742.6,4.03
1875,12-08-2020 15:00:00,742.6,741.7,4.01
1876,12-08-2020 15:30:00,741.2,740.5,4
1877,12-08-2020 16:00:00,739.6,738.4,3.98
1878,12-08-2020 16:30:00,738.2,737.1,3.98
1879,12-08-2020 17:00:00,737.1,735.8,3.97
1880,12-08-2020 17:30:00,736.7,735.4,3.95
1881,12-08-2020 18:00:00,736.2,734.6,3.92
1882,12-08-2020 18:30:00,735,733.7,3.91
1883,12-08-2020 19:00:00,733.6,732.5,3.88
1884,12-08-2020 19:30:00,729.3,729.5,3.86
1885,12-08-2020 20:00:00,727.8,728.3,3.86
1886,12-08-2020 20:30:00,727,727.4,3.83
1887,12-08-2020 21:00:00,726.8,727,3.82
1888,12-08-2020 21:30:00,727.3,727.4,3.82
1889,12-08-2020 22:00:00,727.6,727.5,3.8
1890,12-08-2020 22:30:00,727.9,727.1,3.75
1891,12-08-2020 23:00:00,727.4,726.7,3.73
1892,12-08-2020 23:30:00,727.2,726.2,3.75
1893,12-09-2020 00:00:00,727.1,726.2,3.75
1894,12-09-2020 00:30:00,727.7,726.7,3.73
1895,12-09-2020 01:00:00,728.7,727.9,3.75
1896,12-09-2020 01:30:00,730.3,729.2,3.76
1897,12-09-2020 02:00:00,731.4,730,3.75
1898,12-09-2020 02:30:00,731.9,730.9,3.75
1899,12-09-2020 03:00:00,732.4,731.3,3.76
1900,12-09-2020 03:30:00,732.6,731.3,3.75
1901,12-09-2020 04:00:00,732.2,730.9,3.73
1902,12-09-2020 04:30:00,731.5,730.1,3.71
1903,12-09-2020 05:00:00,730,728.8,3.69
1904,12-09-2020 05:30:00,725.9,724.6,3.63
1905,12-09-2020 06:00:00,722.6,721.7,3.59
1906,12-09-2020 06:30:00,720.1,719.1,3.56
1907,12-09-2020 07:00:00,718.3,717.5,3.54
1908,12-09-2020 07:30:00,717.2,716.2,3.54
1909,12-09-2020 08:00:00,716,714.9,3.53
1910,12-09-2020 08:30:00,715.2,713.7,3.53
1911,12-09-2020 09:00:00,714.7,713.7,3.5
1912,12-09-2020 09:30:00,716.1,714.9,3.5
1913,12-09-2020 10:00:00,715.8,714.5,3.49
1914,12-09-2020 10:30:00,717.2,716.2,3.5
1915,12-09-2020 11:00:00,718.5,717.5,3.54
1916,12-09-2020 11:30:00,720.5,719.1,3.64
1917,12-09-2020 12:00:00,722.5,721.5,3.76
1918,12-09-2020 12:30:00,726.1,724.9,3.83
1919,12-09-2020 13:00:00,730,728.6,3.97
1920,12-09-2020 13:30:00,732.4,731.1,4.06
1921,12-09-2020 14:00:00,735,734,4.16
1922,12-09-2020 14:30:00,738.1,736.9,4.25
1923,12-09-2020 15:00:00,741.3,740.2,4.33
1924,12-09-2020 15:30:00,742.1,741.1,4.28
1925,12-09-2020 16:00:00,743.6,742.8,4.32
1926,12-09-2020 16:30:00,745.2,743.6,4.32
1927,12-09-2020 17:00:00,747,746.2,4.33
1928,12-09-2020 17:30:00,746.7,744.9,4.28
1929,12-09-2020 18:00:00,746.1,744.9,4.26
1930,12-09-2020 18:30:00,744.8,743.7,4.21
1931,12-09-2020 19:00:00,744.1,742.9,4.19
1932,12-09-2020 19:30:00,742.9,741.6,4.15
1933,12-09-2020 20:00:00,741.1,740,4.09
1934,12-09-2020 20:30:00,739.5,738.3,4.01
1935,12-09-2020 21:00:00,737.4,735.8,3.99
1936,12-09-2020 21:30:00,733.4,732.4,3.94
1937,12-09-2020 22:00:00,729.8,728.6,3.92
1938,12-09-2020 22:30:00,725.1,724,3.92
1939,12-09-2020 23:00:00,723,721.8,3.94
1940,12-09-2020 23:30:00,722.6,721.8,3.94
1941,12-10-2020 00:00:00,722.8,721.8,3.95
1942,12-10-2020 00:30:00,722.8,721.8,3.98
1943,12-10-2020 01:00:00,723.7,722.6,4.04
1944,12-10-2020 01:30:00,726.1,725.1,4.1
1945,12-10-2020 02:00:00,728.9,728,4.16
1946,12-10-2020 02:30:00,732.3,730.9,4.23
1947,12-10-2020 03:00:00,734.9,733.5,4.26
1948,12-10-2020 03:30:00,736.2,735.2,4.28
1949,12-10-2020 04:00:00,737.7,736.4,4.3
1950,12-10-2020 04:30:00,737.7,736.9,4.28
1951,12-10-2020 05:00:00,738,736.8,4.3
1952,12-10-2020 05:30:00,737.4,736,4.26
1953,12-10-2020 06:00:00,736.6,735.6,4.27
1954,12-10-2020 06:30:00,735.3,734.3,4.23
1955,12-10-2020 07:00:00,734.3,733.1,4.25
1956,12-10-2020 07:30:00,733.5,732.2,4.22
1957,12-10-2020 08:00:00,733.1,732.2,4.22
1958,12-10-2020 08:30:00,732.7,731.4,4.21
1959,12-10-2020 09:00:00,733.5,732.3,4.19
1960,12-10-2020 09:30:00,733.4,732.3,4.16
1961,12-10-2020 10:00:00,732.8,731.5,4.12
1962,12-10-2020 10:30:00,732.4,731,4.14
1963,12-10-2020 11:00:00,732,730.6,4.17
1964,12-10-2020 11:30:00,733.7,732.6,4.3
1965,12-10-2020 12:00:00,737.5,736.7,4.48
1966,12-10-2020 12:30:00,744.2,743,4.59
1967,12-10-2020 13:00:00,750.6,749.3,4.72
1968,12-10-2020 13:30:00,754.9,754.3,4.77
1969,12-10-2020 14:00:00,759.6,758.5,4.83
1970,12-10-2020 14:30:00,769.1,768.3,4.88
1971,12-10-2020 15:00:00,769.7,768.7,4.87
1972,12-10-2020 15:30:00,769.1,767.5,4.81
1973,12-10-2020 16:00:00,768.3,767.1,4.77
1974,12-10-2020 16:30:00,767.3,766.2,4.81
1975,12-10-2020 17:00:00,764.7,763.7,4.77
1976,12-10-2020 17:30:00,760.7,759.9,4.75
1977,12-10-2020 18:00:00,752.4,751.5,4.62
1978,12-10-2020 18:30:00,743.3,742.6,4.56
1979,12-10-2020 19:00:00,739.8,738.8,4.51
1980,12-10-2020 19:30:00,737.6,736.7,4.44
1981,12-10-2020 20:00:00,734.6,733.8,4.34
1982,12-10-2020 20:30:00,731.3,729.6,4.27
1983,12-10-2020 21:00:00,728.3,727.6,4.17
1984,12-10-2020 21:30:00,725.9,724.7,4.1
1985,12-10-2020 22:00:00,723.1,722.2,4.04
1986,12-10-2020 22:30:00,720.1,719.2,3.99
1987,12-10-2020 23:00:00,718.7,717.5,4
1988,12-10-2020 23:30:00,718.5,718,4.01
1989,12-11-2020 00:00:00,722.1,721.3,4.04
1990,12-11-2020 00:30:00,727.5,726.4,4.11
1991,12-11-2020 01:00:00,730.1,729.3,4.16
1992,12-11-2020 01:30:00,732.4,731,4.22
1993,12-11-2020 02:00:00,733.3,732.2,4.25
1994,12-11-2020 02:30:00,734.6,733,4.28
1995,12-11-2020 03:00:00,737.1,736.4,4.33
1996,12-11-2020 03:30:00,738.8,738.1,4.36
1997,12-11-2020 04:00:00,740.8,739.3,4.42
1998,12-11-2020 04:30:00,742.9,741.8,4.47
1999,12-11-2020 05:00:00,745.2,743.9,4.53
2000,12-11-2020 05:30:00,746.4,745.1,4.54
2001,12-11-2020 06:00:00,746.2,745.1,4.55
2002,12-11-2020 06:30:00,745.7,744.7,4.6
2003,12-11-2020 07:00:00,745.6,744.6,4.64
2004,12-11-2020 07:30:00,746.1,745,4.67
2005,12-11-2020 08:00:00,747,745.9,4.72
2006,12-11-2020 08:30:00,749.3,748.4,4.77
2007,12-11-2020 09:00:00,752,750.5,4.79
2008,12-11-2020 09:30:00,755.3,754.3,4.82
2009,12-11-2020 10:00:00,756,755.1,4.84
2010,12-11-2020 10:30:00,757.4,756.4,4.86
2011,12-11-2020 11:00:00,758.7,757.6,4.86
2012,12-11-2020 11:30:00,759.3,758.5,4.86
2013,12-11-2020 12:00:00,759.1,758.1,4.86
2014,12-11-2020 12:30:00,758.1,757.2,4.84
2015,12-11-2020 13:00:00,754.8,756,4.83
2016,12-11-2020 13:30:00,756.1,755.1,4.82
2017,12-11-2020 14:00:00,756.1,755.1,4.81
2018,12-11-2020 14:30:00,755.5,754.3,4.79
2019,12-11-2020 15:00:00,754.1,753.1,4.73
2020,12-11-2020 15:30:00,752.3,751.4,4.68
2021,12-11-2020 16:00:00,750.1,749.3,4.65
2022,12-11-2020 16:30:00,747.4,746,4.59
2023,12-11-2020 17:00:00,743,741.8,4.5
2024,12-11-2020 17:30:00,738.6,737.6,4.39
2025,12-11-2020 18:00:00,735.3,734.3,4.28
2026,12-11-2020 18:30:00,730.8,729.3,4.17
2027,12-11-2020 19:00:00,728.4,727.2,4.11
2028,12-11-2020 19:30:00,728.6,727.7,4.08
2029,12-11-2020 20:00:00,731.7,730.7,4.01
2030,12-11-2020 20:30:00,730.2,729.1,3.88
2031,12-11-2020 21:00:00,719.4,718.2,3.75
2032,12-11-2020 21:30:00,710.3,709.3,3.66
2033,12-11-2020 22:00:00,701.2,700.5,3.58
2034,12-11-2020 22:30:00,693.6,692.9,3.54
2035,12-11-2020 23:00:00,689.5,688.3,3.45
2036,12-11-2020 23:30:00,681.9,681.1,3.36
2037,12-12-2020 00:00:00,674.8,674,3.28
2038,12-12-2020 00:30:00,668.3,667.3,3.2
2039,12-12-2020 01:00:00,662.5,661.8,3.1
2040,12-12-2020 01:30:00,656.8,656,3.02
2041,12-12-2020 02:00:00,652.5,651.8,2.97
2042,12-12-2020 02:30:00,650.3,649.7,2.92
2043,12-12-2020 03:00:00,648.6,648,2.86
2044,12-12-2020 03:30:00,647.6,647.2,2.82
2045,12-12-2020 04:00:00,646.5,646.4,2.77
2046,12-12-2020 04:30:00,646.5,646,2.76
2047,12-12-2020 05:00:00,646.9,646.4,2.72
2048,12-12-2020 05:30:00,647.1,646.5,2.68
2049,12-12-2020 06:00:00,647.7,646.9,2.63
2050,12-12-2020 06:30:00,648.5,647.8,2.55
2051,12-12-2020 07:00:00,651.5,651.7,2.48
2052,12-12-2020 07:30:00,651.3,651.3,2.42
2053,12-12-2020 08:00:00,652.2,651.8,2.36
2054,12-12-2020 08:30:00,652,651.4,2.29
2055,12-12-2020 09:00:00,651.2,650.6,2.2
2056,12-12-2020 09:30:00,650.3,649.8,2.13
2057,12-12-2020 10:00:00,649,648.2,2.05
2058,12-12-2020 10:30:00,647.6,648.2,1.94
2059,12-12-2020 11:00:00,645.5,644.9,1.85
2060,12-12-2020 11:30:00,645.3,644.9,1.81
2061,12-12-2020 12:00:00,646.8,646.2,1.79
2062,12-12-2020 12:30:00,649.3,648.4,1.75
2063,12-12-2020 13:00:00,653.7,653.1,1.68
2064,12-12-2020 13:30:00,660.3,659.5,1.63
2065,12-12-2020 14:00:00,666.7,665.9,1.58
2066,12-12-2020 14:30:00,672.4,672.2,1.58
2067,12-12-2020 15:00:00,679,678.6,1.62
2068,12-12-2020 15:30:00,684.7,684.5,1.63
2069,12-12-2020 16:00:00,688.1,687.5,1.6
2070,12-12-2020 16:30:00,690.7,690,1.58
2071,12-12-2020 17:00:00,692.5,691.8,1.54
2072,12-12-2020 17:30:00,692.6,691.8,1.53
2073,12-12-2020 18:00:00,693,692.6,1.51
2074,12-12-2020 18:30:00,693.4,692.7,1.48
2075,12-12-2020 19:00:00,693.4,692.7,1.47
2076,12-12-2020 19:30:00,692.5,692.7,1.46
2077,12-12-2020 20:00:00,691.2,691,1.42
2078,12-12-2020 20:30:00,688.6,688.1,1.37
2079,12-12-2020 21:00:00,685.6,685.6,1.31
2080,12-12-2020 21:30:00,685.6,685.6,1.27
2081,12-12-2020 22:00:00,688.1,687.7,1.25
2082,12-12-2020 22:30:00,689.8,689.4,1.23
2083,12-12-2020 23:00:00,691.3,690.7,1.23
2084,12-12-2020 23:30:00,692.5,692,1.23
2085,12-13-2020 00:00:00,694.2,693.7,1.21
2086,12-13-2020 00:30:00,696.6,696.2,1.23
2087,12-13-2020 01:00:00,705.5,704.7,1.25
2088,12-13-2020 01:30:00,717.7,716.6,1.3
2089,12-13-2020 02:00:00,740.7,740,1.37
2090,12-13-2020 02:30:00,771.9,771,1.45
2091,12-13-2020 03:00:00,801.5,800,1.49
2092,12-13-2020 03:30:00,816.5,815.4,1.51
2093,12-13-2020 04:00:00,825.7,824,1.52
2094,12-13-2020 04:30:00,827.3,826.1,1.49
2095,12-13-2020 05:00:00,826.4,824.9,1.45
2096,12-13-2020 05:30:00,824.3,822.8,1.4
2097,12-13-2020 06:00:00,819.1,818.1,1.38
2098,12-13-2020 06:30:00,815.2,813.4,1.38
2099,12-13-2020 07:00:00,807,805.7,1.38
2100,12-13-2020 07:30:00,803.6,802.2,1.45
2101,12-13-2020 08:00:00,804.7,803.3,1.63
2102,12-13-2020 08:30:00,807.3,806.2,1.8
2103,12-13-2020 09:00:00,817.4,816,1.88
2104,12-13-2020 09:30:00,844,843.3,1.91
2105,12-13-2020 10:00:00,882.1,881.1,1.86
2106,12-13-2020 10:30:00,916.9,916.8,1.82
2107,12-13-2020 11:00:00,945.5,945.3,1.79
2108,12-13-2020 11:30:00,969.9,969.8,1.82
2109,12-13-2020 12:00:00,995.6,995.7,1.87
2110,12-13-2020 12:30:00,1022.7,1022.5,1.93
2111,12-13-2020 13:00:00,1027.9,1027.7,1.88
2112,12-13-2020 13:30:00,1062,1061.9,1.88
2113,12-13-2020 14:00:00,1109.9,1110.1,1.88
2114,12-13-2020 14:30:00,1185.8,1185.8,1.97
2115,12-13-2020 15:00:00,1189,1189.4,1.82
2116,12-13-2020 15:30:00,1258.2,1258,1.82
2117,12-13-2020 16:00:00,1289,1289.1,1.82
2118,12-13-2020 16:30:00,1359.6,1359.9,1.79
2119,12-13-2020 17:00:00,1380.1,1380.2,1.73
2120,12-13-2020 17:30:00,1457.4,1459.5,1.73
2121,12-13-2020 18:00:00,1442.7,1444.5,1.73
2122,12-13-2020 18:30:00,1475.6,1477.6,1.7
2123,12-13-2020 19:00:00,1453.3,1455.7,1.58
2124,12-13-2020 19:30:00,1437.2,1439.1,1.51
2125,12-13-2020 20:00:00,1424.3,1425.3,1.55
2126,12-13-2020 20:30:00,1352,1352.4,1.47
2127,12-13-2020 21:00:00,1336.2,1336.6,1.45
2128,12-13-2020 21:30:00,1298.5,1298.9,1.4
2129,12-13-2020 22:00:00,1267.8,1267.8,1.37
2130,12-13-2020 22:30:00,1235.6,1235.5,1.36
2131,12-13-2020 23:00:00,1220.3,1220.1,1.37
2132,12-13-2020 23:30:00,1202.1,1201.8,1.38
2133,12-14-2020 00:00:00,1215,1214.4,1.46
2134,12-14-2020 00:30:00,1250.4,1250.1,1.57
2135,12-14-2020 01:00:00,1232.9,1232.6,1.52
2136,12-14-2020 01:30:00,1235.1,1235.1,1.6
2137,12-14-2020 02:00:00,1218.2,1218.3,1.48
2138,12-14-2020 02:30:00,1215.4,1215.1,1.54
2139,12-14-2020 03:00:00,1172.1,1171.5,1.55
2140,12-14-2020 03:30:00,1134.1,1133.6,1.51
2141,12-14-2020 04:00:00,1082.4,1082.4,1.45
2142,12-14-2020 04:30:00,1028.6,1027.7,1.48
2143,12-14-2020 05:00:00,1049.2,1048.4,1.57
2144,12-14-2020 05:30:00,1038.7,1038,1.55
2145,12-14-2020 06:00:00,1129.3,1128.6,1.7
2146,12-14-2020 06:30:00,1175.1,1174.2,1.79
2147,12-14-2020 07:00:00,1176.8,1176.4,1.79
2148,12-14-2020 07:30:00,1202.4,1202.1,1.81
2149,12-14-2020 08:00:00,1200.5,1199.9,1.85
2150,12-14-2020 08:30:00,1201.6,1201.2,1.82
2151,12-14-2020 09:00:00,1115.1,1114.7,1.66
2152,12-14-2020 09:30:00,1060.9,1060.5,1.63
2153,12-14-2020 10:00:00,1042.5,1041.8,1.64
2154,12-14-2020 10:30:00,1022.3,1021.4,1.68
2155,12-14-2020 11:00:00,993.6,993.4,1.58
2156,12-14-2020 11:30:00,950.4,949.8,1.59
2157,12-14-2020 12:00:00,943.2,942.4,1.65
2158,12-14-2020 12:30:00,938.6,937.7,1.63
2159,12-14-2020 13:00:00,960.2,959.2,1.73
2160,12-14-2020 13:30:00,953.6,953.1,1.79
2161,12-14-2020 14:00:00,924.5,924.1,1.84
2162,12-14-2020 14:30:00,929.1,928.5,1.81
2163,12-14-2020 15:00:00,915.4,914.3,1.81
2164,12-14-2020 15:30:00,917.8,917.3,1.8
2165,12-14-2020 16:00:00,917.1,916.5,1.76
2166,12-14-2020 16:30:00,911.1,909.6,1.71
2167,12-14-2020 17:00:00,901.4,899.4,1.64
2168,12-14-2020 17:30:00,894.9,893,1.55
2169,12-14-2020 18:00:00,890.6,888.4,1.48
2170,12-14-2020 18:30:00,877.7,876,1.35
2171,12-14-2020 19:00:00,873,871.3,1.3
2172,12-14-2020 19:30:00,908.8,907.7,1.48
2173,12-14-2020 20:00:00,925.1,924.4,1.54
2174,12-14-2020 20:30:00,963.8,963.5,1.65
2175,12-14-2020 21:00:00,1029.5,1029.1,1.82
2176,12-14-2020 21:30:00,1026.7,1026,1.9
2177,12-14-2020 22:00:00,1012.3,1011.4,1.76
2178,12-14-2020 22:30:00,1016.7,1016.2,1.75
2179,12-14-2020 23:00:00,1010.1,1009.6,1.81
2180,12-14-2020 23:30:00,1002.8,1002.4,1.71
2181,12-15-2020 00:00:00,996.4,996.6,1.81
2182,12-15-2020 00:30:00,977.5,976.9,1.66
2183,12-15-2020 01:00:00,968.7,969.1,1.69
2184,12-15-2020 01:30:00,951.9,951.6,1.55
2185,12-15-2020 02:00:00,946.4,946,1.53
2186,12-15-2020 02:30:00,939.2,939.1,1.54
2187,12-15-2020 03:00:00,922.8,922.4,1.43
2188,12-15-2020 03:30:00,917.9,917.2,1.47
2189,12-15-2020 04:00:00,921.8,921.6,1.4
2190,12-15-2020 04:30:00,905.8,905.2,1.36
2191,12-15-2020 05:00:00,897.9,897.1,1.32
2192,12-15-2020 05:30:00,883.5,883,1.2
2193,12-15-2020 06:00:00,879.2,878.6,1.3
2194,12-15-2020 06:30:00,870.9,869.7,1.2
2195,12-15-2020 07:00:00,862.6,862.4,1.17
2196,12-15-2020 07:30:00,845,843.6,1.15
2197,12-15-2020 08:00:00,822.3,821.9,0.97
2198,12-15-2020 08:30:00,844.7,844.1,1.08
2199,12-15-2020 09:00:00,861,859.5,1.1
2200,12-15-2020 09:30:00,857.3,856.9,1.09
2201,12-15-2020 10:00:00,858.5,859,1.18
2202,12-15-2020 10:30:00,860.8,860.3,1.13
2203,12-15-2020 11:00:00,875.7,874.9,1.18
2204,12-15-2020 11:30:00,899.3,897.6,1.3
2205,12-15-2020 12:00:00,906.3,905.7,1.32
2206,12-15-2020 12:30:00,907.9,907.8,1.35
2207,12-15-2020 13:00:00,916.9,915.6,1.37
2208,12-15-2020 13:30:00,916.6,917.3,1.36
