#,Date,Pressure,Temp
414,2020-03-07 21:15:00,99.496,2.624
415,2020-03-07 21:30:00,99.479,2.624
416,2020-03-07 21:45:00,99.496,2.624
417,2020-03-07 22:00:00,99.479,2.517
418,2020-03-07 22:15:00,99.495,2.517
419,2020-03-07 22:30:00,99.495,2.517
420,2020-03-07 22:45:00,99.479,2.517
421,2020-03-07 23:00:00,99.479,2.517
422,2020-03-07 23:15:00,99.462,2.41
423,2020-03-07 23:30:00,99.462,2.41
424,2020-03-07 23:45:00,99.445,2.41
425,2020-03-08 00:00:00,99.445,2.41
426,2020-03-08 00:15:00,99.445,2.41
427,2020-03-08 00:30:00,99.445,2.41
428,2020-03-08 00:45:00,99.462,2.41
429,2020-03-08 01:00:00,99.462,2.41
430,2020-03-08 01:15:00,99.444,2.303
431,2020-03-08 01:30:00,99.428,2.303
432,2020-03-08 01:45:00,99.428,2.303
433,2020-03-08 02:00:00,99.412,2.303
434,2020-03-08 02:15:00,99.395,2.303
435,2020-03-08 02:30:00,99.379,2.303
436,2020-03-08 02:45:00,99.362,2.303
437,2020-03-08 03:00:00,99.362,2.303
438,2020-03-08 03:15:00,99.346,2.303
439,2020-03-08 03:30:00,99.346,2.303
440,2020-03-08 03:45:00,99.329,2.195
441,2020-03-08 04:00:00,99.329,2.195
442,2020-03-08 04:15:00,99.329,2.195
443,2020-03-08 04:30:00,99.329,2.195
444,2020-03-08 04:45:00,99.329,2.195
445,2020-03-08 05:00:00,99.329,2.195
446,2020-03-08 05:15:00,99.296,2.195
447,2020-03-08 05:30:00,99.296,2.195
448,2020-03-08 05:45:00,99.312,2.195
449,2020-03-08 06:00:00,99.296,2.195
450,2020-03-08 06:15:00,99.28,2.195
451,2020-03-08 06:30:00,99.263,2.195
452,2020-03-08 06:45:00,99.23,2.195
453,2020-03-08 07:00:00,99.23,2.195
454,2020-03-08 07:15:00,99.23,2.195
455,2020-03-08 07:30:00,99.23,2.195
456,2020-03-08 07:45:00,99.231,2.303
457,2020-03-08 08:00:00,99.231,2.303
458,2020-03-08 08:15:00,99.232,2.41
459,2020-03-08 08:30:00,99.199,2.41
460,2020-03-08 08:45:00,99.2,2.517
461,2020-03-08 09:00:00,99.2,2.624
462,2020-03-08 09:15:00,99.184,2.73
463,2020-03-08 09:30:00,99.218,2.943
464,2020-03-08 09:45:00,99.186,3.049
465,2020-03-08 10:00:00,99.17,3.155
466,2020-03-08 10:15:00,99.17,3.261
467,2020-03-08 10:30:00,99.17,3.367
468,2020-03-08 10:45:00,99.154,3.472
469,2020-03-08 11:00:00,99.137,3.578
470,2020-03-08 11:15:00,99.137,3.788
471,2020-03-08 11:30:00,99.104,3.893
472,2020-03-08 11:45:00,99.104,3.998
473,2020-03-08 12:00:00,99.055,4.207
474,2020-03-08 12:15:00,99.021,4.311
475,2020-03-08 12:30:00,99.004,4.519
476,2020-03-08 12:45:00,98.971,4.623
477,2020-03-08 13:00:00,98.971,4.623
478,2020-03-08 13:15:00,98.953,4.831
479,2020-03-08 13:30:00,98.936,4.934
480,2020-03-08 13:45:00,98.869,5.141
481,2020-03-08 14:00:00,98.869,5.141
482,2020-03-08 14:15:00,98.884,5.244
483,2020-03-08 14:30:00,98.819,5.244
484,2020-03-08 14:45:00,98.837,5.037
485,2020-03-08 15:00:00,98.755,4.934
486,2020-03-08 15:15:00,98.739,4.934
487,2020-03-08 15:30:00,98.755,4.934
488,2020-03-08 15:45:00,98.706,4.934
489,2020-03-08 16:00:00,98.707,4.831
490,2020-03-08 16:15:00,98.74,4.831
491,2020-03-08 16:30:00,98.691,4.727
492,2020-03-08 16:45:00,98.675,4.727
493,2020-03-08 17:00:00,98.691,4.727
494,2020-03-08 17:15:00,98.675,4.727
495,2020-03-08 17:30:00,98.676,4.519
496,2020-03-08 17:45:00,98.644,4.311
497,2020-03-08 18:00:00,98.644,4.207
498,2020-03-08 18:15:00,98.661,3.998
499,2020-03-08 18:30:00,98.661,3.893
500,2020-03-08 18:45:00,98.678,3.788
501,2020-03-08 19:00:00,98.661,3.683
502,2020-03-08 19:15:00,98.694,3.683
503,2020-03-08 19:30:00,98.662,3.578
504,2020-03-08 19:45:00,98.662,3.578
505,2020-03-08 20:00:00,98.678,3.472
506,2020-03-08 20:15:00,98.694,3.472
507,2020-03-08 20:30:00,98.711,3.472
508,2020-03-08 20:45:00,98.744,3.472
509,2020-03-08 21:00:00,98.743,3.367
510,2020-03-08 21:15:00,98.76,3.367
511,2020-03-08 21:30:00,98.743,3.367
512,2020-03-08 21:45:00,98.76,3.367
513,2020-03-08 22:00:00,98.776,3.367
514,2020-03-08 22:15:00,98.792,3.261
515,2020-03-08 22:30:00,98.809,3.261
516,2020-03-08 22:45:00,98.759,3.155
517,2020-03-08 23:00:00,98.776,3.155
518,2020-03-08 23:15:00,98.759,3.155
519,2020-03-08 23:30:00,98.743,3.049
520,2020-03-08 23:45:00,98.726,3.049
521,2020-03-09 00:00:00,98.743,3.049
522,2020-03-09 00:15:00,98.759,3.049
523,2020-03-09 00:30:00,98.759,3.049
524,2020-03-09 00:45:00,98.776,3.049
525,2020-03-09 01:00:00,98.759,2.943
526,2020-03-09 01:15:00,98.726,2.943
527,2020-03-09 01:30:00,98.726,2.943
528,2020-03-09 01:45:00,98.742,2.943
529,2020-03-09 02:00:00,98.726,2.943
530,2020-03-09 02:15:00,98.726,2.943
531,2020-03-09 02:30:00,98.742,2.943
532,2020-03-09 02:45:00,98.726,2.943
533,2020-03-09 03:00:00,98.726,2.943
534,2020-03-09 03:15:00,98.71,2.943
535,2020-03-09 03:30:00,98.693,2.943
536,2020-03-09 03:45:00,98.693,2.943
537,2020-03-09 04:00:00,98.66,2.943
538,2020-03-09 04:15:00,98.776,3.049
539,2020-03-09 04:30:00,98.874,2.943
540,2020-03-09 04:45:00,98.792,3.049
541,2020-03-09 05:00:00,98.808,3.049
542,2020-03-09 05:15:00,98.776,3.049
543,2020-03-09 05:30:00,98.759,3.049
544,2020-03-09 05:45:00,98.808,3.049
545,2020-03-09 06:00:00,98.825,3.049
546,2020-03-09 06:15:00,98.858,3.155
547,2020-03-09 06:30:00,98.841,3.049
548,2020-03-09 06:45:00,98.858,3.049
549,2020-03-09 07:00:00,98.858,3.049
550,2020-03-09 07:15:00,98.858,3.049
551,2020-03-09 07:30:00,98.858,3.049
552,2020-03-09 07:45:00,98.858,3.049
553,2020-03-09 08:00:00,98.891,3.155
554,2020-03-09 08:15:00,98.907,3.155
555,2020-03-09 08:30:00,98.907,3.155
556,2020-03-09 08:45:00,98.907,3.155
557,2020-03-09 09:00:00,98.923,3.155
558,2020-03-09 09:15:00,98.956,3.155
559,2020-03-09 09:30:00,98.973,3.155
560,2020-03-09 09:45:00,98.94,3.155
561,2020-03-09 10:00:00,98.973,3.261
562,2020-03-09 10:15:00,98.957,3.261
563,2020-03-09 10:30:00,98.94,3.261
564,2020-03-09 10:45:00,98.924,3.261
565,2020-03-09 11:00:00,98.907,3.367
566,2020-03-09 11:15:00,98.907,3.367
567,2020-03-09 11:30:00,98.891,3.367
568,2020-03-09 11:45:00,98.858,3.472
569,2020-03-09 12:00:00,98.842,3.472
570,2020-03-09 12:15:00,98.793,3.472
571,2020-03-09 12:30:00,98.76,3.472
572,2020-03-09 12:45:00,98.744,3.472
573,2020-03-09 13:00:00,98.711,3.472
574,2020-03-09 13:15:00,98.678,3.472
575,2020-03-09 13:30:00,98.678,3.472
576,2020-03-09 13:45:00,98.661,3.472
577,2020-03-09 14:00:00,98.645,3.472
578,2020-03-09 14:15:00,98.661,3.472
579,2020-03-09 14:30:00,98.629,3.472
580,2020-03-09 14:45:00,98.612,3.472
581,2020-03-09 15:00:00,98.612,3.472
582,2020-03-09 15:15:00,98.612,3.472
583,2020-03-09 15:30:00,98.596,3.472
584,2020-03-09 15:45:00,98.596,3.472
585,2020-03-09 16:00:00,98.563,3.367
586,2020-03-09 16:15:00,98.547,3.367
587,2020-03-09 16:30:00,98.563,3.367
588,2020-03-09 16:45:00,98.579,3.367
589,2020-03-09 17:00:00,98.563,3.367
590,2020-03-09 17:15:00,98.563,3.367
591,2020-03-09 17:30:00,98.53,3.261
592,2020-03-09 17:45:00,98.514,3.261
593,2020-03-09 18:00:00,98.497,3.261
594,2020-03-09 18:15:00,98.514,3.261
595,2020-03-09 18:30:00,98.546,3.261
596,2020-03-09 18:45:00,98.546,3.261
597,2020-03-09 19:00:00,98.546,3.261
598,2020-03-09 19:15:00,98.53,3.261
599,2020-03-09 19:30:00,98.546,3.261
600,2020-03-09 19:45:00,98.563,3.261
601,2020-03-09 20:00:00,98.579,3.155
602,2020-03-09 20:15:00,98.595,3.155
603,2020-03-09 20:30:00,98.661,3.155
604,2020-03-09 20:45:00,98.694,3.155
605,2020-03-09 21:00:00,98.694,3.155
606,2020-03-09 21:15:00,98.743,3.155
607,2020-03-09 21:30:00,98.759,3.049
608,2020-03-09 21:45:00,98.759,3.049
609,2020-03-09 22:00:00,98.792,3.049
610,2020-03-09 22:15:00,98.808,3.049
611,2020-03-09 22:30:00,98.841,3.049
612,2020-03-09 22:45:00,98.841,3.049
613,2020-03-09 23:00:00,98.858,3.049
614,2020-03-09 23:15:00,98.923,3.049
615,2020-03-09 23:30:00,98.907,3.049
616,2020-03-09 23:45:00,98.956,3.049
617,2020-03-10 00:00:00,98.972,3.049
618,2020-03-10 00:15:00,98.989,3.049
619,2020-03-10 00:30:00,98.989,3.049
620,2020-03-10 00:45:00,99.038,3.049
621,2020-03-10 01:00:00,99.104,3.049
622,2020-03-10 01:15:00,99.137,3.049
623,2020-03-10 01:30:00,99.153,2.943
624,2020-03-10 01:45:00,99.153,2.943
625,2020-03-10 02:00:00,99.185,2.943
626,2020-03-10 02:15:00,99.251,2.943
627,2020-03-10 02:30:00,99.283,2.837
628,2020-03-10 02:45:00,99.283,2.837
629,2020-03-10 03:00:00,99.349,2.837
630,2020-03-10 03:15:00,99.365,2.837
631,2020-03-10 03:30:00,99.398,2.73
632,2020-03-10 03:45:00,99.414,2.73
633,2020-03-10 04:00:00,99.447,2.73
634,2020-03-10 04:15:00,99.447,2.73
635,2020-03-10 04:30:00,99.496,2.73
636,2020-03-10 04:45:00,99.545,2.624
637,2020-03-10 05:00:00,99.594,2.624
638,2020-03-10 05:15:00,99.611,2.624
639,2020-03-10 05:30:00,99.627,2.624
640,2020-03-10 05:45:00,99.659,2.517
641,2020-03-10 06:00:00,99.741,2.517
642,2020-03-10 06:15:00,99.757,2.41
643,2020-03-10 06:30:00,99.773,2.41
644,2020-03-10 06:45:00,99.806,2.41
645,2020-03-10 07:00:00,99.789,2.303
646,2020-03-10 07:15:00,99.822,2.303
647,2020-03-10 07:30:00,99.838,2.303
648,2020-03-10 07:45:00,99.838,2.303
649,2020-03-10 08:00:00,99.871,2.303
650,2020-03-10 08:15:00,99.855,2.41
651,2020-03-10 08:30:00,99.888,2.41
652,2020-03-10 08:45:00,99.921,2.41
653,2020-03-10 09:00:00,99.971,2.517
654,2020-03-10 09:15:00,100.021,2.624
655,2020-03-10 09:30:00,100.071,2.73
656,2020-03-10 09:45:00,100.038,2.73
657,2020-03-10 10:00:00,100.022,2.837
658,2020-03-10 10:15:00,100.039,3.049
659,2020-03-10 10:30:00,100.073,3.155
660,2020-03-10 10:45:00,100.056,3.261
661,2020-03-10 11:00:00,100.057,3.367
662,2020-03-10 11:15:00,100.106,3.578
663,2020-03-10 11:30:00,100.123,3.683
664,2020-03-10 11:45:00,100.106,3.893
665,2020-03-10 12:00:00,100.057,3.998
666,2020-03-10 12:15:00,100.024,4.207
667,2020-03-10 12:30:00,100.007,4.311
668,2020-03-10 12:45:00,100.023,4.415
669,2020-03-10 13:00:00,100.023,4.519
670,2020-03-10 13:15:00,100.022,4.727
671,2020-03-10 13:30:00,100.005,4.727
672,2020-03-10 13:45:00,99.988,4.831
673,2020-03-10 14:00:00,99.972,4.831
674,2020-03-10 14:15:00,99.988,4.934
675,2020-03-10 14:30:00,99.971,4.934
676,2020-03-10 14:45:00,99.955,4.934
677,2020-03-10 15:00:00,99.971,4.934
678,2020-03-10 15:15:00,99.971,4.934
679,2020-03-10 15:30:00,99.938,4.934
680,2020-03-10 15:45:00,99.938,5.037
681,2020-03-10 16:00:00,99.938,5.037
682,2020-03-10 16:15:00,99.889,5.037
683,2020-03-10 16:30:00,99.921,5.037
684,2020-03-10 16:45:00,99.873,4.934
685,2020-03-10 17:00:00,99.889,4.934
686,2020-03-10 17:15:00,99.906,4.831
687,2020-03-10 17:30:00,99.906,4.831
688,2020-03-10 17:45:00,99.939,4.831
689,2020-03-10 18:00:00,99.923,4.727
690,2020-03-10 18:15:00,99.923,4.727
691,2020-03-10 18:30:00,99.907,4.623
692,2020-03-10 18:45:00,99.924,4.623
693,2020-03-10 19:00:00,99.924,4.519
694,2020-03-10 19:15:00,99.925,4.415
695,2020-03-10 19:30:00,99.957,4.415
696,2020-03-10 19:45:00,99.925,4.311
697,2020-03-10 20:00:00,99.941,4.311
698,2020-03-10 20:15:00,99.876,4.207
699,2020-03-10 20:30:00,99.876,4.102
700,2020-03-10 20:45:00,99.843,4.102
701,2020-03-10 21:00:00,99.827,3.998
702,2020-03-10 21:15:00,99.794,3.998
703,2020-03-10 21:30:00,99.794,3.998
704,2020-03-10 21:45:00,99.794,3.893
705,2020-03-10 22:00:00,99.794,3.893
706,2020-03-10 22:15:00,99.761,3.893
707,2020-03-10 22:30:00,99.646,3.788
708,2020-03-10 22:45:00,99.597,3.788
709,2020-03-10 23:00:00,99.663,3.788
710,2020-03-10 23:15:00,99.679,3.788
711,2020-03-10 23:30:00,99.679,3.788
712,2020-03-10 23:45:00,99.646,3.788
713,2020-03-11 00:00:00,99.614,3.683
714,2020-03-11 00:15:00,99.564,3.683
715,2020-03-11 00:30:00,99.548,3.683
716,2020-03-11 00:45:00,99.515,3.683
717,2020-03-11 01:00:00,99.531,3.578
718,2020-03-11 01:15:00,99.581,3.578
719,2020-03-11 01:30:00,99.548,3.578
720,2020-03-11 01:45:00,99.531,3.578
721,2020-03-11 02:00:00,99.548,3.578
722,2020-03-11 02:15:00,99.564,3.472
723,2020-03-11 02:30:00,99.531,3.472
724,2020-03-11 02:45:00,99.433,3.472
725,2020-03-11 03:00:00,99.449,3.472
726,2020-03-11 03:15:00,99.466,3.472
727,2020-03-11 03:30:00,99.449,3.472
728,2020-03-11 03:45:00,99.466,3.472
729,2020-03-11 04:00:00,99.466,3.472
730,2020-03-11 04:15:00,99.416,3.367
731,2020-03-11 04:30:00,99.4,3.367
732,2020-03-11 04:45:00,99.351,3.367
733,2020-03-11 05:00:00,99.367,3.367
734,2020-03-11 05:15:00,99.4,3.367
735,2020-03-11 05:30:00,99.416,3.367
736,2020-03-11 05:45:00,99.4,3.367
737,2020-03-11 06:00:00,99.416,3.261
738,2020-03-11 06:15:00,99.383,3.261
739,2020-03-11 06:30:00,99.35,3.261
740,2020-03-11 06:45:00,99.301,3.261
741,2020-03-11 07:00:00,99.334,3.261
742,2020-03-11 07:15:00,99.318,3.261
743,2020-03-11 07:30:00,99.301,3.261
744,2020-03-11 07:45:00,99.285,3.261
745,2020-03-11 08:00:00,99.301,3.261
746,2020-03-11 08:15:00,99.334,3.261
747,2020-03-11 08:30:00,99.318,3.261
748,2020-03-11 08:45:00,99.334,3.261
749,2020-03-11 09:00:00,99.318,3.261
750,2020-03-11 09:15:00,99.318,3.261
751,2020-03-11 09:30:00,99.334,3.261
752,2020-03-11 09:45:00,99.35,3.261
753,2020-03-11 10:00:00,99.35,3.261
754,2020-03-11 10:15:00,99.367,3.261
755,2020-03-11 10:30:00,99.367,3.367
756,2020-03-11 10:45:00,99.351,3.367
757,2020-03-11 11:00:00,99.351,3.367
758,2020-03-11 11:15:00,99.367,3.367
759,2020-03-11 11:30:00,99.367,3.367
760,2020-03-11 11:45:00,99.367,3.472
761,2020-03-11 12:00:00,99.367,3.472
762,2020-03-11 12:15:00,99.351,3.472
763,2020-03-11 12:30:00,99.318,3.472
764,2020-03-11 12:45:00,99.285,3.472
765,2020-03-11 13:00:00,99.269,3.578
766,2020-03-11 13:15:00,99.252,3.578
767,2020-03-11 13:30:00,99.252,3.578
768,2020-03-11 13:45:00,99.236,3.683
769,2020-03-11 14:00:00,99.219,3.683
770,2020-03-11 14:15:00,99.236,3.683
771,2020-03-11 14:30:00,99.236,3.683
772,2020-03-11 14:45:00,99.219,3.683
773,2020-03-11 15:00:00,99.203,3.683
774,2020-03-11 15:15:00,99.187,3.683
775,2020-03-11 15:30:00,99.17,3.683
776,2020-03-11 15:45:00,99.17,3.683
777,2020-03-11 16:00:00,99.187,3.683
778,2020-03-11 16:15:00,99.187,3.683
779,2020-03-11 16:30:00,99.17,3.683
780,2020-03-11 16:45:00,99.17,3.683
781,2020-03-11 17:00:00,99.17,3.683
782,2020-03-11 17:15:00,99.154,3.683
783,2020-03-11 17:30:00,99.137,3.683
784,2020-03-11 17:45:00,99.154,3.683
785,2020-03-11 18:00:00,99.121,3.578
786,2020-03-11 18:15:00,99.121,3.578
787,2020-03-11 18:30:00,99.121,3.578
788,2020-03-11 18:45:00,99.121,3.578
789,2020-03-11 19:00:00,99.121,3.578
790,2020-03-11 19:15:00,99.137,3.578
791,2020-03-11 19:30:00,99.137,3.578
792,2020-03-11 19:45:00,99.121,3.578
793,2020-03-11 20:00:00,99.121,3.472
794,2020-03-11 20:15:00,99.088,3.472
795,2020-03-11 20:30:00,99.105,3.472
796,2020-03-11 20:45:00,99.088,3.472
797,2020-03-11 21:00:00,99.088,3.367
798,2020-03-11 21:15:00,99.088,3.367
799,2020-03-11 21:30:00,99.104,3.367
800,2020-03-11 21:45:00,99.088,3.367
801,2020-03-11 22:00:00,99.055,3.261
802,2020-03-11 22:15:00,99.055,3.261
803,2020-03-11 22:30:00,99.038,3.155
804,2020-03-11 22:45:00,99.054,3.049
805,2020-03-11 23:00:00,99.054,3.049
806,2020-03-11 23:15:00,99.054,2.943
807,2020-03-11 23:30:00,99.005,2.943
808,2020-03-11 23:45:00,99.005,2.943
809,2020-03-12 00:00:00,98.988,2.837
810,2020-03-12 00:15:00,98.955,2.837
811,2020-03-12 00:30:00,98.955,2.837
812,2020-03-12 00:45:00,98.955,2.837
813,2020-03-12 01:00:00,98.939,2.837
814,2020-03-12 01:15:00,98.955,2.837
815,2020-03-12 01:30:00,98.906,2.837
816,2020-03-12 01:45:00,98.906,2.837
817,2020-03-12 02:00:00,98.873,2.73
818,2020-03-12 02:15:00,98.873,2.73
819,2020-03-12 02:30:00,98.856,2.73
820,2020-03-12 02:45:00,98.84,2.73
821,2020-03-12 03:00:00,98.775,2.837
822,2020-03-12 03:15:00,98.775,2.837
823,2020-03-12 03:30:00,98.775,2.837
824,2020-03-12 03:45:00,98.775,2.837
825,2020-03-12 04:00:00,98.758,2.837
