Site,latitude,longitude
1 HIgh Point Oaks Ln,43.051147,-89.51766
1 N Yellowstone Dr m,43.064796,-89.49341
1 N Yellowstone Dr d,43.064796,-89.49341
1726 Eagen Rd,43.12484,-89.30882
1754 Thierer Rd,43.12301,-89.31347
2130 University Ave,43.072582,-89.422806
1440 Monroe St,43.06803,-89.41244
2302 University Ave,43.072296,-89.425766
2502 Crossroads Dr,43.133453,-89.2907
1080 N Pleasant View Rd,43.110325,-89.351265
3550 Anderson St,43.12023,-89.32756
3841 E Washington Ave,43.11661,-89.32502
4402 E Washington Ave,43.12664,-89.31022
4801 Annamark Dr,43.131306,-89.299614
13 Cherokee Cir,43.146015,-89.3637
1436 Wheeler Rd,43.148304,-89.36969
5109 W Terrace Dr,43.142906,-89.29551
1614 Fordem Ave,43.093784,-89.36364
1766 Fordem Ave,43.095047,-89.363495
1720 Fordem Ave,43.094734,-89.363525
1624 Fordem Ave,43.09335,-89.36364
5515 Medical Cir,43.048542,-89.47424
333 W Washington Ave,43.076946,-89.38084
1818 Fordem Ave,43.096344,-89.36353
2502 Independence Ln,43.131386,-89.30802
302 Parkwood Ln,43.103592,-89.31075
3269 Forest Run Ct,43.137608,-89.30429
4 S Lincoln Ridge Dr,43.051422,-89.51524
4145 Country Club Rd,43.041473,-89.440414
405 Moorland Rd,43.035637,-89.37957
4665 Hayes Rd,43.142418,-89.30286
1109 Fourier Dr,43.08136,-89.524216
4801 Sheboygan Ave,43.072807,-89.459236
5002 Sheboygan Ave,43.07289,-89.46446
5015 Sheboygan Ave,43.072773,-89.46529
1109A Fourier Dr,43.081367,-89.524216
5202 Brookside Dr,43.15355,-89.28322
5440 Congress Ave,43.139782,-89.28375
5533 Odana Rd,43.049995,-89.474945
5533 Odana Rd wade,43.049995,-89.474945
5607 Summer Shine Dr,43.122276,-89.2842
7425 Timber Lake Tr,43.052155,-89.51101
802 Harbor House Dr,43.049706,-89.50802
1253 John Q Hammons Dr,43.08542,-89.52406
98 Grand Canyon Dr,43.062344,-89.49664
251 S Yellowstone Dr,43.062965,-89.493484
2 N Eau Claire Ave,43.069073,-89.46329
201 S Gammon Rd,43.06429,-89.502655
238 Randolph Dr,43.061836,-89.51264
2222 E Washington Ave,43.096504,-89.35378
6405 Bridge Rd,43.049355,-89.33801
260 Junction Rd,43.06454,-89.52655
1936 Tennyson Ln,43.13477,-89.35862
301 Harbour Town Dr,43.067448,-89.526184
310 Samuel Dr,43.068253,-89.53547
45 Junction Ct,43.074524,-89.52404
201 Swanton Rd,43.102676,-89.30154
4715 Sheboygan Ave,43.07289,-89.45826
4765 Hayes Rd,43.139454,-89.29951
479 Commerce Dr,43.0597,-89.52425
483 Commerce Dr,43.059673,-89.524155
424 W Dayton St,43.072475,-89.39141
2219 Monroe St,43.062077,-89.421455
2809 Curry Pkwy,43.03466,-89.42613
6431 Bridge Rd,43.048603,-89.33886
2424 University Ave,43.07216,-89.42756
2702 Crossroads Dr,43.134365,-89.29027
30 Ash St,43.069023,-89.425575
508 Plaza Dr,43.054943,-89.52556
40 Golf View Rd,43.147934,-89.36731
40 Golf Course Rd,43.149788,-89.370384
433 W Johnson St,43.07282,-89.39271
437 N Frances St,43.073845,-89.3958
501 N Henry St,43.076138,-89.39171
525 W Johnson St,43.080227,-89.38219
4817 Sheboygan Ave,43.07287,-89.460495
610 Langdon St,43.07578,-89.39568
4829 Sheboygan Ave,43.072884,-89.46072
4849 Sheboygan Ave,43.07291,-89.46108
732 Bear Claw Way,43.076523,-89.5497
5045 Eastpark Blvd,43.14566,-89.29699
5110 Autumn Leaf Ln,43.122013,-89.29212
5150 High Crossing Blvd,43.13523,-89.29202
5217 E Terrace Dr,43.143612,-89.29165
517 Grand Canyon Dr,43.054764,-89.49661
516 Grand Canyon Dr,43.05511,-89.496635
5317 High Crossing Blvd,43.138985,-89.28901
5325 Brody St,43.077766,-89.47436
5555 Odana Rd,43.049995,-89.475685
6320 Mineral Point Rd,43.060818,-89.48956
7542 Widgeon Way,43.07391,-89.5139
67 Golf Course Rd,43.15008,-89.369255
7917 Tree Ln,43.06246,-89.52
8080 Watts Rd,43.054394,-89.52071
711 Cottage Grove Rd,43.083927,-89.31475
718 Jupiter Dr,43.08698,-89.28245
725 W Washington Ave,43.10917,-89.335724
8102 Excelsior Dr,43.07853,-89.52437
8310 Globe Dr,43.07144,-89.526634
8406 Isaac Dr,43.062424,-89.52919
901 N Highpoint Rd,43.078808,-89.51876
9201 Waterside St,43.076126,-89.54465
1 W Dayton St,43.075765677757296,-89.38656213724711
1602 W Beltline Hwy,43.03578,-89.409167
107 Village Green Ln,43.1421205834845,-89.30498336527383
22 S Carroll St,NA,NA
3301 City View Dr,NA,NA
1515 Golf View Rd,NA,NA
1608 N Thompson Dr,43.119502710075494,-89.29963349360084
401 N Thompson Dr,43.10336,-89.29745
702 S High Point Rd,43.05126107866632,-89.52238137833336
1 N Yellowstone Dr w,43.0648,-89.49341
2601 Old Camden Sq,NA,NA
401 N Thompson Dr2,43.103363,-89.297451
4602 Eastpark Blvd,43.15502,-89.299994
110 S Westfield Rd,NA,NA
1124 N High Point Rd,NA,NA
803 N Thompson Dr,NA,NA
3177 E Washington Ave,43.108462,-89.335858
4820 Hayes Rd,43.137359096471236,-89.30133540749966
432 W Gorham St,43.07372245043685,-89.39386886471608
440 W Johnson St,43.07274535802946,-89.39314684262662
5 E Wilson St,NA,NA
639 Pleasant View Rd,43.07363,-89.536106
4862 Hayes Rd,43.13616734507564,-89.30047779048851
5020 Pendleton Dr,43.154203,-89.284118
706 John Nolen Dr,43.04768239082503,-89.37333630944349
5711 Slate Dr,43.153464,-89.280674
610 John Nolan Dr,NA,NA
7418 Old Sauk Rd,43.07619752071532,-89.5121695508828
722 John Nolen Dr,NA,NA
9 E Wilson St,43.07294002747637,-89.38053276415015
8501 Old Sauk Rd,43.07446667455885,-89.53069055194355
901 N High Point Rd w,43.07881,-89.51876
9328 Silverstone Ln,43.030638,-89.547916
9603 Paragon St,43.064658,-89.553901
