"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-03","0.07","0.0","0.0","74","86","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-04","0.00","0.0","0.0","75","87","62"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-05","0.00","0.0","0.0","76","86","63"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-06","0.00","0.0","0.0","70","79","57"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-07","0.00","0.0","0.0","65","80","55"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-08","0.00","0.0","0.0","75","89","60"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-09","0.63","0.0","0.0","76","85","61"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-10","1.23","0.0","0.0","71","81","59"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-11","0.00","0.0","0.0","65","80","55"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-12","0.00","0.0","0.0","67","82","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-13","0.00","0.0","0.0","58","68","46"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-14","0.00","0.0","0.0","58","70","45"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-15","0.00","0.0","0.0","62","76","45"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-16","0.00","0.0","0.0","67","82","47"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-17","0.00","0.0","0.0","73","84","56"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-18","0.00","0.0","0.0","75","86","57"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-19","0.00","0.0","0.0","76","87","61"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-20","0.13","0.0","0.0","73","79","69"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-21","0.00","0.0","0.0","72","83","61"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-22","0.66","0.0","0.0","70","73","60"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-23","0.44","0.0","0.0","64","74","56"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-24","0.01","0.0","0.0","64","76","56"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-25","0.00","0.0","0.0","67","82","54"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-26","1.03","0.0","0.0","71","75","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-27","0.00","0.0","0.0","75","85","64"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-28","0.00","0.0","0.0","74","85","63"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-29","0.25","0.0","0.0","75","88","66"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-06-30","0.00","0.0","0.0","76","89","64"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-01","0.00","0.0","0.0","79","87","64"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-02","0.00","0.0","0.0","75","89","62"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-03","0.00","0.0","0.0","78","91","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-04","0.00","0.0","0.0","78","89","66"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-05","0.00","0.0","0.0","78","90","66"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-06","0.00","0.0","0.0","81","91","68"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-07","2.17","0.0","0.0","81","91","69"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-08","0.00","0.0","0.0","76","90","66"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-09","1.97","0.0","0.0","80","90","68"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-10","0.46","0.0","0.0","73","83","67"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-11","0.00","0.0","0.0","74","84","63"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-12","0.00","0.0","0.0","74","81","62"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-13","0.00","0.0","0.0","71","82","59"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-14","0.78","0.0","0.0","76","83","69"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-15","0.56","0.0","0.0","73","73","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-16","0.00","0.0","0.0","71","83","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-17","0.00","0.0","0.0","77","86","66"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-18","0.10","0.0","0.0","79","88","75"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-19","0.00","0.0","0.0","82","83","71"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-20","0.00","0.0","0.0","74","79","63"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-21","0.00","0.0","0.0","71","79","62"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-22","0.00","0.0","0.0","75","81","58"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-23","0.00","0.0","0.0","67","81","56"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-24","0.00","0.0","0.0","72","84","59"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-25","0.00","0.0","0.0","79","89","70"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-26","1.55","0.0","0.0","83","92","73"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-27","0.00","0.0","0.0","76","83","69"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-28","0.00","0.0","0.0","74","85","63"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-29","0.00","0.0","0.0","77","85","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-30","0.00","0.0","0.0","73","82","62"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-07-31","0.00","0.0","0.0","70","81","58"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-01","0.00","0.0","0.0","69","82","57"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-02","0.49","0.0","0.0","69","77","59"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-03","0.00","0.0","0.0","61","66","56"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-04","0.00","0.0","0.0","61","71","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-05","0.00","0.0","0.0","63","77","51"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-06","0.00","0.0","0.0","66","80","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-07","0.00","0.0","0.0","69","81","57"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-08","0.00","0.0","0.0","76","88","68"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-09","0.42","0.0","0.0","77","84","69"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-10","0.11","0.0","0.0","74","84","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-11","0.00","0.0","0.0","70","82","55"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-12","0.00","0.0","0.0","69","82","55"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-13","0.00","0.0","0.0","71","83","57"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-14","0.00","0.0","0.0","72","86","58"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-15","0.10","0.0","0.0","71","76","58"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-16","0.00","0.0","0.0","68","83","54"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-17","0.01","0.0","0.0","70","81","57"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-18","0.00","0.0","0.0","67","77","55"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-19","0.00","0.0","0.0","67","81","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-20","0.00","0.0","0.0","73","82","66"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-21","0.00","0.0","0.0","73","84","58"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-22","0.00","0.0","0.0","74","83","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-23","0.00","0.0","0.0","77","87","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-24","0.29","0.0","0.0","78","89","68"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-25","0.07","0.0","0.0","76","89","65"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-26","0.00","0.0","0.0","81","90","73"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-27","0.61","0.0","0.0","82","91","66"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-28","0.02","0.0","0.0","74","87","67"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-29","0.00","0.0","0.0","71","77","55"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-30","0.00","0.0","0.0","63","76","49"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-08-31","0.76","0.0","0.0","66","74","53"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-01","0.19","0.0","0.0","60","71","46"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-02","0.01","0.0","0.0","69","81","57"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-03","0.00","0.0","0.0","68","76","54"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-04","0.00","0.0","0.0","63","75","51"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-05","0.00","0.0","0.0","65","77","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-06","0.38","0.0","0.0","65","78","53"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-07","0.01","0.0","0.0","66","71","53"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-08","0.78","0.0","0.0","53","54","48"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-09","0.35","0.0","0.0","49","51","46"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-10","0.28","0.0","0.0","49","53","46"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-11","0.98","0.0","0.0","54","60","51"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-12","0.10","0.0","0.0","62","68","59"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-13","0.00","0.0","0.0","62","72","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-14","0.00","0.0","0.0","59","71","49"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-15","0.00","0.0","0.0","65","78","56"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-16","0.00","0.0","0.0","68","75","55"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-17","0.00","0.0","0.0","59","67","46"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-18","0.00","0.0","0.0","53","62","42"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-19","0.00","0.0","0.0","50","65","37"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-20","0.00","0.0","0.0","55","69","42"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-21","0.00","0.0","0.0","60","73","48"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-22","0.00","0.0","0.0","65","78","53"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-23","0.00","0.0","0.0","64","77","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-24","0.04","0.0","0.0","63","73","54"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-25","0.00","0.0","0.0","68","78","60"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-26","0.00","0.0","0.0","68","75","63"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-27","0.27","0.0","0.0","67","73","54"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-28","0.01","0.0","0.0","54","59","46"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-29","0.00","0.0","0.0","49","56","42"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-09-30","0.01","0.0","0.0","53","59","46"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-01","0.03","0.0","0.0","49","57","44"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-02","0.00","0.0","0.0","44","52","31"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-03","0.02","0.0","0.0","46","52","35"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-04","0.00","0.0","0.0","42","53","32"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-05","0.00","0.0","0.0","45","62","33"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-06","0.00","0.0","0.0","59","71","49"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-07","0.00","0.0","0.0","62","71","43"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-08","0.00","0.0","0.0","51","66","39"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-09","0.00","0.0","0.0","59","79","50"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-10","0.00","0.0","0.0","68","72","44"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-11","0.00","0.0","0.0","52","65","43"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-12","0.26","0.0","0.0","58","64","40"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-13","0.00","0.0","0.0","53","66","41"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-14","0.00","0.0","0.0","53","68","40"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-15","0.00","0.0","0.0","51","51","38"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-16","0.02","0.0","0.0","42","51","32"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-17","0.00","0.0","0.0","44","62","33"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-18","0.09","0.0","0.0","46","53","34"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-19","0.00","0.0","0.0","33","36","27"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-20","0.13","0.0","0.0","35","47","27"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-21","0.22","0.0","0.0","45","55","40"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-22","1.88","0.0","0.0","43","47","39"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-23","0.71","0.0","0.0","41","42","35"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-24","0.00","0.0","0.0","37","41","32"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-25","0.02","0.1","0.0","33","36","31"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-26","0.00","0.0","0.0","31","36","28"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-27","0.00","0.0","0.0","32","40","29"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-28","0.00","0.0","0.0","37","52","30"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-29","0.00","0.0","0.0","40","42","32"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-30","0.00","0.0","0.0","34","42","27"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-10-31","0.00","0.0","0.0","38","58","29"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-01","0.00","0.0","0.0","40","43","27"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-02","0.00","0.0","0.0","35","51","25"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-03","0.00","0.0","0.0","47","68","30"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-04","0.00","0.0","0.0","57","69","44"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-05","0.00","0.0","0.0","57","72","42"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-06","0.00","0.0","0.0","53","70","40"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-07","0.00","0.0","0.0","61","70","52"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-08","0.00","0.0","0.0","60","71","53"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-09","0.00","0.0","0.0","66","73","59"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-10","0.83","0.0","0.0","57","66","34"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-11","0.00","0.0","0.0","38","44","32"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-12","0.01","0.0","0.0","38","52","31"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-13","0.00","0.0","0.0",,"36","24"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-14","0.14","0.0","0.0",,"48","26"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-15","0.13","0.0","0.0",,"50","29"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-16","0.00","0.0","0.0",,"41","26"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-17","0.00","0.0","0.0",,"39","23"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-18","0.00","0.0","0.0","39","50","32"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-19","0.00","0.0","0.0","50","62","44"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-20","0.00","0.0","0.0","51","56","30"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-21","0.00","0.0","0.0","33","41","22"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-22","0.00","0.0","0.0","31","42","21"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-23","0.00","0.0","0.0","37","41","26"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-24","0.64","2.2","0.0","33","38","32"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-25","0.10","0.0","0.0","37","39","36"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-26","0.00","0.0","0.0","38","44","36"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-27","0.00","0.0","0.0","37","41","28"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-28","0.00","0.0","0.0","35","50","25"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-29","0.00","0.0","0.0","41","46","31"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-11-30","0.00","0.0","0.0","30","31","19"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-12-01","0.00","0.0","0.0","23","34","16"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-12-02","0.00","0.0","0.0","27","44","17"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-12-03","0.00","0.0","0.0","34","40","28"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-12-04","0.00","0.0","0.0","36","43","19"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-12-05","0.00",,,"26","35","17"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-12-06","0.00",,,"30","37","24"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","2020-12-07",,,,"31",,
