"","date","discharge"
"1",2020-09-30 06:00:00,0.02350298301
"2",2020-09-30 06:05:00,0.02350298301
"3",2020-09-30 06:10:00,0.02378615148
"4",2020-09-30 06:15:00,0.02350298301
"5",2020-09-30 06:20:00,0.02208714066
"6",2020-09-30 06:25:00,0.02378615148
"7",2020-09-30 06:30:00,0.02350298301
"8",2020-09-30 06:35:00,0.02350298301
"9",2020-09-30 06:40:00,0.02435248842
"10",2020-09-30 06:45:00,0.02321981454
"11",2020-09-30 06:50:00,0.02350298301
"12",2020-09-30 06:55:00,0.02406931995
"13",2020-09-30 07:00:00,0.02406931995
"14",2020-09-30 07:05:00,0.02350298301
"15",2020-09-30 07:10:00,0.02435248842
"16",2020-09-30 07:15:00,0.02378615148
"17",2020-09-30 07:20:00,0.02406931995
"18",2020-09-30 07:25:00,0.02378615148
"19",2020-09-30 07:30:00,0.02406931995
"20",2020-09-30 07:35:00,0.02435248842
"21",2020-09-30 07:40:00,0.02491882536
"22",2020-09-30 07:45:00,0.02463565689
"23",2020-09-30 07:50:00,0.02491882536
"24",2020-09-30 07:55:00,0.02378615148
"25",2020-09-30 08:00:00,0.02463565689
"26",2020-09-30 08:05:00,0.02491882536
"27",2020-09-30 08:10:00,0.0254851623
"28",2020-09-30 08:15:00,0.02463565689
"29",2020-09-30 08:20:00,0.02491882536
"30",2020-09-30 08:25:00,0.02463565689
"31",2020-09-30 08:30:00,0.02605149924
"32",2020-09-30 08:35:00,0.02661783618
"33",2020-09-30 08:40:00,0.02661783618
"34",2020-09-30 08:45:00,0.02605149924
"35",2020-09-30 08:50:00,0.02718417312
"36",2020-09-30 08:55:00,0.02775051006
"37",2020-09-30 09:00:00,0.02661783618
"38",2020-09-30 09:05:00,0.02661783618
"39",2020-09-30 09:10:00,0.02576833077
"40",2020-09-30 09:15:00,0.02803367853
"41",2020-09-30 09:20:00,0.02661783618
"42",2020-09-30 09:25:00,0.02775051006
"43",2020-09-30 09:30:00,0.02860001547
"44",2020-09-30 09:35:00,0.028316847
"45",2020-09-30 09:40:00,0.02860001547
"46",2020-09-30 09:45:00,0.028316847
"47",2020-09-30 09:50:00,0.02860001547
"48",2020-09-30 09:55:00,0.028316847
"49",2020-09-30 10:00:00,0.02973268935
"50",2020-09-30 10:05:00,0.02661783618
"51",2020-09-30 10:10:00,0.02605149924
"52",2020-09-30 10:15:00,0.02661783618
"53",2020-09-30 10:20:00,0.02435248842
"54",2020-09-30 10:25:00,0.02605149924
"55",2020-09-30 10:30:00,0.02520199383
"56",2020-09-30 10:35:00,0.02491882536
"57",2020-09-30 10:40:00,0.02746734159
"58",2020-09-30 10:45:00,0.02661783618
"59",2020-09-30 10:50:00,0.02491882536
"60",2020-09-30 10:55:00,0.02661783618
"61",2020-09-30 11:00:00,0.02775051006
"62",2020-09-30 11:05:00,0.02690100465
"63",2020-09-30 11:10:00,0.02775051006
"64",2020-09-30 11:15:00,0.02633466771
"65",2020-09-30 11:20:00,0.02633466771
"66",2020-09-30 11:25:00,0.02661783618
"67",2020-09-30 11:30:00,0.02605149924
"68",2020-09-30 11:35:00,0.02576833077
"69",2020-09-30 11:40:00,0.02661783618
"70",2020-09-30 11:45:00,0.02520199383
"71",2020-09-30 11:50:00,0.02605149924
"72",2020-09-30 11:55:00,0.02576833077
"73",2020-09-30 12:00:00,0.02491882536
"74",2020-09-30 12:05:00,0.02463565689
"75",2020-09-30 12:10:00,0.02605149924
"76",2020-09-30 12:15:00,0.02406931995
"77",2020-09-30 12:20:00,0.02463565689
"78",2020-09-30 12:25:00,0.02321981454
"79",2020-09-30 12:30:00,0.0226534776
"80",2020-09-30 12:35:00,0.02406931995
"81",2020-09-30 12:40:00,0.02378615148
"82",2020-09-30 12:45:00,0.02661783618
"83",2020-09-30 12:50:00,0.02293664607
"84",2020-09-30 12:55:00,0.02605149924
"85",2020-09-30 13:00:00,0.02321981454
"86",2020-09-30 13:05:00,0.02406931995
"87",2020-09-30 13:10:00,0.02803367853
"88",2020-09-30 13:15:00,0.02491882536
"89",2020-09-30 13:20:00,0.02605149924
"90",2020-09-30 13:25:00,0.02718417312
"91",2020-09-30 13:30:00,0.02321981454
"92",2020-09-30 13:35:00,0.02463565689
"93",2020-09-30 13:40:00,0.02718417312
"94",2020-09-30 13:45:00,0.02718417312
"95",2020-09-30 13:50:00,0.02944952088
"96",2020-09-30 13:55:00,0.0311485317
"97",2020-09-30 14:00:00,0.02803367853
"98",2020-09-30 14:05:00,0.028316847
"99",2020-09-30 14:10:00,0.02944952088
"100",2020-09-30 14:15:00,0.02690100465
"101",2020-09-30 14:20:00,0.02775051006
"102",2020-09-30 14:25:00,0.02746734159
"103",2020-09-30 14:30:00,0.02605149924
"104",2020-09-30 14:35:00,0.02746734159
"105",2020-09-30 14:40:00,0.02775051006
"106",2020-09-30 14:45:00,0.02860001547
"107",2020-09-30 14:50:00,0.028316847
"108",2020-09-30 14:55:00,0.03879408039
"109",2020-09-30 15:00:00,0.03482972181
"110",2020-09-30 15:05:00,0.03199803711
"111",2020-09-30 15:10:00,0.03907724886
"112",2020-09-30 15:15:00,0.03624556416
"113",2020-09-30 15:20:00,0.04049309121
"114",2020-09-30 15:25:00,0.03851091192
"115",2020-09-30 15:30:00,0.03001585782
"116",2020-09-30 15:35:00,0.03454655334
"117",2020-09-30 15:40:00,0.0339802164
"118",2020-09-30 15:45:00,0.02860001547
"119",2020-09-30 15:50:00,0.04134259662
"120",2020-09-30 15:55:00,0.02010496137
"121",2020-09-30 16:00:00,0.03511289028
"122",2020-09-30 16:05:00,0.03454655334
"123",2020-09-30 16:10:00,0.02095446678
"124",2020-09-30 16:15:00,0.03511289028
"125",2020-09-30 16:20:00,0.02605149924
"126",2020-09-30 16:25:00,0.02067129831
"127",2020-09-30 16:30:00,0.02803367853
"128",2020-09-30 16:35:00,0.02661783618
"129",2020-09-30 16:40:00,0.02095446678
"130",2020-09-30 16:45:00,0.03029902629
"131",2020-09-30 16:50:00,0.02123763525
"132",2020-09-30 16:55:00,0.02605149924
"133",2020-09-30 17:00:00,0.02605149924
"134",2020-09-30 17:05:00,0.01925545596
"135",2020-09-30 17:10:00,0.02491882536
"136",2020-09-30 17:15:00,0.02605149924
"137",2020-09-30 17:20:00,0.02293664607
"138",2020-09-30 17:25:00,0.03341387946
"139",2020-09-30 17:30:00,0.02463565689
"140",2020-09-30 17:35:00,0.02180397219
"141",2020-09-30 17:40:00,0.02576833077
"142",2020-09-30 17:45:00,0.02010496137
"143",2020-09-30 17:50:00,0.02095446678
"144",2020-09-30 17:55:00,0.02237030913
"145",2020-09-30 18:00:00,0.02378615148
"146",2020-09-30 18:05:00,0.02321981454
"147",2020-09-30 18:10:00,0.0226534776
"148",2020-09-30 18:15:00,0.01897228749
"149",2020-09-30 18:20:00,0.02605149924
"150",2020-09-30 18:25:00,0.01868911902
"151",2020-09-30 18:30:00,0.01472476044
"152",2020-09-30 18:35:00,0.02463565689
"153",2020-09-30 18:40:00,0.02038812984
"154",2020-09-30 18:45:00,0.01953862443
"155",2020-09-30 18:50:00,0.02321981454
"156",2020-09-30 18:55:00,0.02152080372
"157",2020-09-30 19:00:00,0.01727327667
"158",2020-09-30 19:05:00,0.02038812984
"159",2020-09-30 19:10:00,0.01868911902
"160",2020-09-30 19:15:00,0.02520199383
"161",2020-09-30 19:20:00,0.02661783618
"162",2020-09-30 19:25:00,0.0254851623
"163",2020-09-30 19:30:00,0.02321981454
"164",2020-09-30 19:35:00,0.02208714066
"165",2020-09-30 19:40:00,0.02463565689
"166",2020-09-30 19:45:00,0.0198217929
"167",2020-09-30 19:50:00,0.02152080372
"168",2020-09-30 19:55:00,0.02576833077
"169",2020-09-30 20:00:00,0.02010496137
"170",2020-09-30 20:05:00,0.02067129831
"171",2020-09-30 20:10:00,0.01500792891
"172",2020-09-30 20:15:00,0.01755644514
"173",2020-09-30 20:20:00,0.02463565689
"174",2020-09-30 20:25:00,0.02038812984
"175",2020-09-30 20:30:00,0.01897228749
"176",2020-09-30 20:35:00,0.01868911902
"177",2020-09-30 20:40:00,0.01953862443
"178",2020-09-30 20:45:00,0.02520199383
"179",2020-09-30 20:50:00,0.01727327667
"180",2020-09-30 20:55:00,0.0226534776
"181",2020-09-30 21:00:00,0.02944952088
"182",2020-09-30 21:05:00,0.03822774345
"183",2020-09-30 21:10:00,0.02463565689
"184",2020-09-30 21:15:00,0.02237030913
"185",2020-09-30 21:20:00,0.02973268935
"186",2020-09-30 21:25:00,0.02378615148
"187",2020-09-30 21:30:00,0.0226534776
"188",2020-09-30 21:35:00,0.02378615148
"189",2020-09-30 21:40:00,0.01953862443
"190",2020-09-30 21:45:00,0.02775051006
"191",2020-09-30 21:50:00,0.03001585782
"192",2020-09-30 21:55:00,0.02633466771
"193",2020-09-30 22:00:00,0.02237030913
"194",2020-09-30 22:05:00,0.03482972181
"195",2020-09-30 22:10:00,0.02350298301
"196",2020-09-30 22:15:00,0.01557426585
"197",2020-09-30 22:20:00,0.02633466771
"198",2020-09-30 22:25:00,0.02293664607
"199",2020-09-30 22:30:00,0.01840595055
"200",2020-09-30 22:35:00,0.02435248842
"201",2020-09-30 22:40:00,0.02010496137
"202",2020-09-30 22:45:00,0.01897228749
"203",2020-09-30 22:50:00,0.02208714066
"204",2020-09-30 22:55:00,0.01897228749
"205",2020-09-30 23:00:00,0.02293664607
"206",2020-09-30 23:05:00,0.02435248842
"207",2020-09-30 23:10:00,0.0198217929
"208",2020-09-30 23:15:00,0.02237030913
"209",2020-09-30 23:20:00,0.01953862443
"210",2020-09-30 23:25:00,0.01840595055
"211",2020-09-30 23:30:00,0.02520199383
"212",2020-09-30 23:35:00,0.02038812984
"213",2020-09-30 23:40:00,0.02152080372
"214",2020-09-30 23:45:00,0.02576833077
"215",2020-09-30 23:50:00,0.02010496137
"216",2020-09-30 23:55:00,0.02491882536
"217",2020-10-01 00:00:00,0.02321981454
"218",2020-10-01 00:05:00,0.02067129831
"219",2020-10-01 00:10:00,0.02067129831
"220",2020-10-01 00:15:00,0.02038812984
"221",2020-10-01 00:20:00,0.02095446678
"222",2020-10-01 00:25:00,0.02123763525
"223",2020-10-01 00:30:00,0.02123763525
"224",2020-10-01 00:35:00,0.02095446678
"225",2020-10-01 00:40:00,0.02095446678
"226",2020-10-01 00:45:00,0.02067129831
"227",2020-10-01 00:50:00,0.02010496137
"228",2020-10-01 00:55:00,0.01953862443
"229",2020-10-01 01:00:00,0.01840595055
"230",2020-10-01 01:05:00,0.01868911902
"231",2020-10-01 01:10:00,0.01897228749
"232",2020-10-01 01:15:00,0.01783961361
"233",2020-10-01 01:20:00,0.01812278208
"234",2020-10-01 01:25:00,0.01783961361
"235",2020-10-01 01:30:00,0.01755644514
"236",2020-10-01 01:35:00,0.01783961361
"237",2020-10-01 01:40:00,0.01812278208
"238",2020-10-01 01:45:00,0.01868911902
"239",2020-10-01 01:50:00,0.01783961361
"240",2020-10-01 01:55:00,0.01868911902
"241",2020-10-01 02:00:00,0.01812278208
"242",2020-10-01 02:05:00,0.01812278208
"243",2020-10-01 02:10:00,0.01840595055
"244",2020-10-01 02:15:00,0.01755644514
"245",2020-10-01 02:20:00,0.01783961361
"246",2020-10-01 02:25:00,0.01812278208
"247",2020-10-01 02:30:00,0.01670693973
"248",2020-10-01 02:35:00,0.01670693973
"249",2020-10-01 02:40:00,0.01727327667
"250",2020-10-01 02:45:00,0.01783961361
"251",2020-10-01 02:50:00,0.01868911902
"252",2020-10-01 02:55:00,0.01614060279
"253",2020-10-01 03:00:00,0.01755644514
"254",2020-10-01 03:05:00,0.01642377126
"255",2020-10-01 03:10:00,0.01783961361
"256",2020-10-01 03:15:00,0.01755644514
"257",2020-10-01 03:20:00,0.01500792891
"258",2020-10-01 03:25:00,0.01670693973
"259",2020-10-01 03:30:00,0.01614060279
"260",2020-10-01 03:35:00,0.01642377126
"261",2020-10-01 03:40:00,0.01727327667
"262",2020-10-01 03:45:00,0.01670693973
"263",2020-10-01 03:50:00,0.01727327667
"264",2020-10-01 03:55:00,0.01812278208
"265",2020-10-01 04:00:00,0.01755644514
"266",2020-10-01 04:05:00,0.0169901082
"267",2020-10-01 04:10:00,0.01868911902
"268",2020-10-01 04:15:00,0.01812278208
"269",2020-10-01 04:20:00,0.0169901082
"270",2020-10-01 04:25:00,0.01812278208
"271",2020-10-01 04:30:00,0.0169901082
"272",2020-10-01 04:35:00,0.01642377126
"273",2020-10-01 04:40:00,0.01727327667
"274",2020-10-01 04:45:00,0.01755644514
"275",2020-10-01 04:50:00,0.01812278208
"276",2020-10-01 04:55:00,0.01727327667
"277",2020-10-01 05:00:00,0.0169901082
"278",2020-10-01 05:05:00,0.01755644514
"279",2020-10-01 05:10:00,0.01727327667
"280",2020-10-01 05:15:00,0.01840595055
"281",2020-10-01 05:20:00,0.01812278208
"282",2020-10-01 05:25:00,0.01812278208
"283",2020-10-01 05:30:00,0.01840595055
"284",2020-10-01 05:35:00,0.0169901082
"285",2020-10-01 05:40:00,0.01755644514
"286",2020-10-01 05:45:00,0.01755644514
"287",2020-10-01 05:50:00,0.01755644514
"288",2020-10-01 05:55:00,0.01727327667
"289",2020-10-01 06:00:00,0.01585743432
"290",2020-10-01 06:05:00,0.01529109738
"291",2020-10-01 06:10:00,0.01755644514
"292",2020-10-01 06:15:00,0.01614060279
"293",2020-10-01 06:20:00,0.01500792891
"294",2020-10-01 06:25:00,0.01642377126
"295",2020-10-01 06:30:00,0.01642377126
"296",2020-10-01 06:35:00,0.01500792891
"297",2020-10-01 06:40:00,0.01670693973
"298",2020-10-01 06:45:00,0.01472476044
"299",2020-10-01 06:50:00,0.01642377126
"300",2020-10-01 06:55:00,0.01529109738
"301",2020-10-01 07:00:00,0.01585743432
"302",2020-10-01 07:05:00,0.01614060279
"303",2020-10-01 07:10:00,0.01585743432
"304",2020-10-01 07:15:00,0.01642377126
"305",2020-10-01 07:20:00,0.01585743432
"306",2020-10-01 07:25:00,0.01472476044
"307",2020-10-01 07:30:00,0.01557426585
"308",2020-10-01 07:35:00,0.01500792891
"309",2020-10-01 07:40:00,0.01557426585
"310",2020-10-01 07:45:00,0.01500792891
"311",2020-10-01 07:50:00,0.0141584235
"312",2020-10-01 07:55:00,0.01529109738
"313",2020-10-01 08:00:00,0.01557426585
"314",2020-10-01 08:05:00,0.01472476044
"315",2020-10-01 08:10:00,0.0169901082
"316",2020-10-01 08:15:00,0.01585743432
"317",2020-10-01 08:20:00,0.01529109738
"318",2020-10-01 08:25:00,0.01557426585
"319",2020-10-01 08:30:00,0.01585743432
"320",2020-10-01 08:35:00,0.01529109738
"321",2020-10-01 08:40:00,0.01585743432
"322",2020-10-01 08:45:00,0.01472476044
"323",2020-10-01 08:50:00,0.01500792891
"324",2020-10-01 08:55:00,0.01529109738
"325",2020-10-01 09:00:00,0.01585743432
"326",2020-10-01 09:05:00,0.01529109738
"327",2020-10-01 09:10:00,0.01585743432
"328",2020-10-01 09:15:00,0.0169901082
"329",2020-10-01 09:20:00,0.01642377126
"330",2020-10-01 09:25:00,0.01585743432
"331",2020-10-01 09:30:00,0.01529109738
"332",2020-10-01 09:35:00,0.01500792891
"333",2020-10-01 09:40:00,0.0169901082
"334",2020-10-01 09:45:00,0.01472476044
"335",2020-10-01 09:50:00,0.01585743432
"336",2020-10-01 09:55:00,0.01500792891
"337",2020-10-01 10:00:00,0.01585743432
"338",2020-10-01 10:05:00,0.01614060279
"339",2020-10-01 10:10:00,0.01557426585
"340",2020-10-01 10:15:00,0.01614060279
"341",2020-10-01 10:20:00,0.01500792891
"342",2020-10-01 10:25:00,0.01500792891
"343",2020-10-01 10:30:00,0.01614060279
"344",2020-10-01 10:35:00,0.01557426585
"345",2020-10-01 10:40:00,0.01585743432
"346",2020-10-01 10:45:00,0.01472476044
"347",2020-10-01 10:50:00,0.01614060279
"348",2020-10-01 10:55:00,0.01500792891
"349",2020-10-01 11:00:00,0.01529109738
"350",2020-10-01 11:05:00,0.01727327667
"351",2020-10-01 11:10:00,0.01529109738
"352",2020-10-01 11:15:00,0.01642377126
"353",2020-10-01 11:20:00,0.01472476044
"354",2020-10-01 11:25:00,0.01444159197
"355",2020-10-01 11:30:00,0.01387525503
"356",2020-10-01 11:35:00,0.01500792891
"357",2020-10-01 11:40:00,0.01500792891
"358",2020-10-01 11:45:00,0.01529109738
"359",2020-10-01 11:50:00,0.01444159197
"360",2020-10-01 11:55:00,0.01359208656
"361",2020-10-01 12:00:00,0.01387525503
"362",2020-10-01 12:05:00,0.0141584235
"363",2020-10-01 12:10:00,0.0141584235
"364",2020-10-01 12:15:00,0.01444159197
"365",2020-10-01 12:20:00,0.01472476044
"366",2020-10-01 12:25:00,0.01302574962
"367",2020-10-01 12:30:00,0.0141584235
"368",2020-10-01 12:35:00,0.01359208656
"369",2020-10-01 12:40:00,0.01472476044
"370",2020-10-01 12:45:00,0.01274258115
"371",2020-10-01 12:50:00,0.01387525503
"372",2020-10-01 12:55:00,0.01359208656
"373",2020-10-01 13:00:00,0.01387525503
"374",2020-10-01 13:05:00,0.01330891809
"375",2020-10-01 13:10:00,0.01330891809
"376",2020-10-01 13:15:00,0.01274258115
"377",2020-10-01 13:20:00,0.01387525503
"378",2020-10-01 13:25:00,0.01387525503
"379",2020-10-01 13:30:00,0.0141584235
"380",2020-10-01 13:35:00,0.01302574962
"381",2020-10-01 13:40:00,0.01359208656
"382",2020-10-01 13:45:00,0.01359208656
"383",2020-10-01 13:50:00,0.01359208656
"384",2020-10-01 13:55:00,0.01302574962
"385",2020-10-01 14:00:00,0.01585743432
"386",2020-10-01 14:05:00,0.01472476044
"387",2020-10-01 14:10:00,0.01500792891
"388",2020-10-01 14:15:00,0.0141584235
"389",2020-10-01 14:20:00,0.01444159197
"390",2020-10-01 14:25:00,0.01387525503
"391",2020-10-01 14:30:00,0.01500792891
"392",2020-10-01 14:35:00,0.01359208656
"393",2020-10-01 14:40:00,0.0141584235
"394",2020-10-01 14:45:00,0.01444159197
"395",2020-10-01 14:50:00,0.01359208656
"396",2020-10-01 14:55:00,0.01529109738
"397",2020-10-01 15:00:00,0.01330891809
"398",2020-10-01 15:05:00,0.01529109738
"399",2020-10-01 15:10:00,0.01500792891
"400",2020-10-01 15:15:00,0.01585743432
"401",2020-10-01 15:20:00,0.01387525503
"402",2020-10-01 15:25:00,0.01302574962
"403",2020-10-01 15:30:00,0.01472476044
"404",2020-10-01 15:35:00,0.01387525503
"405",2020-10-01 15:40:00,0.01359208656
"406",2020-10-01 15:45:00,0.01500792891
"407",2020-10-01 15:50:00,0.01387525503
"408",2020-10-01 15:55:00,0.0141584235
"409",2020-10-01 16:00:00,0.0141584235
"410",2020-10-01 16:05:00,0.01387525503
"411",2020-10-01 16:10:00,0.01529109738
"412",2020-10-01 16:15:00,0.01557426585
"413",2020-10-01 16:20:00,0.01387525503
"414",2020-10-01 16:25:00,0.01444159197
"415",2020-10-01 16:30:00,0.01500792891
"416",2020-10-01 16:35:00,0.0141584235
"417",2020-10-01 16:40:00,0.0141584235
"418",2020-10-01 16:45:00,0.01387525503
"419",2020-10-01 16:50:00,0.01302574962
"420",2020-10-01 16:55:00,0.01557426585
"421",2020-10-01 17:00:00,0.01387525503
"422",2020-10-01 17:05:00,0.01472476044
"423",2020-10-01 17:10:00,0.01245941268
"424",2020-10-01 17:15:00,0.01302574962
"425",2020-10-01 17:20:00,0.01359208656
"426",2020-10-01 17:25:00,0.01472476044
"427",2020-10-01 17:30:00,0.0141584235
"428",2020-10-01 17:35:00,0.0113267388
"429",2020-10-01 17:40:00,0.01274258115
"430",2020-10-01 17:45:00,0.01302574962
"431",2020-10-01 17:50:00,0.01330891809
"432",2020-10-01 17:55:00,0.01387525503
"433",2020-10-01 18:00:00,0.01585743432
"434",2020-10-01 18:05:00,0.01359208656
"435",2020-10-01 18:10:00,0.01245941268
"436",2020-10-01 18:15:00,0.01104357033
"437",2020-10-01 18:20:00,0.01217624421
"438",2020-10-01 18:25:00,0.0141584235
"439",2020-10-01 18:30:00,0.01500792891
"440",2020-10-01 18:35:00,0.01642377126
"441",2020-10-01 18:40:00,0.01217624421
"442",2020-10-01 18:45:00,0.01302574962
"443",2020-10-01 18:50:00,0.0141584235
"444",2020-10-01 18:55:00,0.01217624421
"445",2020-10-01 19:00:00,0.01217624421
"446",2020-10-01 19:05:00,0.01387525503
"447",2020-10-01 19:10:00,0.01104357033
"448",2020-10-01 19:15:00,0.01500792891
"449",2020-10-01 19:20:00,0.01585743432
"450",2020-10-01 19:25:00,0.01330891809
"451",2020-10-01 19:30:00,0.01302574962
"452",2020-10-01 19:35:00,0.01245941268
"453",2020-10-01 19:40:00,0.01245941268
"454",2020-10-01 19:45:00,0.0141584235
"455",2020-10-01 19:50:00,0.02038812984
"456",2020-10-01 19:55:00,0.01160990727
"457",2020-10-01 20:00:00,0.01727327667
"458",2020-10-01 20:05:00,0.01953862443
"459",2020-10-01 20:10:00,0.01274258115
"460",2020-10-01 20:15:00,0.01614060279
"461",2020-10-01 20:20:00,0.01585743432
"462",2020-10-01 20:25:00,0.01387525503
"463",2020-10-01 20:30:00,0.01387525503
"464",2020-10-01 20:35:00,0.01444159197
"465",2020-10-01 20:40:00,0.01812278208
"466",2020-10-01 20:45:00,0.01529109738
"467",2020-10-01 20:50:00,0.01160990727
"468",2020-10-01 20:55:00,0.01642377126
"469",2020-10-01 21:00:00,0.01614060279
"470",2020-10-01 21:05:00,0.0198217929
"471",2020-10-01 21:10:00,0.01444159197
"472",2020-10-01 21:15:00,0.01585743432
"473",2020-10-01 21:20:00,0.01840595055
"474",2020-10-01 21:25:00,0.01359208656
"475",2020-10-01 21:30:00,0.01670693973
"476",2020-10-01 21:35:00,0.01614060279
"477",2020-10-01 21:40:00,0.01359208656
"478",2020-10-01 21:45:00,0.01727327667
"479",2020-10-01 21:50:00,0.01840595055
"480",2020-10-01 21:55:00,0.01642377126
"481",2020-10-01 22:00:00,0.01614060279
"482",2020-10-01 22:05:00,0.01387525503
"483",2020-10-01 22:10:00,0.01614060279
"484",2020-10-01 22:15:00,0.0169901082
"485",2020-10-01 22:20:00,0.01529109738
"486",2020-10-01 22:25:00,0.01783961361
"487",2020-10-01 22:30:00,0.01557426585
"488",2020-10-01 22:35:00,0.01387525503
"489",2020-10-01 22:40:00,0.01274258115
"490",2020-10-01 22:45:00,0.00962772798
"491",2020-10-01 22:50:00,0.01302574962
"492",2020-10-01 22:55:00,0.01189307574
"493",2020-10-01 23:00:00,0.01104357033
"494",2020-10-01 23:05:00,0.01500792891
"495",2020-10-01 23:10:00,0.01274258115
"496",2020-10-01 23:15:00,0.01302574962
"497",2020-10-01 23:20:00,0.01359208656
"498",2020-10-01 23:25:00,0.01160990727
"499",2020-10-01 23:30:00,0.01330891809
"500",2020-10-01 23:35:00,0.01444159197
"501",2020-10-01 23:40:00,0.01302574962
"502",2020-10-01 23:45:00,0.01444159197
"503",2020-10-01 23:50:00,0.01472476044
"504",2020-10-01 23:55:00,0.0141584235
"505",2020-10-02 00:00:00,0.01500792891
"506",2020-10-02 00:05:00,0.01444159197
"507",2020-10-02 00:10:00,0.01444159197
"508",2020-10-02 00:15:00,0.0141584235
"509",2020-10-02 00:20:00,0.01302574962
"510",2020-10-02 00:25:00,0.01274258115
"511",2020-10-02 00:30:00,0.01302574962
"512",2020-10-02 00:35:00,0.01359208656
"513",2020-10-02 00:40:00,0.01387525503
"514",2020-10-02 00:45:00,0.0141584235
"515",2020-10-02 00:50:00,0.01330891809
"516",2020-10-02 00:55:00,0.0141584235
"517",2020-10-02 01:00:00,0.01387525503
"518",2020-10-02 01:05:00,0.01387525503
"519",2020-10-02 01:10:00,0.01359208656
"520",2020-10-02 01:15:00,0.01274258115
"521",2020-10-02 01:20:00,0.01359208656
"522",2020-10-02 01:25:00,0.01302574962
"523",2020-10-02 01:30:00,0.01330891809
"524",2020-10-02 01:35:00,0.01330891809
"525",2020-10-02 01:40:00,0.01387525503
"526",2020-10-02 01:45:00,0.01330891809
"527",2020-10-02 01:50:00,0.01330891809
"528",2020-10-02 01:55:00,0.01330891809
"529",2020-10-02 02:00:00,0.01302574962
"530",2020-10-02 02:05:00,0.01330891809
"531",2020-10-02 02:10:00,0.01302574962
"532",2020-10-02 02:15:00,0.01330891809
"533",2020-10-02 02:20:00,0.01330891809
"534",2020-10-02 02:25:00,0.01330891809
"535",2020-10-02 02:30:00,0.01302574962
"536",2020-10-02 02:35:00,0.01217624421
"537",2020-10-02 02:40:00,0.01274258115
"538",2020-10-02 02:45:00,0.01274258115
"539",2020-10-02 02:50:00,0.01330891809
"540",2020-10-02 02:55:00,0.01330891809
"541",2020-10-02 03:00:00,0.01330891809
"542",2020-10-02 03:05:00,0.01302574962
"543",2020-10-02 03:10:00,0.01330891809
"544",2020-10-02 03:15:00,0.01274258115
"545",2020-10-02 03:20:00,0.01302574962
"546",2020-10-02 03:25:00,0.01302574962
"547",2020-10-02 03:30:00,0.01330891809
"548",2020-10-02 03:35:00,0.01330891809
"549",2020-10-02 03:40:00,0.01245941268
"550",2020-10-02 03:45:00,0.01245941268
"551",2020-10-02 03:50:00,0.01189307574
"552",2020-10-02 03:55:00,0.01274258115
"553",2020-10-02 04:00:00,0.01330891809
"554",2020-10-02 04:05:00,0.01245941268
"555",2020-10-02 04:10:00,0.01076040186
"556",2020-10-02 04:15:00,0.01217624421
"557",2020-10-02 04:20:00,0.01217624421
"558",2020-10-02 04:25:00,0.01274258115
"559",2020-10-02 04:30:00,0.01217624421
"560",2020-10-02 04:35:00,0.01302574962
"561",2020-10-02 04:40:00,0.01245941268
