"","date","discharge"
"1118",2020-10-04 03:05:00,0.00906139104
"1119",2020-10-04 03:10:00,0.00792871716
"1120",2020-10-04 03:15:00,0.0084950541
"1121",2020-10-04 03:20:00,0.00934455951
"1122",2020-10-04 03:25:00,0.00877822257
"1123",2020-10-04 03:30:00,0.0084950541
"1124",2020-10-04 03:35:00,0.00906139104
"1125",2020-10-04 03:40:00,0.00877822257
"1126",2020-10-04 03:45:00,0.0084950541
"1127",2020-10-04 03:50:00,0.00877822257
"1128",2020-10-04 03:55:00,0.0084950541
"1129",2020-10-04 04:00:00,0.0084950541
"1130",2020-10-04 04:05:00,0.0084950541
"1131",2020-10-04 04:10:00,0.00877822257
"1132",2020-10-04 04:15:00,0.0084950541
"1133",2020-10-04 04:20:00,0.00821188563
"1134",2020-10-04 04:25:00,0.00821188563
"1135",2020-10-04 04:30:00,0.00821188563
"1136",2020-10-04 04:35:00,0.00792871716
"1137",2020-10-04 04:40:00,0.00821188563
"1138",2020-10-04 04:45:00,0.00764554869
"1139",2020-10-04 04:50:00,0.00764554869
"1140",2020-10-04 04:55:00,0.00764554869
"1141",2020-10-04 05:00:00,0.00764554869
"1142",2020-10-04 05:05:00,0.00792871716
"1143",2020-10-04 05:10:00,0.00792871716
"1144",2020-10-04 05:15:00,0.00821188563
"1145",2020-10-04 05:20:00,0.0084950541
"1146",2020-10-04 05:25:00,0.0084950541
"1147",2020-10-04 05:30:00,0.0084950541
"1148",2020-10-04 05:35:00,0.0084950541
"1149",2020-10-04 05:40:00,0.00877822257
"1150",2020-10-04 05:45:00,0.00877822257
"1151",2020-10-04 05:50:00,0.00906139104
"1152",2020-10-04 05:55:00,0.0084950541
"1153",2020-10-04 06:00:00,0.00821188563
"1154",2020-10-04 06:05:00,0.0084950541
"1155",2020-10-04 06:10:00,0.00792871716
"1156",2020-10-04 06:15:00,0.00707921175
"1157",2020-10-04 06:20:00,0.00792871716
"1158",2020-10-04 06:25:00,0.00792871716
"1159",2020-10-04 06:30:00,0.00821188563
"1160",2020-10-04 06:35:00,0.0084950541
"1161",2020-10-04 06:40:00,0.00792871716
"1162",2020-10-04 06:45:00,0.0084950541
"1163",2020-10-04 06:50:00,0.00821188563
"1164",2020-10-04 06:55:00,0.00764554869
"1165",2020-10-04 07:00:00,0.00792871716
"1166",2020-10-04 07:05:00,0.00821188563
"1167",2020-10-04 07:10:00,0.00764554869
"1168",2020-10-04 07:15:00,0.00792871716
"1169",2020-10-04 07:20:00,0.00764554869
"1170",2020-10-04 07:25:00,0.00821188563
"1171",2020-10-04 07:30:00,0.00792871716
"1172",2020-10-04 07:35:00,0.00736238022
"1173",2020-10-04 07:40:00,0.00821188563
"1174",2020-10-04 07:45:00,0.00821188563
"1175",2020-10-04 07:50:00,0.00736238022
"1176",2020-10-04 07:55:00,0.00764554869
"1177",2020-10-04 08:00:00,0.00792871716
"1178",2020-10-04 08:05:00,0.00764554869
"1179",2020-10-04 08:10:00,0.00792871716
"1180",2020-10-04 08:15:00,0.00736238022
"1181",2020-10-04 08:20:00,0.00736238022
"1182",2020-10-04 08:25:00,0.00736238022
"1183",2020-10-04 08:30:00,0.00707921175
"1184",2020-10-04 08:35:00,0.00764554869
"1185",2020-10-04 08:40:00,0.00736238022
"1186",2020-10-04 08:45:00,0.00736238022
"1187",2020-10-04 08:50:00,0.00764554869
"1188",2020-10-04 08:55:00,0.00792871716
"1189",2020-10-04 09:00:00,0.00764554869
"1190",2020-10-04 09:05:00,0.00736238022
"1191",2020-10-04 09:10:00,0.00792871716
"1192",2020-10-04 09:15:00,0.00764554869
"1193",2020-10-04 09:20:00,0.00707921175
"1194",2020-10-04 09:25:00,0.00764554869
"1195",2020-10-04 09:30:00,0.00736238022
"1196",2020-10-04 09:35:00,0.00736238022
"1197",2020-10-04 09:40:00,0.00736238022
"1198",2020-10-04 09:45:00,0.00821188563
"1199",2020-10-04 09:50:00,0.00679604328
"1200",2020-10-04 09:55:00,0.00679604328
"1201",2020-10-04 10:00:00,0.00764554869
"1202",2020-10-04 10:05:00,0.00736238022
"1203",2020-10-04 10:10:00,0.00679604328
"1204",2020-10-04 10:15:00,0.00679604328
"1205",2020-10-04 10:20:00,0.00651287481
"1206",2020-10-04 10:25:00,0.00679604328
"1207",2020-10-04 10:30:00,0.00736238022
"1208",2020-10-04 10:35:00,0.00707921175
"1209",2020-10-04 10:40:00,0.00764554869
"1210",2020-10-04 10:45:00,0.00679604328
"1211",2020-10-04 10:50:00,0.00736238022
"1212",2020-10-04 10:55:00,0.00707921175
"1213",2020-10-04 11:00:00,0.00707921175
"1214",2020-10-04 11:05:00,0.00679604328
"1215",2020-10-04 11:10:00,0.00736238022
"1216",2020-10-04 11:15:00,0.00651287481
"1217",2020-10-04 11:20:00,0.00736238022
"1218",2020-10-04 11:25:00,0.00707921175
"1219",2020-10-04 11:30:00,0.00594653787
"1220",2020-10-04 11:35:00,0.00707921175
"1221",2020-10-04 11:40:00,0.00651287481
"1222",2020-10-04 11:45:00,0.00707921175
"1223",2020-10-04 11:50:00,0.00707921175
"1224",2020-10-04 11:55:00,0.00651287481
"1225",2020-10-04 12:00:00,0.00679604328
"1226",2020-10-04 12:05:00,0.00679604328
"1227",2020-10-04 12:10:00,0.00679604328
"1228",2020-10-04 12:15:00,0.00679604328
"1229",2020-10-04 12:20:00,0.00651287481
"1230",2020-10-04 12:25:00,0.00651287481
"1231",2020-10-04 12:30:00,0.00622970634
"1232",2020-10-04 12:35:00,0.00622970634
"1233",2020-10-04 12:40:00,0.00622970634
"1234",2020-10-04 12:45:00,0.00622970634
"1235",2020-10-04 12:50:00,0.00622970634
"1236",2020-10-04 12:55:00,0.00651287481
"1237",2020-10-04 13:00:00,0.00679604328
"1238",2020-10-04 13:05:00,0.00622970634
"1239",2020-10-04 13:10:00,0.00651287481
"1240",2020-10-04 13:15:00,0.00679604328
"1241",2020-10-04 13:20:00,0.00538020093
"1242",2020-10-04 13:25:00,0.00594653787
"1243",2020-10-04 13:30:00,0.00622970634
"1244",2020-10-04 13:35:00,0.00651287481
"1245",2020-10-04 13:40:00,0.00594653787
"1246",2020-10-04 13:45:00,0.00622970634
"1247",2020-10-04 13:50:00,0.00594653787
"1248",2020-10-04 13:55:00,0.0056633694
"1249",2020-10-04 14:00:00,0.00594653787
"1250",2020-10-04 14:05:00,0.00622970634
"1251",2020-10-04 14:10:00,0.00622970634
"1252",2020-10-04 14:15:00,0.00622970634
"1253",2020-10-04 14:20:00,0.0056633694
"1254",2020-10-04 14:25:00,0.0056633694
"1255",2020-10-04 14:30:00,0.00509703246
"1256",2020-10-04 14:35:00,0.00538020093
"1257",2020-10-04 14:40:00,0.00651287481
"1258",2020-10-04 14:45:00,0.00594653787
"1259",2020-10-04 14:50:00,0.00538020093
"1260",2020-10-04 14:55:00,0.00651287481
"1261",2020-10-04 15:00:00,0.00538020093
"1262",2020-10-04 15:05:00,0.00594653787
"1263",2020-10-04 15:10:00,0.00622970634
"1264",2020-10-04 15:15:00,0.00594653787
"1265",2020-10-04 15:20:00,0.00481386399
"1266",2020-10-04 15:25:00,0.00538020093
"1267",2020-10-04 15:30:00,0.00651287481
"1268",2020-10-04 15:35:00,0.00509703246
"1269",2020-10-04 15:40:00,0.00481386399
"1270",2020-10-04 15:45:00,0.00538020093
"1271",2020-10-04 15:50:00,0.0056633694
"1272",2020-10-04 15:55:00,0.00481386399
"1273",2020-10-04 16:00:00,0.00509703246
"1274",2020-10-04 16:05:00,0.00538020093
"1275",2020-10-04 16:10:00,0.00396435858
"1276",2020-10-04 16:15:00,0.00538020093
"1277",2020-10-04 16:20:00,0.00651287481
"1278",2020-10-04 16:25:00,0.0056633694
"1279",2020-10-04 16:30:00,0.00679604328
"1280",2020-10-04 16:35:00,0.00594653787
"1281",2020-10-04 16:40:00,0.00736238022
"1282",2020-10-04 16:45:00,0.00509703246
"1283",2020-10-04 16:50:00,0.0056633694
"1284",2020-10-04 16:55:00,0.00424752705
"1285",2020-10-04 17:00:00,0.00453069552
"1286",2020-10-04 17:05:00,0.00679604328
"1287",2020-10-04 17:10:00,0.00368119011
"1288",2020-10-04 17:15:00,0.00453069552
"1289",2020-10-04 17:20:00,0.00481386399
"1290",2020-10-04 17:25:00,0.00509703246
"1291",2020-10-04 17:30:00,0.00481386399
"1292",2020-10-04 17:35:00,0.00368119011
"1293",2020-10-04 17:40:00,0.0056633694
"1294",2020-10-04 17:45:00,0.00594653787
"1295",2020-10-04 17:50:00,0.00481386399
"1296",2020-10-04 17:55:00,0.00707921175
"1297",2020-10-04 18:00:00,0.00311485317
"1298",2020-10-04 18:05:00,0.00339802164
"1299",2020-10-04 18:10:00,0.00651287481
"1300",2020-10-04 18:15:00,0.00481386399
"1301",2020-10-04 18:20:00,0.00424752705
"1302",2020-10-04 18:25:00,0.00736238022
"1303",2020-10-04 18:30:00,0.00453069552
"1304",2020-10-04 18:35:00,0.00651287481
"1305",2020-10-04 18:40:00,0.00509703246
"1306",2020-10-04 18:45:00,0.00594653787
"1307",2020-10-04 18:50:00,0.00538020093
"1308",2020-10-04 18:55:00,0.00453069552
"1309",2020-10-04 19:00:00,0.0056633694
"1310",2020-10-04 19:05:00,0.00481386399
"1311",2020-10-04 19:10:00,0.0056633694
"1312",2020-10-04 19:15:00,0.00481386399
"1313",2020-10-04 19:20:00,0.00679604328
"1314",2020-10-04 19:25:00,0.00481386399
"1315",2020-10-04 19:30:00,0.00538020093
"1316",2020-10-04 19:35:00,0.00679604328
"1317",2020-10-04 19:40:00,0.00368119011
"1318",2020-10-04 19:45:00,0.0056633694
"1319",2020-10-04 19:50:00,0.00538020093
"1320",2020-10-04 19:55:00,0.00509703246
"1321",2020-10-04 20:00:00,0.00481386399
"1322",2020-10-04 20:05:00,0.00707921175
"1323",2020-10-04 20:10:00,0.00481386399
"1324",2020-10-04 20:15:00,0.00764554869
"1325",2020-10-04 20:20:00,0.00453069552
"1326",2020-10-04 20:25:00,0.00736238022
"1327",2020-10-04 20:30:00,0.00679604328
"1328",2020-10-04 20:35:00,0.00707921175
"1329",2020-10-04 20:40:00,0.00821188563
"1330",2020-10-04 20:45:00,0.00707921175
"1331",2020-10-04 20:50:00,0.00792871716
"1332",2020-10-04 20:55:00,0.00792871716
"1333",2020-10-04 21:00:00,0.00934455951
"1334",2020-10-04 21:05:00,0.0084950541
"1335",2020-10-04 21:10:00,0.01019406492
"1336",2020-10-04 21:15:00,0.00736238022
"1337",2020-10-04 21:20:00,0.00821188563
"1338",2020-10-04 21:25:00,0.0084950541
"1339",2020-10-04 21:30:00,0.00707921175
"1340",2020-10-04 21:35:00,0.00962772798
"1341",2020-10-04 21:40:00,0.00991089645
"1342",2020-10-04 21:45:00,0.00707921175
"1343",2020-10-04 21:50:00,0.00934455951
"1344",2020-10-04 21:55:00,0.00906139104
"1345",2020-10-04 22:00:00,0.00736238022
"1346",2020-10-04 22:05:00,0.00792871716
"1347",2020-10-04 22:10:00,0.00792871716
"1348",2020-10-04 22:15:00,0.00736238022
"1349",2020-10-04 22:20:00,0.0084950541
"1350",2020-10-04 22:25:00,0.00538020093
"1351",2020-10-04 22:30:00,0.00792871716
"1352",2020-10-04 22:35:00,0.00651287481
"1353",2020-10-04 22:40:00,0.0056633694
"1354",2020-10-04 22:45:00,0.00764554869
"1355",2020-10-04 22:50:00,0.00651287481
"1356",2020-10-04 22:55:00,0.00736238022
"1357",2020-10-04 23:00:00,0.00707921175
"1358",2020-10-04 23:05:00,0.00679604328
"1359",2020-10-04 23:10:00,0.00707921175
"1360",2020-10-04 23:15:00,0.00651287481
"1361",2020-10-04 23:20:00,0.00679604328
"1362",2020-10-04 23:25:00,0.00707921175
"1363",2020-10-04 23:30:00,0.00679604328
"1364",2020-10-04 23:35:00,0.00622970634
"1365",2020-10-04 23:40:00,0.00651287481
"1366",2020-10-04 23:45:00,0.00594653787
"1367",2020-10-04 23:50:00,0.00764554869
"1368",2020-10-04 23:55:00,0.00651287481
"1369",2020-10-05 00:00:00,0.00622970634
"1370",2020-10-05 00:05:00,0.00707921175
"1371",2020-10-05 00:10:00,0.00679604328
"1372",2020-10-05 00:15:00,0.00622970634
"1373",2020-10-05 00:20:00,0.00707921175
"1374",2020-10-05 00:25:00,0.00622970634
"1375",2020-10-05 00:30:00,0.00651287481
"1376",2020-10-05 00:35:00,0.00679604328
"1377",2020-10-05 00:40:00,0.00622970634
"1378",2020-10-05 00:45:00,0.00679604328
"1379",2020-10-05 00:50:00,0.00622970634
"1380",2020-10-05 00:55:00,0.00622970634
"1381",2020-10-05 01:00:00,0.00651287481
"1382",2020-10-05 01:05:00,0.00622970634
"1383",2020-10-05 01:10:00,0.00651287481
"1384",2020-10-05 01:15:00,0.00622970634
"1385",2020-10-05 01:20:00,0.00651287481
"1386",2020-10-05 01:25:00,0.00651287481
"1387",2020-10-05 01:30:00,0.00594653787
"1388",2020-10-05 01:35:00,0.00622970634
"1389",2020-10-05 01:40:00,0.00679604328
"1390",2020-10-05 01:45:00,0.00594653787
"1391",2020-10-05 01:50:00,0.00594653787
"1392",2020-10-05 01:55:00,0.00594653787
"1393",2020-10-05 02:00:00,0.00651287481
"1394",2020-10-05 02:05:00,0.00594653787
"1395",2020-10-05 02:10:00,0.00594653787
"1396",2020-10-05 02:15:00,0.00594653787
"1397",2020-10-05 02:20:00,0.00594653787
"1398",2020-10-05 02:25:00,0.00651287481
"1399",2020-10-05 02:30:00,0.00594653787
"1400",2020-10-05 02:35:00,0.00622970634
"1401",2020-10-05 02:40:00,0.00622970634
"1402",2020-10-05 02:45:00,0.00594653787
"1403",2020-10-05 02:50:00,0.00651287481
"1404",2020-10-05 02:55:00,0.00594653787
"1405",2020-10-05 03:00:00,0.0056633694
"1406",2020-10-05 03:05:00,0.00622970634
"1407",2020-10-05 03:10:00,0.00594653787
"1408",2020-10-05 03:15:00,0.00538020093
"1409",2020-10-05 03:20:00,0.00594653787
"1410",2020-10-05 03:25:00,0.00594653787
"1411",2020-10-05 03:30:00,0.00622970634
"1412",2020-10-05 03:35:00,0.00594653787
"1413",2020-10-05 03:40:00,0.00622970634
"1414",2020-10-05 03:45:00,0.00594653787
"1415",2020-10-05 03:50:00,0.00594653787
"1416",2020-10-05 03:55:00,0.00538020093
"1417",2020-10-05 04:00:00,0.00622970634
"1418",2020-10-05 04:05:00,0.00538020093
"1419",2020-10-05 04:10:00,0.00594653787
"1420",2020-10-05 04:15:00,0.0056633694
"1421",2020-10-05 04:20:00,0.0056633694
"1422",2020-10-05 04:25:00,0.00594653787
"1423",2020-10-05 04:30:00,0.00594653787
"1424",2020-10-05 04:35:00,0.0056633694
"1425",2020-10-05 04:40:00,0.00594653787
"1426",2020-10-05 04:45:00,0.00594653787
"1427",2020-10-05 04:50:00,0.00594653787
"1428",2020-10-05 04:55:00,0.0056633694
"1429",2020-10-05 05:00:00,0.00538020093
"1430",2020-10-05 05:05:00,0.00538020093
"1431",2020-10-05 05:10:00,0.00622970634
"1432",2020-10-05 05:15:00,0.00509703246
"1433",2020-10-05 05:20:00,0.00538020093
"1434",2020-10-05 05:25:00,0.00622970634
"1435",2020-10-05 05:30:00,0.00538020093
"1436",2020-10-05 05:35:00,0.00538020093
"1437",2020-10-05 05:40:00,0.00594653787
"1438",2020-10-05 05:45:00,0.00538020093
"1439",2020-10-05 05:50:00,0.00538020093
"1440",2020-10-05 05:55:00,0.00509703246
"1441",2020-10-05 06:00:00,0.00538020093
"1442",2020-10-05 06:05:00,0.0056633694
"1443",2020-10-05 06:10:00,0.00538020093
"1444",2020-10-05 06:15:00,0.00509703246
"1445",2020-10-05 06:20:00,0.00509703246
"1446",2020-10-05 06:25:00,0.00481386399
"1447",2020-10-05 06:30:00,0.00509703246
"1448",2020-10-05 06:35:00,0.00509703246
"1449",2020-10-05 06:40:00,0.00509703246
"1450",2020-10-05 06:45:00,0.00481386399
"1451",2020-10-05 06:50:00,0.00481386399
"1452",2020-10-05 06:55:00,0.00509703246
"1453",2020-10-05 07:00:00,0.00509703246
"1454",2020-10-05 07:05:00,0.00509703246
"1455",2020-10-05 07:10:00,0.00509703246
"1456",2020-10-05 07:15:00,0.00453069552
"1457",2020-10-05 07:20:00,0.00481386399
"1458",2020-10-05 07:25:00,0.00481386399
"1459",2020-10-05 07:30:00,0.00481386399
"1460",2020-10-05 07:35:00,0.00481386399
"1461",2020-10-05 07:40:00,0.00509703246
"1462",2020-10-05 07:45:00,0.00424752705
"1463",2020-10-05 07:50:00,0.00453069552
"1464",2020-10-05 07:55:00,0.00424752705
"1465",2020-10-05 08:00:00,0.00453069552
"1466",2020-10-05 08:05:00,0.00481386399
"1467",2020-10-05 08:10:00,0.00453069552
"1468",2020-10-05 08:15:00,0.00481386399
"1469",2020-10-05 08:20:00,0.00424752705
"1470",2020-10-05 08:25:00,0.00453069552
"1471",2020-10-05 08:30:00,0.00509703246
"1472",2020-10-05 08:35:00,0.00424752705
"1473",2020-10-05 08:40:00,0.00481386399
"1474",2020-10-05 08:45:00,0.00509703246
"1475",2020-10-05 08:50:00,0.00453069552
"1476",2020-10-05 08:55:00,0.00481386399
"1477",2020-10-05 09:00:00,0.00481386399
"1478",2020-10-05 09:05:00,0.00481386399
"1479",2020-10-05 09:10:00,0.00509703246
"1480",2020-10-05 09:15:00,0.00481386399
"1481",2020-10-05 09:20:00,0.00509703246
"1482",2020-10-05 09:25:00,0.00481386399
"1483",2020-10-05 09:30:00,0.00481386399
"1484",2020-10-05 09:35:00,0.00538020093
"1485",2020-10-05 09:40:00,0.00538020093
"1486",2020-10-05 09:45:00,0.00481386399
"1487",2020-10-05 09:50:00,0.00509703246
"1488",2020-10-05 09:55:00,0.00509703246
"1489",2020-10-05 10:00:00,0.00481386399
"1490",2020-10-05 10:05:00,0.00481386399
"1491",2020-10-05 10:10:00,0.00509703246
"1492",2020-10-05 10:15:00,0.00481386399
"1493",2020-10-05 10:20:00,0.0056633694
"1494",2020-10-05 10:25:00,0.00481386399
"1495",2020-10-05 10:30:00,0.00453069552
"1496",2020-10-05 10:35:00,0.00509703246
"1497",2020-10-05 10:40:00,0.00453069552
"1498",2020-10-05 10:45:00,0.00453069552
"1499",2020-10-05 10:50:00,0.00481386399
"1500",2020-10-05 10:55:00,0.00424752705
"1501",2020-10-05 11:00:00,0.00453069552
"1502",2020-10-05 11:05:00,0.00481386399
"1503",2020-10-05 11:10:00,0.00481386399
"1504",2020-10-05 11:15:00,0.00396435858
"1505",2020-10-05 11:20:00,0.00424752705
"1506",2020-10-05 11:25:00,0.00396435858
"1507",2020-10-05 11:30:00,0.00424752705
"1508",2020-10-05 11:35:00,0.00481386399
"1509",2020-10-05 11:40:00,0.00509703246
"1510",2020-10-05 11:45:00,0.00509703246
"1511",2020-10-05 11:50:00,0.00453069552
"1512",2020-10-05 11:55:00,0.00453069552
"1513",2020-10-05 12:00:00,0.00481386399
"1514",2020-10-05 12:05:00,0.00424752705
"1515",2020-10-05 12:10:00,0.00453069552
"1516",2020-10-05 12:15:00,0.00396435858
"1517",2020-10-05 12:20:00,0.00368119011
"1518",2020-10-05 12:25:00,0.00424752705
"1519",2020-10-05 12:30:00,0.00396435858
"1520",2020-10-05 12:35:00,0.00396435858
"1521",2020-10-05 12:40:00,0.00481386399
"1522",2020-10-05 12:45:00,0.00396435858
"1523",2020-10-05 12:50:00,0.00396435858
"1524",2020-10-05 12:55:00,0.00424752705
"1525",2020-10-05 13:00:00,0.00396435858
"1526",2020-10-05 13:05:00,0.00368119011
"1527",2020-10-05 13:10:00,0.00481386399
"1528",2020-10-05 13:15:00,0.00339802164
"1529",2020-10-05 13:20:00,0.00368119011
"1530",2020-10-05 13:25:00,0.00339802164
"1531",2020-10-05 13:30:00,0.00424752705
"1532",2020-10-05 13:35:00,0.00311485317
"1533",2020-10-05 13:40:00,0.00453069552
"1534",2020-10-05 13:45:00,0.00424752705
"1535",2020-10-05 13:50:00,0.00424752705
"1536",2020-10-05 13:55:00,0.00424752705
"1537",2020-10-05 14:00:00,0.00424752705
"1538",2020-10-05 14:05:00,0.00396435858
"1539",2020-10-05 14:10:00,0.00368119011
"1540",2020-10-05 14:15:00,0.00339802164
"1541",2020-10-05 14:20:00,0.00396435858
"1542",2020-10-05 14:25:00,0.00453069552
"1543",2020-10-05 14:30:00,0.00453069552
"1544",2020-10-05 14:35:00,0.00509703246
"1545",2020-10-05 14:40:00,0.00481386399
"1546",2020-10-05 14:45:00,0.00481386399
"1547",2020-10-05 14:50:00,0.00396435858
"1548",2020-10-05 14:55:00,0.00481386399
"1549",2020-10-05 15:00:00,0.00481386399
"1550",2020-10-05 15:05:00,0.00453069552
"1551",2020-10-05 15:10:00,0.00424752705
"1552",2020-10-05 15:15:00,0.00509703246
"1553",2020-10-05 15:20:00,0.00509703246
"1554",2020-10-05 15:25:00,0.00453069552
"1555",2020-10-05 15:30:00,0.00538020093
"1556",2020-10-05 15:35:00,0.00594653787
"1557",2020-10-05 15:40:00,0.00764554869
"1558",2020-10-05 15:45:00,0.0056633694
"1559",2020-10-05 15:50:00,0.00594653787
"1560",2020-10-05 15:55:00,0.00481386399
"1561",2020-10-05 16:00:00,0.00707921175
"1562",2020-10-05 16:05:00,0.00538020093
"1563",2020-10-05 16:10:00,0.00792871716
"1564",2020-10-05 16:15:00,0.00934455951
"1565",2020-10-05 16:20:00,0.00877822257
"1566",2020-10-05 16:25:00,0.00764554869
"1567",2020-10-05 16:30:00,0.0084950541
"1568",2020-10-05 16:35:00,0.01104357033
"1569",2020-10-05 16:40:00,0.00906139104
"1570",2020-10-05 16:45:00,0.00877822257
"1571",2020-10-05 16:50:00,0.00453069552
"1572",2020-10-05 16:55:00,0.00792871716
"1573",2020-10-05 17:00:00,0.0084950541
"1574",2020-10-05 17:05:00,0.01104357033
"1575",2020-10-05 17:10:00,0.00651287481
"1576",2020-10-05 17:15:00,0.01104357033
"1577",2020-10-05 17:20:00,0.00991089645
"1578",2020-10-05 17:25:00,0.00934455951
"1579",2020-10-05 17:30:00,0.00821188563
"1580",2020-10-05 17:35:00,0.00962772798
"1581",2020-10-05 17:40:00,0.00934455951
"1582",2020-10-05 17:45:00,0.00792871716
"1583",2020-10-05 17:50:00,0.00764554869
"1584",2020-10-05 17:55:00,0.01472476044
"1585",2020-10-05 18:00:00,0.01076040186
"1586",2020-10-05 18:05:00,0.01047723339
"1587",2020-10-05 18:10:00,0.01330891809
"1588",2020-10-05 18:15:00,0.01076040186
"1589",2020-10-05 18:20:00,0.00934455951
"1590",2020-10-05 18:25:00,0.00934455951
"1591",2020-10-05 18:30:00,0.01189307574
"1592",2020-10-05 18:35:00,0.01076040186
"1593",2020-10-05 18:40:00,0.00991089645
"1594",2020-10-05 18:45:00,0.01925545596
"1595",2020-10-05 18:50:00,0.01245941268
"1596",2020-10-05 18:55:00,0.01387525503
"1597",2020-10-05 19:00:00,0.01302574962
"1598",2020-10-05 19:05:00,0.01160990727
"1599",2020-10-05 19:10:00,0.0113267388
"1600",2020-10-05 19:15:00,0.01670693973
"1601",2020-10-05 19:20:00,0.00934455951
"1602",2020-10-05 19:25:00,0.01245941268
"1603",2020-10-05 19:30:00,0.01047723339
"1604",2020-10-05 19:35:00,0.0084950541
"1605",2020-10-05 19:40:00,0.00764554869
"1606",2020-10-05 19:45:00,0.00962772798
"1607",2020-10-05 19:50:00,0.01387525503
"1608",2020-10-05 19:55:00,0.00453069552
"1609",2020-10-05 20:00:00,0.00764554869
"1610",2020-10-05 20:05:00,0.01274258115
"1611",2020-10-05 20:10:00,0.0141584235
"1612",2020-10-05 20:15:00,0.00934455951
"1613",2020-10-05 20:20:00,0.02067129831
"1614",2020-10-05 20:25:00,0.01642377126
"1615",2020-10-05 20:30:00,0.01444159197
"1616",2020-10-05 20:35:00,0.01019406492
"1617",2020-10-05 20:40:00,0.01274258115
"1618",2020-10-05 20:45:00,0.01472476044
"1619",2020-10-05 20:50:00,0.01529109738
"1620",2020-10-05 20:55:00,0.01727327667
"1621",2020-10-05 21:00:00,0.02237030913
"1622",2020-10-05 21:05:00,0.0169901082
"1623",2020-10-05 21:10:00,0.01897228749
"1624",2020-10-05 21:15:00,0.01783961361
"1625",2020-10-05 21:20:00,0.01104357033
"1626",2020-10-05 21:25:00,0.02038812984
"1627",2020-10-05 21:30:00,0.00906139104
"1628",2020-10-05 21:35:00,0.01529109738
"1629",2020-10-05 21:40:00,0.01472476044
"1630",2020-10-05 21:45:00,0.01387525503
"1631",2020-10-05 21:50:00,0.01160990727
"1632",2020-10-05 21:55:00,0.00906139104
"1633",2020-10-05 22:00:00,0.0113267388
"1634",2020-10-05 22:05:00,0.01444159197
"1635",2020-10-05 22:10:00,0.01727327667
"1636",2020-10-05 22:15:00,0.01897228749
"1637",2020-10-05 22:20:00,0.01245941268
"1638",2020-10-05 22:25:00,0.01500792891
"1639",2020-10-05 22:30:00,0.01444159197
"1640",2020-10-05 22:35:00,0.01330891809
"1641",2020-10-05 22:40:00,0.01500792891
"1642",2020-10-05 22:45:00,0.01444159197
"1643",2020-10-05 22:50:00,0.01274258115
"1644",2020-10-05 22:55:00,0.01019406492
"1645",2020-10-05 23:00:00,0.01019406492
"1646",2020-10-05 23:05:00,0.01585743432
"1647",2020-10-05 23:10:00,0.01189307574
"1648",2020-10-05 23:15:00,0.01245941268
"1649",2020-10-05 23:20:00,0.00991089645
"1650",2020-10-05 23:25:00,0.00934455951
"1651",2020-10-05 23:30:00,0.01076040186
"1652",2020-10-05 23:35:00,0.00906139104
"1653",2020-10-05 23:40:00,0.01076040186
"1654",2020-10-05 23:45:00,0.01160990727
"1655",2020-10-05 23:50:00,0.00962772798
"1656",2020-10-05 23:55:00,0.00877822257
"1657",2020-10-06 00:00:00,0.00934455951
"1658",2020-10-06 00:05:00,0.00906139104
"1659",2020-10-06 00:10:00,0.0084950541
"1660",2020-10-06 00:15:00,0.0084950541
"1661",2020-10-06 00:20:00,0.00877822257
"1662",2020-10-06 00:25:00,0.00906139104
