"","date","discharge"
"1663",2020-10-06 00:30:00,0.00962772798
"1664",2020-10-06 00:35:00,0.0084950541
"1665",2020-10-06 00:40:00,0.00821188563
"1666",2020-10-06 00:45:00,0.00736238022
"1667",2020-10-06 00:50:00,0.00792871716
"1668",2020-10-06 00:55:00,0.00651287481
"1669",2020-10-06 01:00:00,0.00707921175
"1670",2020-10-06 01:05:00,0.00707921175
"1671",2020-10-06 01:10:00,0.00906139104
"1672",2020-10-06 01:15:00,0.00736238022
"1673",2020-10-06 01:20:00,0.00821188563
"1674",2020-10-06 01:25:00,0.00906139104
"1675",2020-10-06 01:30:00,0.0084950541
"1676",2020-10-06 01:35:00,0.0084950541
"1677",2020-10-06 01:40:00,0.00821188563
"1678",2020-10-06 01:45:00,0.00821188563
"1679",2020-10-06 01:50:00,0.00707921175
"1680",2020-10-06 01:55:00,0.00707921175
"1681",2020-10-06 02:00:00,0.00707921175
"1682",2020-10-06 02:05:00,0.00764554869
"1683",2020-10-06 02:10:00,0.00792871716
"1684",2020-10-06 02:15:00,0.00821188563
"1685",2020-10-06 02:20:00,0.00679604328
"1686",2020-10-06 02:25:00,0.00736238022
"1687",2020-10-06 02:30:00,0.00792871716
"1688",2020-10-06 02:35:00,0.00679604328
"1689",2020-10-06 02:40:00,0.00736238022
"1690",2020-10-06 02:45:00,0.00934455951
"1691",2020-10-06 02:50:00,0.00792871716
"1692",2020-10-06 02:55:00,0.00792871716
"1693",2020-10-06 03:00:00,0.00651287481
"1694",2020-10-06 03:05:00,0.00906139104
"1695",2020-10-06 03:10:00,0.0084950541
"1696",2020-10-06 03:15:00,0.00877822257
"1697",2020-10-06 03:20:00,0.00792871716
"1698",2020-10-06 03:25:00,0.00962772798
"1699",2020-10-06 03:30:00,0.0084950541
"1700",2020-10-06 03:35:00,0.01019406492
"1701",2020-10-06 03:40:00,0.00934455951
"1702",2020-10-06 03:45:00,0.01076040186
"1703",2020-10-06 03:50:00,0.00651287481
"1704",2020-10-06 03:55:00,0.00821188563
"1705",2020-10-06 04:00:00,0.00594653787
"1706",2020-10-06 04:05:00,0.00792871716
"1707",2020-10-06 04:10:00,0.00707921175
"1708",2020-10-06 04:15:00,0.00707921175
"1709",2020-10-06 04:20:00,0.00764554869
"1710",2020-10-06 04:25:00,0.00821188563
"1711",2020-10-06 04:30:00,0.00651287481
"1712",2020-10-06 04:35:00,0.00679604328
"1713",2020-10-06 04:40:00,0.00736238022
"1714",2020-10-06 04:45:00,0.0084950541
"1715",2020-10-06 04:50:00,0.00821188563
"1716",2020-10-06 04:55:00,0.00764554869
"1717",2020-10-06 05:00:00,0.00821188563
"1718",2020-10-06 05:05:00,0.00764554869
"1719",2020-10-06 05:10:00,0.00736238022
"1720",2020-10-06 05:15:00,0.00764554869
"1721",2020-10-06 05:20:00,0.00764554869
"1722",2020-10-06 05:25:00,0.00821188563
"1723",2020-10-06 05:30:00,0.00764554869
"1724",2020-10-06 05:35:00,0.00736238022
"1725",2020-10-06 05:40:00,0.00736238022
"1726",2020-10-06 05:45:00,0.00707921175
"1727",2020-10-06 05:50:00,0.00651287481
"1728",2020-10-06 05:55:00,0.00679604328
"1729",2020-10-06 06:00:00,0.00707921175
"1730",2020-10-06 06:05:00,0.00679604328
"1731",2020-10-06 06:10:00,0.00821188563
"1732",2020-10-06 06:15:00,0.00821188563
"1733",2020-10-06 06:20:00,0.00707921175
"1734",2020-10-06 06:25:00,0.0056633694
"1735",2020-10-06 06:30:00,0.00821188563
"1736",2020-10-06 06:35:00,0.00679604328
"1737",2020-10-06 06:40:00,0.00651287481
"1738",2020-10-06 06:45:00,0.00594653787
"1739",2020-10-06 06:50:00,0.00679604328
"1740",2020-10-06 06:55:00,0.00594653787
"1741",2020-10-06 07:00:00,0.00764554869
"1742",2020-10-06 07:05:00,0.00736238022
"1743",2020-10-06 07:10:00,0.00821188563
"1744",2020-10-06 07:15:00,0.00821188563
"1745",2020-10-06 07:20:00,0.0084950541
"1746",2020-10-06 07:25:00,0.00906139104
"1747",2020-10-06 07:30:00,0.00792871716
"1748",2020-10-06 07:35:00,0.00764554869
"1749",2020-10-06 07:40:00,0.00707921175
"1750",2020-10-06 07:45:00,0.00707921175
"1751",2020-10-06 07:50:00,0.00651287481
"1752",2020-10-06 07:55:00,0.0056633694
"1753",2020-10-06 08:00:00,0.00453069552
"1754",2020-10-06 08:05:00,0.00481386399
"1755",2020-10-06 08:10:00,0.00594653787
"1756",2020-10-06 08:15:00,0.0056633694
"1757",2020-10-06 08:20:00,0.00538020093
"1758",2020-10-06 08:25:00,0.00481386399
"1759",2020-10-06 08:30:00,0.00481386399
"1760",2020-10-06 08:35:00,0.00538020093
"1761",2020-10-06 08:40:00,0.00622970634
"1762",2020-10-06 08:45:00,0.00509703246
"1763",2020-10-06 08:50:00,0.00481386399
"1764",2020-10-06 08:55:00,0.00453069552
"1765",2020-10-06 09:00:00,0.00509703246
"1766",2020-10-06 09:05:00,0.00509703246
"1767",2020-10-06 09:10:00,0.00481386399
"1768",2020-10-06 09:15:00,0.00509703246
"1769",2020-10-06 09:20:00,0.00453069552
"1770",2020-10-06 09:25:00,0.00622970634
"1771",2020-10-06 09:30:00,0.00453069552
"1772",2020-10-06 09:35:00,0.0056633694
"1773",2020-10-06 09:40:00,0.00538020093
"1774",2020-10-06 09:45:00,0.0056633694
"1775",2020-10-06 09:50:00,0.00509703246
"1776",2020-10-06 09:55:00,0.00481386399
"1777",2020-10-06 10:00:00,0.00453069552
"1778",2020-10-06 10:05:00,0.00453069552
"1779",2020-10-06 10:10:00,0.00453069552
"1780",2020-10-06 10:15:00,0.00424752705
"1781",2020-10-06 10:20:00,0.00396435858
"1782",2020-10-06 10:25:00,0.00481386399
"1783",2020-10-06 10:30:00,0.00453069552
"1784",2020-10-06 10:35:00,0.00339802164
"1785",2020-10-06 10:40:00,0.00368119011
"1786",2020-10-06 10:45:00,0.00368119011
"1787",2020-10-06 10:50:00,0.0028316847
"1788",2020-10-06 10:55:00,0.00339802164
"1789",2020-10-06 11:00:00,0.00339802164
"1790",2020-10-06 11:05:00,0.00339802164
"1791",2020-10-06 11:10:00,0.00424752705
"1792",2020-10-06 11:15:00,0.00368119011
"1793",2020-10-06 11:20:00,0.00339802164
"1794",2020-10-06 11:25:00,0.00339802164
"1795",2020-10-06 11:30:00,0.00396435858
"1796",2020-10-06 11:35:00,0.00311485317
"1797",2020-10-06 11:40:00,0.00311485317
"1798",2020-10-06 11:45:00,0.00311485317
"1799",2020-10-06 11:50:00,0.00368119011
"1800",2020-10-06 11:55:00,0.00368119011
"1801",2020-10-06 12:00:00,0.00396435858
"1802",2020-10-06 12:05:00,0.00424752705
"1803",2020-10-06 12:10:00,0.00424752705
"1804",2020-10-06 12:15:00,0.00368119011
"1805",2020-10-06 12:20:00,0.00424752705
"1806",2020-10-06 12:25:00,0.00453069552
"1807",2020-10-06 12:30:00,0.00453069552
"1808",2020-10-06 12:35:00,0.00453069552
"1809",2020-10-06 12:40:00,0.00453069552
"1810",2020-10-06 12:45:00,0.00453069552
"1811",2020-10-06 12:50:00,0.00509703246
"1812",2020-10-06 12:55:00,0.00453069552
"1813",2020-10-06 13:00:00,0.00424752705
"1814",2020-10-06 13:05:00,0.00424752705
"1815",2020-10-06 13:10:00,0.00424752705
"1816",2020-10-06 13:15:00,0.00453069552
"1817",2020-10-06 13:20:00,0.00481386399
"1818",2020-10-06 13:25:00,0.00453069552
"1819",2020-10-06 13:30:00,0.00453069552
"1820",2020-10-06 13:35:00,0.00424752705
"1821",2020-10-06 13:40:00,0.00368119011
"1822",2020-10-06 13:45:00,0.00424752705
"1823",2020-10-06 13:50:00,0.00368119011
"1824",2020-10-06 13:55:00,0.00424752705
"1825",2020-10-06 14:00:00,0.00339802164
"1826",2020-10-06 14:05:00,0.00396435858
"1827",2020-10-06 14:10:00,0.00424752705
"1828",2020-10-06 14:15:00,0.00424752705
"1829",2020-10-06 14:20:00,0.00396435858
"1830",2020-10-06 14:25:00,0.00396435858
"1831",2020-10-06 14:30:00,0.00396435858
"1832",2020-10-06 14:35:00,0.00368119011
"1833",2020-10-06 14:40:00,0.00339802164
"1834",2020-10-06 14:45:00,0.00339802164
"1835",2020-10-06 14:50:00,0.00339802164
"1836",2020-10-06 14:55:00,0.00396435858
"1837",2020-10-06 15:00:00,0.00368119011
"1838",2020-10-06 15:05:00,0.00368119011
"1839",2020-10-06 15:10:00,0.00396435858
"1840",2020-10-06 15:15:00,0.00424752705
"1841",2020-10-06 15:20:00,0.00396435858
"1842",2020-10-06 15:25:00,0.00396435858
"1843",2020-10-06 15:30:00,0.00368119011
"1844",2020-10-06 15:35:00,0.00396435858
"1845",2020-10-06 15:40:00,0.00396435858
"1846",2020-10-06 15:45:00,0.00424752705
"1847",2020-10-06 15:50:00,0.00368119011
"1848",2020-10-06 15:55:00,0.00311485317
"1849",2020-10-06 16:00:00,0.00396435858
"1850",2020-10-06 16:05:00,0.00396435858
"1851",2020-10-06 16:10:00,0.00396435858
"1852",2020-10-06 16:15:00,0.00368119011
"1853",2020-10-06 16:20:00,0.00396435858
"1854",2020-10-06 16:25:00,0.00368119011
"1855",2020-10-06 16:30:00,0.00368119011
"1856",2020-10-06 16:35:00,0.00368119011
"1857",2020-10-06 16:40:00,0.00396435858
"1858",2020-10-06 16:45:00,0.00453069552
"1859",2020-10-06 16:50:00,0.00368119011
"1860",2020-10-06 16:55:00,0.00453069552
"1861",2020-10-06 17:00:00,0.00396435858
"1862",2020-10-06 17:05:00,0.00339802164
"1863",2020-10-06 17:10:00,0.00481386399
"1864",2020-10-06 17:15:00,0.00481386399
"1865",2020-10-06 17:20:00,0.00594653787
"1866",2020-10-06 17:25:00,0.00679604328
"1867",2020-10-06 17:30:00,0.00821188563
"1868",2020-10-06 17:35:00,0.00594653787
"1869",2020-10-06 17:40:00,0.00736238022
"1870",2020-10-06 17:45:00,0.00594653787
"1871",2020-10-06 17:50:00,0.0084950541
"1872",2020-10-06 17:55:00,0.00877822257
"1873",2020-10-06 18:00:00,0.01047723339
"1874",2020-10-06 18:05:00,0.00906139104
"1875",2020-10-06 18:10:00,0.00736238022
"1876",2020-10-06 18:15:00,0.00764554869
"1877",2020-10-06 18:20:00,0.00934455951
"1878",2020-10-06 18:25:00,0.00707921175
"1879",2020-10-06 18:30:00,0.01047723339
"1880",2020-10-06 18:35:00,0.00792871716
"1881",2020-10-06 18:40:00,0.00651287481
"1882",2020-10-06 18:45:00,0.00792871716
"1883",2020-10-06 18:50:00,0.00707921175
"1884",2020-10-06 18:55:00,0.00906139104
"1885",2020-10-06 19:00:00,0.00991089645
"1886",2020-10-06 19:05:00,0.00934455951
"1887",2020-10-06 19:10:00,0.00707921175
"1888",2020-10-06 19:15:00,0.00736238022
"1889",2020-10-06 19:20:00,0.00764554869
"1890",2020-10-06 19:25:00,0.00764554869
"1891",2020-10-06 19:30:00,0.01217624421
"1892",2020-10-06 19:35:00,0.01076040186
"1893",2020-10-06 19:40:00,0.01076040186
"1894",2020-10-06 19:45:00,0.01104357033
"1895",2020-10-06 19:50:00,0.01302574962
"1896",2020-10-06 19:55:00,0.00792871716
"1897",2020-10-06 20:00:00,0.00934455951
"1898",2020-10-06 20:05:00,0.0169901082
"1899",2020-10-06 20:10:00,0.00991089645
"1900",2020-10-06 20:15:00,0.01274258115
"1901",2020-10-06 20:20:00,0.01387525503
"1902",2020-10-06 20:25:00,0.00764554869
"1903",2020-10-06 20:30:00,0.01217624421
"1904",2020-10-06 20:35:00,0.01274258115
"1905",2020-10-06 20:40:00,0.01019406492
"1906",2020-10-06 20:45:00,0.00991089645
"1907",2020-10-06 20:50:00,0.01189307574
"1908",2020-10-06 20:55:00,0.0084950541
"1909",2020-10-06 21:00:00,0.01302574962
"1910",2020-10-06 21:05:00,0.01217624421
"1911",2020-10-06 21:10:00,0.01160990727
"1912",2020-10-06 21:15:00,0.0113267388
"1913",2020-10-06 21:20:00,0.01076040186
"1914",2020-10-06 21:25:00,0.00991089645
"1915",2020-10-06 21:30:00,0.01160990727
"1916",2020-10-06 21:35:00,0.01302574962
"1917",2020-10-06 21:40:00,0.0084950541
"1918",2020-10-06 21:45:00,0.00962772798
"1919",2020-10-06 21:50:00,0.01076040186
"1920",2020-10-06 21:55:00,0.00962772798
"1921",2020-10-06 22:00:00,0.01160990727
"1922",2020-10-06 22:05:00,0.00906139104
"1923",2020-10-06 22:10:00,0.00934455951
"1924",2020-10-06 22:15:00,0.00906139104
"1925",2020-10-06 22:20:00,0.01302574962
"1926",2020-10-06 22:25:00,0.0113267388
"1927",2020-10-06 22:30:00,0.00877822257
"1928",2020-10-06 22:35:00,0.01019406492
"1929",2020-10-06 22:40:00,0.0084950541
"1930",2020-10-06 22:45:00,0.0113267388
"1931",2020-10-06 22:50:00,0.00906139104
"1932",2020-10-06 22:55:00,0.00707921175
"1933",2020-10-06 23:00:00,0.0113267388
"1934",2020-10-06 23:05:00,0.00906139104
"1935",2020-10-06 23:10:00,0.00991089645
"1936",2020-10-06 23:15:00,0.00906139104
"1937",2020-10-06 23:20:00,0.00764554869
"1938",2020-10-06 23:25:00,0.01217624421
"1939",2020-10-06 23:30:00,0.00991089645
"1940",2020-10-06 23:35:00,0.00962772798
"1941",2020-10-06 23:40:00,0.00792871716
"1942",2020-10-06 23:45:00,0.00821188563
"1943",2020-10-06 23:50:00,0.0084950541
"1944",2020-10-06 23:55:00,0.0084950541
"1945",2020-10-07 00:00:00,0.00792871716
"1946",2020-10-07 00:05:00,0.00736238022
"1947",2020-10-07 00:10:00,0.00707921175
"1948",2020-10-07 00:15:00,0.00707921175
"1949",2020-10-07 00:20:00,0.00736238022
"1950",2020-10-07 00:25:00,0.00707921175
"1951",2020-10-07 00:30:00,0.00707921175
"1952",2020-10-07 00:35:00,0.00679604328
"1953",2020-10-07 00:40:00,0.00679604328
"1954",2020-10-07 00:45:00,0.00707921175
"1955",2020-10-07 00:50:00,0.00679604328
"1956",2020-10-07 00:55:00,0.00707921175
"1957",2020-10-07 01:00:00,0.00679604328
"1958",2020-10-07 01:05:00,0.00736238022
"1959",2020-10-07 01:10:00,0.00679604328
"1960",2020-10-07 01:15:00,0.00707921175
"1961",2020-10-07 01:20:00,0.00792871716
"1962",2020-10-07 01:25:00,0.0056633694
"1963",2020-10-07 01:30:00,0.00707921175
"1964",2020-10-07 01:35:00,0.00792871716
"1965",2020-10-07 01:40:00,0.00792871716
"1966",2020-10-07 01:45:00,0.00679604328
"1967",2020-10-07 01:50:00,0.00821188563
"1968",2020-10-07 01:55:00,0.00906139104
"1969",2020-10-07 02:00:00,0.0084950541
"1970",2020-10-07 02:05:00,0.00934455951
"1971",2020-10-07 02:10:00,0.00906139104
"1972",2020-10-07 02:15:00,0.00877822257
"1973",2020-10-07 02:20:00,0.00991089645
"1974",2020-10-07 02:25:00,0.00877822257
"1975",2020-10-07 02:30:00,0.0084950541
"1976",2020-10-07 02:35:00,0.00962772798
"1977",2020-10-07 02:40:00,0.00934455951
"1978",2020-10-07 02:45:00,0.0084950541
"1979",2020-10-07 02:50:00,0.00934455951
"1980",2020-10-07 02:55:00,0.00991089645
"1981",2020-10-07 03:00:00,0.0084950541
"1982",2020-10-07 03:05:00,0.00934455951
"1983",2020-10-07 03:10:00,0.0084950541
"1984",2020-10-07 03:15:00,0.00821188563
"1985",2020-10-07 03:20:00,0.00934455951
"1986",2020-10-07 03:25:00,0.01019406492
"1987",2020-10-07 03:30:00,0.00792871716
"1988",2020-10-07 03:35:00,0.00934455951
"1989",2020-10-07 03:40:00,0.00962772798
"1990",2020-10-07 03:45:00,0.00934455951
"1991",2020-10-07 03:50:00,0.01047723339
"1992",2020-10-07 03:55:00,0.00934455951
"1993",2020-10-07 04:00:00,0.01047723339
"1994",2020-10-07 04:05:00,0.01472476044
"1995",2020-10-07 04:10:00,0.01189307574
"1996",2020-10-07 04:15:00,0.01359208656
"1997",2020-10-07 04:20:00,0.00934455951
"1998",2020-10-07 04:25:00,0.01274258115
"1999",2020-10-07 04:30:00,0.01585743432
"2000",2020-10-07 04:35:00,0.01529109738
"2001",2020-10-07 04:40:00,0.01245941268
"2002",2020-10-07 04:45:00,0.01444159197
"2003",2020-10-07 04:50:00,0.01444159197
"2004",2020-10-07 04:55:00,0.01500792891
"2005",2020-10-07 05:00:00,0.01472476044
"2006",2020-10-07 05:05:00,0.01217624421
"2007",2020-10-07 05:10:00,0.01104357033
"2008",2020-10-07 05:15:00,0.01330891809
"2009",2020-10-07 05:20:00,0.0169901082
"2010",2020-10-07 05:25:00,0.01274258115
"2011",2020-10-07 05:30:00,0.01245941268
"2012",2020-10-07 05:35:00,0.01245941268
"2013",2020-10-07 05:40:00,0.01189307574
"2014",2020-10-07 05:45:00,0.01047723339
"2015",2020-10-07 05:50:00,0.01189307574
"2016",2020-10-07 05:55:00,0.01472476044
"2017",2020-10-07 06:00:00,0.01189307574
"2018",2020-10-07 06:05:00,0.01302574962
"2019",2020-10-07 06:10:00,0.01160990727
"2020",2020-10-07 06:15:00,0.01387525503
"2021",2020-10-07 06:20:00,0.00906139104
"2022",2020-10-07 06:25:00,0.00622970634
"2023",2020-10-07 06:30:00,0.00424752705
"2024",2020-10-07 06:35:00,0.00339802164
"2025",2020-10-07 06:40:00,0.00962772798
"2026",2020-10-07 06:45:00,0.0056633694
"2027",2020-10-07 06:50:00,0.00594653787
"2028",2020-10-07 06:55:00,0.00736238022
"2029",2020-10-07 07:00:00,0.0056633694
"2030",2020-10-07 07:05:00,0.00622970634
"2031",2020-10-07 07:10:00,0.00679604328
"2032",2020-10-07 07:15:00,0.00594653787
"2033",2020-10-07 07:20:00,0.00622970634
"2034",2020-10-07 07:25:00,0.00594653787
"2035",2020-10-07 07:30:00,0.00594653787
"2036",2020-10-07 07:35:00,0.00594653787
"2037",2020-10-07 07:40:00,0.00594653787
"2038",2020-10-07 07:45:00,0.00651287481
"2039",2020-10-07 07:50:00,0.00538020093
"2040",2020-10-07 07:55:00,0.00622970634
"2041",2020-10-07 08:00:00,0.00594653787
"2042",2020-10-07 08:05:00,0.00594653787
"2043",2020-10-07 08:10:00,0.00622970634
"2044",2020-10-07 08:15:00,0.00622970634
"2045",2020-10-07 08:20:00,0.00622970634
"2046",2020-10-07 08:25:00,0.00538020093
"2047",2020-10-07 08:30:00,0.00679604328
"2048",2020-10-07 08:35:00,0.0056633694
"2049",2020-10-07 08:40:00,0.00538020093
"2050",2020-10-07 08:45:00,0.00538020093
"2051",2020-10-07 08:50:00,0.00509703246
"2052",2020-10-07 08:55:00,0.00509703246
"2053",2020-10-07 09:00:00,0.00481386399
"2054",2020-10-07 09:05:00,0.00453069552
"2055",2020-10-07 09:10:00,0.00538020093
"2056",2020-10-07 09:15:00,0.00453069552
"2057",2020-10-07 09:20:00,0.00481386399
"2058",2020-10-07 09:25:00,0.00453069552
"2059",2020-10-07 09:30:00,0.00509703246
"2060",2020-10-07 09:35:00,0.00481386399
"2061",2020-10-07 09:40:00,0.00424752705
"2062",2020-10-07 09:45:00,0.00538020093
"2063",2020-10-07 09:50:00,0.00453069552
"2064",2020-10-07 09:55:00,0.00538020093
"2065",2020-10-07 10:00:00,0.00481386399
"2066",2020-10-07 10:05:00,0.00453069552
"2067",2020-10-07 10:10:00,0.00481386399
"2068",2020-10-07 10:15:00,0.00509703246
"2069",2020-10-07 10:20:00,0.00509703246
"2070",2020-10-07 10:25:00,0.00538020093
"2071",2020-10-07 10:30:00,0.00509703246
"2072",2020-10-07 10:35:00,0.00538020093
"2073",2020-10-07 10:40:00,0.0056633694
"2074",2020-10-07 10:45:00,0.00538020093
"2075",2020-10-07 10:50:00,0.0056633694
"2076",2020-10-07 10:55:00,0.00509703246
"2077",2020-10-07 11:00:00,0.00509703246
"2078",2020-10-07 11:05:00,0.0056633694
"2079",2020-10-07 11:10:00,0.0056633694
"2080",2020-10-07 11:15:00,0.00509703246
"2081",2020-10-07 11:20:00,0.00594653787
"2082",2020-10-07 11:25:00,0.0056633694
"2083",2020-10-07 11:30:00,0.00509703246
"2084",2020-10-07 11:35:00,0.00481386399
"2085",2020-10-07 11:40:00,0.0056633694
"2086",2020-10-07 11:45:00,0.00509703246
"2087",2020-10-07 11:50:00,0.00453069552
"2088",2020-10-07 11:55:00,0.00453069552
"2089",2020-10-07 12:00:00,0.00481386399
"2090",2020-10-07 12:05:00,0.00538020093
"2091",2020-10-07 12:10:00,0.00509703246
"2092",2020-10-07 12:15:00,0.00481386399
"2093",2020-10-07 12:20:00,0.00509703246
"2094",2020-10-07 12:25:00,0.00396435858
"2095",2020-10-07 12:30:00,0.00453069552
"2096",2020-10-07 12:35:00,0.00453069552
"2097",2020-10-07 12:40:00,0.00424752705
"2098",2020-10-07 12:45:00,0.00481386399
"2099",2020-10-07 12:50:00,0.00453069552
"2100",2020-10-07 12:55:00,0.00424752705
"2101",2020-10-07 13:00:00,0.00509703246
"2102",2020-10-07 13:05:00,0.00453069552
"2103",2020-10-07 13:10:00,0.00453069552
"2104",2020-10-07 13:15:00,0.00424752705
"2105",2020-10-07 13:20:00,0.00453069552
"2106",2020-10-07 13:25:00,0.00481386399
"2107",2020-10-07 13:30:00,0.00396435858
"2108",2020-10-07 13:35:00,0.00453069552
"2109",2020-10-07 13:40:00,0.00594653787
"2110",2020-10-07 13:45:00,0.00396435858
"2111",2020-10-07 13:50:00,0.00481386399
"2112",2020-10-07 13:55:00,0.0056633694
"2113",2020-10-07 14:00:00,0.00424752705
"2114",2020-10-07 14:05:00,0.00453069552
"2115",2020-10-07 14:10:00,0.00453069552
"2116",2020-10-07 14:15:00,0.00424752705
"2117",2020-10-07 14:20:00,0.00368119011
"2118",2020-10-07 14:25:00,0.00509703246
"2119",2020-10-07 14:30:00,0.00424752705
"2120",2020-10-07 14:35:00,0.00424752705
"2121",2020-10-07 14:40:00,0.00424752705
"2122",2020-10-07 14:45:00,0.00453069552
"2123",2020-10-07 14:50:00,0.00538020093
"2124",2020-10-07 14:55:00,0.00509703246
"2125",2020-10-07 15:00:00,0.00509703246
"2126",2020-10-07 15:05:00,0.00368119011
"2127",2020-10-07 15:10:00,0.00481386399
"2128",2020-10-07 15:15:00,0.00396435858
"2129",2020-10-07 15:20:00,0.00424752705
"2130",2020-10-07 15:25:00,0.00424752705
"2131",2020-10-07 15:30:00,0.0056633694
"2132",2020-10-07 15:35:00,0.00396435858
"2133",2020-10-07 15:40:00,0.00538020093
"2134",2020-10-07 15:45:00,0.00453069552
"2135",2020-10-07 15:50:00,0.00339802164
"2136",2020-10-07 15:55:00,0.00481386399
"2137",2020-10-07 16:00:00,0.00396435858
"2138",2020-10-07 16:05:00,0.00396435858
"2139",2020-10-07 16:10:00,0.00424752705
"2140",2020-10-07 16:15:00,0.00424752705
"2141",2020-10-07 16:20:00,0.0028316847
"2142",2020-10-07 16:25:00,0.00481386399
"2143",2020-10-07 16:30:00,0.00481386399
"2144",2020-10-07 16:35:00,0.00453069552
"2145",2020-10-07 16:40:00,0.00424752705
"2146",2020-10-07 16:45:00,0.00538020093
"2147",2020-10-07 16:50:00,0.00396435858
"2148",2020-10-07 16:55:00,0.00538020093
"2149",2020-10-07 17:00:00,0.00509703246
"2150",2020-10-07 17:05:00,0.00651287481
"2151",2020-10-07 17:10:00,0.00396435858
"2152",2020-10-07 17:15:00,0.00339802164
"2153",2020-10-07 17:20:00,0.00368119011
"2154",2020-10-07 17:25:00,0.00396435858
"2155",2020-10-07 17:30:00,0.00538020093
"2156",2020-10-07 17:35:00,0.00481386399
"2157",2020-10-07 17:40:00,0.00707921175
"2158",2020-10-07 17:45:00,0.00396435858
"2159",2020-10-07 17:50:00,0.00651287481
"2160",2020-10-07 17:55:00,0.00651287481
"2161",2020-10-07 18:00:00,0.00538020093
"2162",2020-10-07 18:05:00,0.0056633694
"2163",2020-10-07 18:10:00,0.00481386399
"2164",2020-10-07 18:15:00,0.00481386399
"2165",2020-10-07 18:20:00,0.00254851623
"2166",2020-10-07 18:25:00,0.00509703246
"2167",2020-10-07 18:30:00,0.00453069552
"2168",2020-10-07 18:35:00,0.00339802164
"2169",2020-10-07 18:40:00,0.00622970634
"2170",2020-10-07 18:45:00,0.00424752705
"2171",2020-10-07 18:50:00,0.00396435858
"2172",2020-10-07 18:55:00,0.00707921175
"2173",2020-10-07 19:00:00,0.0028316847
"2174",2020-10-07 19:05:00,0.00651287481
"2175",2020-10-07 19:10:00,0.00453069552
"2176",2020-10-07 19:15:00,0.00453069552
"2177",2020-10-07 19:20:00,0.00481386399
"2178",2020-10-07 19:25:00,0.0056633694
"2179",2020-10-07 19:30:00,0.00509703246
"2180",2020-10-07 19:35:00,0.00481386399
"2181",2020-10-07 19:40:00,0.00509703246
"2182",2020-10-07 19:45:00,0.0084950541
"2183",2020-10-07 19:50:00,0.00538020093
"2184",2020-10-07 19:55:00,0.00481386399
"2185",2020-10-07 20:00:00,0.00509703246
"2186",2020-10-07 20:05:00,0.00707921175
"2187",2020-10-07 20:10:00,0.00396435858
"2188",2020-10-07 20:15:00,0.00424752705
"2189",2020-10-07 20:20:00,0.00736238022
"2190",2020-10-07 20:25:00,0.00679604328
"2191",2020-10-07 20:30:00,0.0084950541
"2192",2020-10-07 20:35:00,0.00792871716
"2193",2020-10-07 20:40:00,0.0056633694
"2194",2020-10-07 20:45:00,0.00962772798
"2195",2020-10-07 20:50:00,0.00764554869
"2196",2020-10-07 20:55:00,0.00764554869
"2197",2020-10-07 21:00:00,0.00962772798
"2198",2020-10-07 21:05:00,0.00877822257
"2199",2020-10-07 21:10:00,0.01047723339
"2200",2020-10-07 21:15:00,0.00906139104
"2201",2020-10-07 21:20:00,0.00821188563
"2202",2020-10-07 21:25:00,0.0113267388
"2203",2020-10-07 21:30:00,0.00792871716
"2204",2020-10-07 21:35:00,0.00594653787
"2205",2020-10-07 21:40:00,0.00707921175
"2206",2020-10-07 21:45:00,0.00622970634
"2207",2020-10-07 21:50:00,0.00679604328
"2208",2020-10-07 21:55:00,0.00622970634
"2209",2020-10-07 22:00:00,0.00679604328
