"","date","stage"
"1",2020-09-30 06:00:00,258.473026516306
"2",2020-09-30 06:05:00,258.473026516306
"3",2020-09-30 06:10:00,258.473026516306
"4",2020-09-30 06:15:00,258.473026516306
"5",2020-09-30 06:20:00,258.473026516306
"6",2020-09-30 06:25:00,258.473026516306
"7",2020-09-30 06:30:00,258.473026516306
"8",2020-09-30 06:35:00,258.473026516306
"9",2020-09-30 06:40:00,258.473026516306
"10",2020-09-30 06:45:00,258.473026516306
"11",2020-09-30 06:50:00,258.473026516306
"12",2020-09-30 06:55:00,258.473026516306
"13",2020-09-30 07:00:00,258.473026516306
"14",2020-09-30 07:05:00,258.473026516306
"15",2020-09-30 07:10:00,258.473026516306
"16",2020-09-30 07:15:00,258.473026516306
"17",2020-09-30 07:20:00,258.473026516306
"18",2020-09-30 07:25:00,258.473026516306
"19",2020-09-30 07:30:00,258.473026516306
"20",2020-09-30 07:35:00,258.473026516306
"21",2020-09-30 07:40:00,258.473026516306
"22",2020-09-30 07:45:00,258.473026516306
"23",2020-09-30 07:50:00,258.473026516306
"24",2020-09-30 07:55:00,258.473026516306
"25",2020-09-30 08:00:00,258.473026516306
"26",2020-09-30 08:05:00,258.473026516306
"27",2020-09-30 08:10:00,258.473026516306
"28",2020-09-30 08:15:00,258.473026516306
"29",2020-09-30 08:20:00,258.473026516306
"30",2020-09-30 08:25:00,258.473026516306
"31",2020-09-30 08:30:00,258.473026516306
"32",2020-09-30 08:35:00,258.473026516306
"33",2020-09-30 08:40:00,258.473026516306
"34",2020-09-30 08:45:00,258.473026516306
"35",2020-09-30 08:50:00,258.473026516306
"36",2020-09-30 08:55:00,258.473026516306
"37",2020-09-30 09:00:00,258.473026516306
"38",2020-09-30 09:05:00,258.473026516306
"39",2020-09-30 09:10:00,258.473026516306
"40",2020-09-30 09:15:00,258.476074367571
"41",2020-09-30 09:20:00,258.473026516306
"42",2020-09-30 09:25:00,258.473026516306
"43",2020-09-30 09:30:00,258.476074367571
"44",2020-09-30 09:35:00,258.476074367571
"45",2020-09-30 09:40:00,258.476074367571
"46",2020-09-30 09:45:00,258.476074367571
"47",2020-09-30 09:50:00,258.476074367571
"48",2020-09-30 09:55:00,258.476074367571
"49",2020-09-30 10:00:00,258.476074367571
"50",2020-09-30 10:05:00,258.473026516306
"51",2020-09-30 10:10:00,258.473026516306
"52",2020-09-30 10:15:00,258.473026516306
"53",2020-09-30 10:20:00,258.473026516306
"54",2020-09-30 10:25:00,258.473026516306
"55",2020-09-30 10:30:00,258.473026516306
"56",2020-09-30 10:35:00,258.473026516306
"57",2020-09-30 10:40:00,258.473026516306
"58",2020-09-30 10:45:00,258.473026516306
"59",2020-09-30 10:50:00,258.473026516306
"60",2020-09-30 10:55:00,258.473026516306
"61",2020-09-30 11:00:00,258.473026516306
"62",2020-09-30 11:05:00,258.473026516306
"63",2020-09-30 11:10:00,258.476074367571
"64",2020-09-30 11:15:00,258.473026516306
"65",2020-09-30 11:20:00,258.473026516306
"66",2020-09-30 11:25:00,258.473026516306
"67",2020-09-30 11:30:00,258.473026516306
"68",2020-09-30 11:35:00,258.473026516306
"69",2020-09-30 11:40:00,258.473026516306
"70",2020-09-30 11:45:00,258.473026516306
"71",2020-09-30 11:50:00,258.473026516306
"72",2020-09-30 11:55:00,258.473026516306
"73",2020-09-30 12:00:00,258.473026516306
"74",2020-09-30 12:05:00,258.473026516306
"75",2020-09-30 12:10:00,258.473026516306
"76",2020-09-30 12:15:00,258.473026516306
"77",2020-09-30 12:20:00,258.473026516306
"78",2020-09-30 12:25:00,258.473026516306
"79",2020-09-30 12:30:00,258.473026516306
"80",2020-09-30 12:35:00,258.473026516306
"81",2020-09-30 12:40:00,258.473026516306
"82",2020-09-30 12:45:00,258.473026516306
"83",2020-09-30 12:50:00,258.473026516306
"84",2020-09-30 12:55:00,258.473026516306
"85",2020-09-30 13:00:00,258.473026516306
"86",2020-09-30 13:05:00,258.473026516306
"87",2020-09-30 13:10:00,258.476074367571
"88",2020-09-30 13:15:00,258.473026516306
"89",2020-09-30 13:20:00,258.473026516306
"90",2020-09-30 13:25:00,258.473026516306
"91",2020-09-30 13:30:00,258.473026516306
"92",2020-09-30 13:35:00,258.473026516306
"93",2020-09-30 13:40:00,258.473026516306
"94",2020-09-30 13:45:00,258.473026516306
"95",2020-09-30 13:50:00,258.476074367571
"96",2020-09-30 13:55:00,258.476074367571
"97",2020-09-30 14:00:00,258.476074367571
"98",2020-09-30 14:05:00,258.476074367571
"99",2020-09-30 14:10:00,258.476074367571
"100",2020-09-30 14:15:00,258.473026516306
"101",2020-09-30 14:20:00,258.473026516306
"102",2020-09-30 14:25:00,258.473026516306
"103",2020-09-30 14:30:00,258.473026516306
"104",2020-09-30 14:35:00,258.473026516306
"105",2020-09-30 14:40:00,258.473026516306
"106",2020-09-30 14:45:00,258.476074367571
"107",2020-09-30 14:50:00,258.476074367571
"108",2020-09-30 14:55:00,258.479122218836
"109",2020-09-30 15:00:00,258.476074367571
"110",2020-09-30 15:05:00,258.476074367571
"111",2020-09-30 15:10:00,258.479122218836
"112",2020-09-30 15:15:00,258.479122218836
"113",2020-09-30 15:20:00,258.479122218836
"114",2020-09-30 15:25:00,258.479122218836
"115",2020-09-30 15:30:00,258.476074367571
"116",2020-09-30 15:35:00,258.476074367571
"117",2020-09-30 15:40:00,258.476074367571
"118",2020-09-30 15:45:00,258.476074367571
"119",2020-09-30 15:50:00,258.479122218836
"120",2020-09-30 15:55:00,258.469978665041
"121",2020-09-30 16:00:00,258.479122218836
"122",2020-09-30 16:05:00,258.476074367571
"123",2020-09-30 16:10:00,258.469978665041
"124",2020-09-30 16:15:00,258.479122218836
"125",2020-09-30 16:20:00,258.473026516306
"126",2020-09-30 16:25:00,258.469978665041
"127",2020-09-30 16:30:00,258.476074367571
"128",2020-09-30 16:35:00,258.473026516306
"129",2020-09-30 16:40:00,258.469978665041
"130",2020-09-30 16:45:00,258.476074367571
"131",2020-09-30 16:50:00,258.473026516306
"132",2020-09-30 16:55:00,258.473026516306
"133",2020-09-30 17:00:00,258.473026516306
"134",2020-09-30 17:05:00,258.469978665041
"135",2020-09-30 17:10:00,258.473026516306
"136",2020-09-30 17:15:00,258.473026516306
"137",2020-09-30 17:20:00,258.473026516306
"138",2020-09-30 17:25:00,258.476074367571
"139",2020-09-30 17:30:00,258.473026516306
"140",2020-09-30 17:35:00,258.473026516306
"141",2020-09-30 17:40:00,258.473026516306
"142",2020-09-30 17:45:00,258.469978665041
"143",2020-09-30 17:50:00,258.469978665041
"144",2020-09-30 17:55:00,258.473026516306
"145",2020-09-30 18:00:00,258.473026516306
"146",2020-09-30 18:05:00,258.473026516306
"147",2020-09-30 18:10:00,258.473026516306
"148",2020-09-30 18:15:00,258.469978665041
"149",2020-09-30 18:20:00,258.473026516306
"150",2020-09-30 18:25:00,258.469978665041
"151",2020-09-30 18:30:00,258.466930813776
"152",2020-09-30 18:35:00,258.473026516306
"153",2020-09-30 18:40:00,258.469978665041
"154",2020-09-30 18:45:00,258.469978665041
"155",2020-09-30 18:50:00,258.473026516306
"156",2020-09-30 18:55:00,258.473026516306
"157",2020-09-30 19:00:00,258.469978665041
"158",2020-09-30 19:05:00,258.469978665041
"159",2020-09-30 19:10:00,258.469978665041
"160",2020-09-30 19:15:00,258.473026516306
"161",2020-09-30 19:20:00,258.473026516306
"162",2020-09-30 19:25:00,258.473026516306
"163",2020-09-30 19:30:00,258.473026516306
"164",2020-09-30 19:35:00,258.473026516306
"165",2020-09-30 19:40:00,258.473026516306
"166",2020-09-30 19:45:00,258.469978665041
"167",2020-09-30 19:50:00,258.473026516306
"168",2020-09-30 19:55:00,258.473026516306
"169",2020-09-30 20:00:00,258.469978665041
"170",2020-09-30 20:05:00,258.469978665041
"171",2020-09-30 20:10:00,258.469978665041
"172",2020-09-30 20:15:00,258.469978665041
"173",2020-09-30 20:20:00,258.473026516306
"174",2020-09-30 20:25:00,258.469978665041
"175",2020-09-30 20:30:00,258.469978665041
"176",2020-09-30 20:35:00,258.469978665041
"177",2020-09-30 20:40:00,258.469978665041
"178",2020-09-30 20:45:00,258.473026516306
"179",2020-09-30 20:50:00,258.469978665041
"180",2020-09-30 20:55:00,258.473026516306
"181",2020-09-30 21:00:00,258.476074367571
"182",2020-09-30 21:05:00,258.479122218836
"183",2020-09-30 21:10:00,258.473026516306
"184",2020-09-30 21:15:00,258.473026516306
"185",2020-09-30 21:20:00,258.476074367571
"186",2020-09-30 21:25:00,258.473026516306
"187",2020-09-30 21:30:00,258.473026516306
"188",2020-09-30 21:35:00,258.473026516306
"189",2020-09-30 21:40:00,258.469978665041
"190",2020-09-30 21:45:00,258.473026516306
"191",2020-09-30 21:50:00,258.476074367571
"192",2020-09-30 21:55:00,258.473026516306
"193",2020-09-30 22:00:00,258.473026516306
"194",2020-09-30 22:05:00,258.476074367571
"195",2020-09-30 22:10:00,258.473026516306
"196",2020-09-30 22:15:00,258.469978665041
"197",2020-09-30 22:20:00,258.473026516306
"198",2020-09-30 22:25:00,258.473026516306
"199",2020-09-30 22:30:00,258.469978665041
"200",2020-09-30 22:35:00,258.473026516306
"201",2020-09-30 22:40:00,258.469978665041
"202",2020-09-30 22:45:00,258.469978665041
"203",2020-09-30 22:50:00,258.473026516306
"204",2020-09-30 22:55:00,258.469978665041
"205",2020-09-30 23:00:00,258.473026516306
"206",2020-09-30 23:05:00,258.473026516306
"207",2020-09-30 23:10:00,258.469978665041
"208",2020-09-30 23:15:00,258.473026516306
"209",2020-09-30 23:20:00,258.469978665041
"210",2020-09-30 23:25:00,258.469978665041
"211",2020-09-30 23:30:00,258.473026516306
"212",2020-09-30 23:35:00,258.469978665041
"213",2020-09-30 23:40:00,258.473026516306
"214",2020-09-30 23:45:00,258.473026516306
"215",2020-09-30 23:50:00,258.469978665041
"216",2020-09-30 23:55:00,258.473026516306
"217",2020-10-01 00:00:00,258.473026516306
"218",2020-10-01 00:05:00,258.469978665041
"219",2020-10-01 00:10:00,258.469978665041
"220",2020-10-01 00:15:00,258.469978665041
"221",2020-10-01 00:20:00,258.469978665041
"222",2020-10-01 00:25:00,258.473026516306
"223",2020-10-01 00:30:00,258.473026516306
"224",2020-10-01 00:35:00,258.469978665041
"225",2020-10-01 00:40:00,258.469978665041
"226",2020-10-01 00:45:00,258.469978665041
"227",2020-10-01 00:50:00,258.469978665041
"228",2020-10-01 00:55:00,258.469978665041
"229",2020-10-01 01:00:00,258.469978665041
"230",2020-10-01 01:05:00,258.469978665041
"231",2020-10-01 01:10:00,258.469978665041
"232",2020-10-01 01:15:00,258.469978665041
"233",2020-10-01 01:20:00,258.469978665041
"234",2020-10-01 01:25:00,258.469978665041
"235",2020-10-01 01:30:00,258.469978665041
"236",2020-10-01 01:35:00,258.469978665041
"237",2020-10-01 01:40:00,258.469978665041
"238",2020-10-01 01:45:00,258.469978665041
"239",2020-10-01 01:50:00,258.469978665041
"240",2020-10-01 01:55:00,258.469978665041
"241",2020-10-01 02:00:00,258.469978665041
"242",2020-10-01 02:05:00,258.469978665041
"243",2020-10-01 02:10:00,258.469978665041
"244",2020-10-01 02:15:00,258.469978665041
"245",2020-10-01 02:20:00,258.469978665041
"246",2020-10-01 02:25:00,258.469978665041
"247",2020-10-01 02:30:00,258.469978665041
"248",2020-10-01 02:35:00,258.469978665041
"249",2020-10-01 02:40:00,258.469978665041
"250",2020-10-01 02:45:00,258.469978665041
"251",2020-10-01 02:50:00,258.469978665041
"252",2020-10-01 02:55:00,258.469978665041
"253",2020-10-01 03:00:00,258.469978665041
"254",2020-10-01 03:05:00,258.469978665041
"255",2020-10-01 03:10:00,258.469978665041
"256",2020-10-01 03:15:00,258.469978665041
"257",2020-10-01 03:20:00,258.469978665041
"258",2020-10-01 03:25:00,258.469978665041
"259",2020-10-01 03:30:00,258.469978665041
"260",2020-10-01 03:35:00,258.469978665041
"261",2020-10-01 03:40:00,258.469978665041
"262",2020-10-01 03:45:00,258.469978665041
"263",2020-10-01 03:50:00,258.469978665041
"264",2020-10-01 03:55:00,258.469978665041
"265",2020-10-01 04:00:00,258.469978665041
"266",2020-10-01 04:05:00,258.469978665041
"267",2020-10-01 04:10:00,258.469978665041
"268",2020-10-01 04:15:00,258.469978665041
"269",2020-10-01 04:20:00,258.469978665041
"270",2020-10-01 04:25:00,258.469978665041
"271",2020-10-01 04:30:00,258.469978665041
"272",2020-10-01 04:35:00,258.469978665041
"273",2020-10-01 04:40:00,258.469978665041
"274",2020-10-01 04:45:00,258.469978665041
"275",2020-10-01 04:50:00,258.469978665041
"276",2020-10-01 04:55:00,258.469978665041
"277",2020-10-01 05:00:00,258.469978665041
"278",2020-10-01 05:05:00,258.469978665041
"279",2020-10-01 05:10:00,258.469978665041
"280",2020-10-01 05:15:00,258.469978665041
"281",2020-10-01 05:20:00,258.469978665041
"282",2020-10-01 05:25:00,258.469978665041
"283",2020-10-01 05:30:00,258.469978665041
"284",2020-10-01 05:35:00,258.469978665041
"285",2020-10-01 05:40:00,258.469978665041
"286",2020-10-01 05:45:00,258.469978665041
"287",2020-10-01 05:50:00,258.469978665041
"288",2020-10-01 05:55:00,258.469978665041
"289",2020-10-01 06:00:00,258.469978665041
"290",2020-10-01 06:05:00,258.469978665041
"291",2020-10-01 06:10:00,258.469978665041
"292",2020-10-01 06:15:00,258.469978665041
"293",2020-10-01 06:20:00,258.466930813776
"294",2020-10-01 06:25:00,258.469978665041
"295",2020-10-01 06:30:00,258.469978665041
"296",2020-10-01 06:35:00,258.466930813776
"297",2020-10-01 06:40:00,258.469978665041
"298",2020-10-01 06:45:00,258.466930813776
"299",2020-10-01 06:50:00,258.469978665041
"300",2020-10-01 06:55:00,258.469978665041
"301",2020-10-01 07:00:00,258.469978665041
"302",2020-10-01 07:05:00,258.469978665041
"303",2020-10-01 07:10:00,258.469978665041
"304",2020-10-01 07:15:00,258.469978665041
"305",2020-10-01 07:20:00,258.469978665041
"306",2020-10-01 07:25:00,258.466930813776
"307",2020-10-01 07:30:00,258.469978665041
"308",2020-10-01 07:35:00,258.469978665041
"309",2020-10-01 07:40:00,258.469978665041
"310",2020-10-01 07:45:00,258.466930813776
"311",2020-10-01 07:50:00,258.466930813776
"312",2020-10-01 07:55:00,258.469978665041
"313",2020-10-01 08:00:00,258.469978665041
"314",2020-10-01 08:05:00,258.466930813776
"315",2020-10-01 08:10:00,258.469978665041
"316",2020-10-01 08:15:00,258.469978665041
"317",2020-10-01 08:20:00,258.469978665041
"318",2020-10-01 08:25:00,258.469978665041
"319",2020-10-01 08:30:00,258.469978665041
"320",2020-10-01 08:35:00,258.469978665041
"321",2020-10-01 08:40:00,258.469978665041
"322",2020-10-01 08:45:00,258.466930813776
"323",2020-10-01 08:50:00,258.469978665041
"324",2020-10-01 08:55:00,258.469978665041
"325",2020-10-01 09:00:00,258.469978665041
"326",2020-10-01 09:05:00,258.469978665041
"327",2020-10-01 09:10:00,258.469978665041
"328",2020-10-01 09:15:00,258.469978665041
"329",2020-10-01 09:20:00,258.469978665041
"330",2020-10-01 09:25:00,258.469978665041
"331",2020-10-01 09:30:00,258.469978665041
"332",2020-10-01 09:35:00,258.469978665041
"333",2020-10-01 09:40:00,258.469978665041
"334",2020-10-01 09:45:00,258.466930813776
"335",2020-10-01 09:50:00,258.469978665041
"336",2020-10-01 09:55:00,258.469978665041
"337",2020-10-01 10:00:00,258.469978665041
"338",2020-10-01 10:05:00,258.469978665041
"339",2020-10-01 10:10:00,258.469978665041
"340",2020-10-01 10:15:00,258.469978665041
"341",2020-10-01 10:20:00,258.469978665041
"342",2020-10-01 10:25:00,258.469978665041
"343",2020-10-01 10:30:00,258.469978665041
"344",2020-10-01 10:35:00,258.469978665041
"345",2020-10-01 10:40:00,258.469978665041
"346",2020-10-01 10:45:00,258.466930813776
"347",2020-10-01 10:50:00,258.469978665041
"348",2020-10-01 10:55:00,258.466930813776
"349",2020-10-01 11:00:00,258.469978665041
"350",2020-10-01 11:05:00,258.469978665041
"351",2020-10-01 11:10:00,258.469978665041
"352",2020-10-01 11:15:00,258.469978665041
"353",2020-10-01 11:20:00,258.466930813776
"354",2020-10-01 11:25:00,258.466930813776
"355",2020-10-01 11:30:00,258.466930813776
"356",2020-10-01 11:35:00,258.469978665041
"357",2020-10-01 11:40:00,258.469978665041
"358",2020-10-01 11:45:00,258.469978665041
"359",2020-10-01 11:50:00,258.466930813776
"360",2020-10-01 11:55:00,258.466930813776
"361",2020-10-01 12:00:00,258.466930813776
"362",2020-10-01 12:05:00,258.466930813776
"363",2020-10-01 12:10:00,258.466930813776
"364",2020-10-01 12:15:00,258.466930813776
"365",2020-10-01 12:20:00,258.466930813776
"366",2020-10-01 12:25:00,258.466930813776
"367",2020-10-01 12:30:00,258.466930813776
"368",2020-10-01 12:35:00,258.466930813776
"369",2020-10-01 12:40:00,258.466930813776
"370",2020-10-01 12:45:00,258.466930813776
"371",2020-10-01 12:50:00,258.466930813776
"372",2020-10-01 12:55:00,258.466930813776
"373",2020-10-01 13:00:00,258.466930813776
"374",2020-10-01 13:05:00,258.466930813776
"375",2020-10-01 13:10:00,258.466930813776
"376",2020-10-01 13:15:00,258.466930813776
"377",2020-10-01 13:20:00,258.466930813776
"378",2020-10-01 13:25:00,258.466930813776
"379",2020-10-01 13:30:00,258.466930813776
"380",2020-10-01 13:35:00,258.466930813776
"381",2020-10-01 13:40:00,258.466930813776
"382",2020-10-01 13:45:00,258.466930813776
"383",2020-10-01 13:50:00,258.466930813776
"384",2020-10-01 13:55:00,258.466930813776
"385",2020-10-01 14:00:00,258.469978665041
"386",2020-10-01 14:05:00,258.466930813776
"387",2020-10-01 14:10:00,258.469978665041
"388",2020-10-01 14:15:00,258.466930813776
"389",2020-10-01 14:20:00,258.466930813776
"390",2020-10-01 14:25:00,258.466930813776
"391",2020-10-01 14:30:00,258.469978665041
"392",2020-10-01 14:35:00,258.466930813776
"393",2020-10-01 14:40:00,258.466930813776
"394",2020-10-01 14:45:00,258.466930813776
"395",2020-10-01 14:50:00,258.466930813776
"396",2020-10-01 14:55:00,258.469978665041
"397",2020-10-01 15:00:00,258.466930813776
"398",2020-10-01 15:05:00,258.469978665041
"399",2020-10-01 15:10:00,258.466930813776
"400",2020-10-01 15:15:00,258.469978665041
"401",2020-10-01 15:20:00,258.466930813776
"402",2020-10-01 15:25:00,258.466930813776
"403",2020-10-01 15:30:00,258.466930813776
"404",2020-10-01 15:35:00,258.466930813776
"405",2020-10-01 15:40:00,258.466930813776
"406",2020-10-01 15:45:00,258.466930813776
"407",2020-10-01 15:50:00,258.466930813776
"408",2020-10-01 15:55:00,258.466930813776
"409",2020-10-01 16:00:00,258.466930813776
"410",2020-10-01 16:05:00,258.466930813776
"411",2020-10-01 16:10:00,258.469978665041
"412",2020-10-01 16:15:00,258.469978665041
"413",2020-10-01 16:20:00,258.466930813776
"414",2020-10-01 16:25:00,258.466930813776
"415",2020-10-01 16:30:00,258.469978665041
"416",2020-10-01 16:35:00,258.466930813776
"417",2020-10-01 16:40:00,258.466930813776
"418",2020-10-01 16:45:00,258.466930813776
"419",2020-10-01 16:50:00,258.466930813776
"420",2020-10-01 16:55:00,258.469978665041
"421",2020-10-01 17:00:00,258.466930813776
"422",2020-10-01 17:05:00,258.466930813776
"423",2020-10-01 17:10:00,258.466930813776
"424",2020-10-01 17:15:00,258.466930813776
"425",2020-10-01 17:20:00,258.466930813776
"426",2020-10-01 17:25:00,258.466930813776
"427",2020-10-01 17:30:00,258.466930813776
"428",2020-10-01 17:35:00,258.466930813776
"429",2020-10-01 17:40:00,258.466930813776
"430",2020-10-01 17:45:00,258.466930813776
"431",2020-10-01 17:50:00,258.466930813776
"432",2020-10-01 17:55:00,258.466930813776
"433",2020-10-01 18:00:00,258.469978665041
"434",2020-10-01 18:05:00,258.466930813776
"435",2020-10-01 18:10:00,258.466930813776
"436",2020-10-01 18:15:00,258.466930813776
"437",2020-10-01 18:20:00,258.466930813776
"438",2020-10-01 18:25:00,258.466930813776
"439",2020-10-01 18:30:00,258.466930813776
"440",2020-10-01 18:35:00,258.469978665041
"441",2020-10-01 18:40:00,258.466930813776
"442",2020-10-01 18:45:00,258.466930813776
"443",2020-10-01 18:50:00,258.466930813776
"444",2020-10-01 18:55:00,258.466930813776
"445",2020-10-01 19:00:00,258.466930813776
"446",2020-10-01 19:05:00,258.466930813776
"447",2020-10-01 19:10:00,258.466930813776
"448",2020-10-01 19:15:00,258.469978665041
"449",2020-10-01 19:20:00,258.469978665041
"450",2020-10-01 19:25:00,258.466930813776
"451",2020-10-01 19:30:00,258.466930813776
"452",2020-10-01 19:35:00,258.466930813776
"453",2020-10-01 19:40:00,258.466930813776
"454",2020-10-01 19:45:00,258.466930813776
"455",2020-10-01 19:50:00,258.469978665041
"456",2020-10-01 19:55:00,258.466930813776
"457",2020-10-01 20:00:00,258.469978665041
"458",2020-10-01 20:05:00,258.469978665041
"459",2020-10-01 20:10:00,258.466930813776
"460",2020-10-01 20:15:00,258.469978665041
"461",2020-10-01 20:20:00,258.469978665041
"462",2020-10-01 20:25:00,258.466930813776
"463",2020-10-01 20:30:00,258.466930813776
"464",2020-10-01 20:35:00,258.466930813776
"465",2020-10-01 20:40:00,258.469978665041
"466",2020-10-01 20:45:00,258.469978665041
"467",2020-10-01 20:50:00,258.466930813776
"468",2020-10-01 20:55:00,258.469978665041
"469",2020-10-01 21:00:00,258.469978665041
"470",2020-10-01 21:05:00,258.469978665041
"471",2020-10-01 21:10:00,258.466930813776
"472",2020-10-01 21:15:00,258.469978665041
"473",2020-10-01 21:20:00,258.469978665041
"474",2020-10-01 21:25:00,258.466930813776
"475",2020-10-01 21:30:00,258.469978665041
"476",2020-10-01 21:35:00,258.469978665041
"477",2020-10-01 21:40:00,258.466930813776
"478",2020-10-01 21:45:00,258.469978665041
"479",2020-10-01 21:50:00,258.469978665041
"480",2020-10-01 21:55:00,258.469978665041
"481",2020-10-01 22:00:00,258.469978665041
"482",2020-10-01 22:05:00,258.466930813776
"483",2020-10-01 22:10:00,258.469978665041
"484",2020-10-01 22:15:00,258.469978665041
"485",2020-10-01 22:20:00,258.469978665041
"486",2020-10-01 22:25:00,258.469978665041
"487",2020-10-01 22:30:00,258.469978665041
"488",2020-10-01 22:35:00,258.466930813776
"489",2020-10-01 22:40:00,258.466930813776
"490",2020-10-01 22:45:00,258.463882962511
"491",2020-10-01 22:50:00,258.466930813776
"492",2020-10-01 22:55:00,258.466930813776
"493",2020-10-01 23:00:00,258.466930813776
"494",2020-10-01 23:05:00,258.466930813776
"495",2020-10-01 23:10:00,258.466930813776
"496",2020-10-01 23:15:00,258.466930813776
"497",2020-10-01 23:20:00,258.466930813776
"498",2020-10-01 23:25:00,258.466930813776
"499",2020-10-01 23:30:00,258.466930813776
"500",2020-10-01 23:35:00,258.466930813776
"501",2020-10-01 23:40:00,258.466930813776
"502",2020-10-01 23:45:00,258.466930813776
"503",2020-10-01 23:50:00,258.466930813776
"504",2020-10-01 23:55:00,258.466930813776
"505",2020-10-02 00:00:00,258.466930813776
"506",2020-10-02 00:05:00,258.466930813776
"507",2020-10-02 00:10:00,258.466930813776
"508",2020-10-02 00:15:00,258.466930813776
"509",2020-10-02 00:20:00,258.466930813776
"510",2020-10-02 00:25:00,258.466930813776
"511",2020-10-02 00:30:00,258.466930813776
"512",2020-10-02 00:35:00,258.466930813776
"513",2020-10-02 00:40:00,258.466930813776
"514",2020-10-02 00:45:00,258.466930813776
"515",2020-10-02 00:50:00,258.466930813776
"516",2020-10-02 00:55:00,258.466930813776
"517",2020-10-02 01:00:00,258.466930813776
"518",2020-10-02 01:05:00,258.466930813776
"519",2020-10-02 01:10:00,258.466930813776
"520",2020-10-02 01:15:00,258.466930813776
"521",2020-10-02 01:20:00,258.466930813776
"522",2020-10-02 01:25:00,258.466930813776
"523",2020-10-02 01:30:00,258.466930813776
"524",2020-10-02 01:35:00,258.466930813776
"525",2020-10-02 01:40:00,258.466930813776
"526",2020-10-02 01:45:00,258.466930813776
"527",2020-10-02 01:50:00,258.466930813776
"528",2020-10-02 01:55:00,258.466930813776
"529",2020-10-02 02:00:00,258.466930813776
"530",2020-10-02 02:05:00,258.466930813776
"531",2020-10-02 02:10:00,258.466930813776
"532",2020-10-02 02:15:00,258.466930813776
"533",2020-10-02 02:20:00,258.466930813776
"534",2020-10-02 02:25:00,258.466930813776
"535",2020-10-02 02:30:00,258.466930813776
"536",2020-10-02 02:35:00,258.466930813776
"537",2020-10-02 02:40:00,258.466930813776
"538",2020-10-02 02:45:00,258.466930813776
"539",2020-10-02 02:50:00,258.466930813776
"540",2020-10-02 02:55:00,258.466930813776
"541",2020-10-02 03:00:00,258.466930813776
"542",2020-10-02 03:05:00,258.466930813776
"543",2020-10-02 03:10:00,258.466930813776
"544",2020-10-02 03:15:00,258.466930813776
"545",2020-10-02 03:20:00,258.466930813776
"546",2020-10-02 03:25:00,258.466930813776
"547",2020-10-02 03:30:00,258.466930813776
"548",2020-10-02 03:35:00,258.466930813776
"549",2020-10-02 03:40:00,258.466930813776
"550",2020-10-02 03:45:00,258.466930813776
"551",2020-10-02 03:50:00,258.466930813776
"552",2020-10-02 03:55:00,258.466930813776
"553",2020-10-02 04:00:00,258.466930813776
"554",2020-10-02 04:05:00,258.466930813776
"555",2020-10-02 04:10:00,258.466930813776
"556",2020-10-02 04:15:00,258.466930813776
"557",2020-10-02 04:20:00,258.466930813776
"558",2020-10-02 04:25:00,258.466930813776
"559",2020-10-02 04:30:00,258.466930813776
"560",2020-10-02 04:35:00,258.466930813776
