"","date","temp"
"1122",2020-10-04 03:25:00,12.75
"1123",2020-10-04 03:30:00,12.7277777777778
"1124",2020-10-04 03:35:00,12.7222222222222
"1125",2020-10-04 03:40:00,12.7222222222222
"1126",2020-10-04 03:45:00,12.6888888888889
"1127",2020-10-04 03:50:00,12.6888888888889
"1128",2020-10-04 03:55:00,12.6888888888889
"1129",2020-10-04 04:00:00,12.6722222222222
"1130",2020-10-04 04:05:00,12.6611111111111
"1131",2020-10-04 04:10:00,12.6388888888889
"1132",2020-10-04 04:15:00,12.6277777777778
"1133",2020-10-04 04:20:00,12.6222222222222
"1134",2020-10-04 04:25:00,12.6
"1135",2020-10-04 04:30:00,12.5777777777778
"1136",2020-10-04 04:35:00,12.5722222222222
"1137",2020-10-04 04:40:00,12.55
"1138",2020-10-04 04:45:00,12.5388888888889
"1139",2020-10-04 04:50:00,12.5388888888889
"1140",2020-10-04 04:55:00,12.5388888888889
"1141",2020-10-04 05:00:00,12.5388888888889
"1142",2020-10-04 05:05:00,12.5277777777778
"1143",2020-10-04 05:10:00,12.5222222222222
"1144",2020-10-04 05:15:00,12.5222222222222
"1145",2020-10-04 05:20:00,12.5111111111111
"1146",2020-10-04 05:25:00,12.5111111111111
"1147",2020-10-04 05:30:00,12.5
"1148",2020-10-04 05:35:00,12.5
"1149",2020-10-04 05:40:00,12.4888888888889
"1150",2020-10-04 05:45:00,12.4777777777778
"1151",2020-10-04 05:50:00,12.4722222222222
"1152",2020-10-04 05:55:00,12.45
"1153",2020-10-04 06:00:00,12.4388888888889
"1154",2020-10-04 06:05:00,12.45
"1155",2020-10-04 06:10:00,12.4277777777778
"1156",2020-10-04 06:15:00,12.4222222222222
"1157",2020-10-04 06:20:00,12.4277777777778
"1158",2020-10-04 06:25:00,12.4388888888889
"1159",2020-10-04 06:30:00,12.4277777777778
"1160",2020-10-04 06:35:00,12.4277777777778
"1161",2020-10-04 06:40:00,12.4277777777778
"1162",2020-10-04 06:45:00,12.4111111111111
"1163",2020-10-04 06:50:00,12.4
"1164",2020-10-04 06:55:00,12.3888888888889
"1165",2020-10-04 07:00:00,12.3777777777778
"1166",2020-10-04 07:05:00,12.3611111111111
"1167",2020-10-04 07:10:00,12.3388888888889
"1168",2020-10-04 07:15:00,12.3277777777778
"1169",2020-10-04 07:20:00,12.3222222222222
"1170",2020-10-04 07:25:00,12.3222222222222
"1171",2020-10-04 07:30:00,12.3222222222222
"1172",2020-10-04 07:35:00,12.3222222222222
"1173",2020-10-04 07:40:00,12.3277777777778
"1174",2020-10-04 07:45:00,12.3277777777778
"1175",2020-10-04 07:50:00,12.3277777777778
"1176",2020-10-04 07:55:00,12.3222222222222
"1177",2020-10-04 08:00:00,12.3222222222222
"1178",2020-10-04 08:05:00,12.3222222222222
"1179",2020-10-04 08:10:00,12.3222222222222
"1180",2020-10-04 08:15:00,12.3
"1181",2020-10-04 08:20:00,12.2777777777778
"1182",2020-10-04 08:25:00,12.2777777777778
"1183",2020-10-04 08:30:00,12.2722222222222
"1184",2020-10-04 08:35:00,12.2722222222222
"1185",2020-10-04 08:40:00,12.2722222222222
"1186",2020-10-04 08:45:00,12.2611111111111
"1187",2020-10-04 08:50:00,12.25
"1188",2020-10-04 08:55:00,12.2388888888889
"1189",2020-10-04 09:00:00,12.2388888888889
"1190",2020-10-04 09:05:00,12.2388888888889
"1191",2020-10-04 09:10:00,12.2277777777778
"1192",2020-10-04 09:15:00,12.2222222222222
"1193",2020-10-04 09:20:00,12.2111111111111
"1194",2020-10-04 09:25:00,12.2
"1195",2020-10-04 09:30:00,12.2
"1196",2020-10-04 09:35:00,12.2
"1197",2020-10-04 09:40:00,12.2
"1198",2020-10-04 09:45:00,12.1888888888889
"1199",2020-10-04 09:50:00,12.1777777777778
"1200",2020-10-04 09:55:00,12.1611111111111
"1201",2020-10-04 10:00:00,12.1611111111111
"1202",2020-10-04 10:05:00,12.15
"1203",2020-10-04 10:10:00,12.15
"1204",2020-10-04 10:15:00,12.15
"1205",2020-10-04 10:20:00,12.1388888888889
"1206",2020-10-04 10:25:00,12.1277777777778
"1207",2020-10-04 10:30:00,12.1111111111111
"1208",2020-10-04 10:35:00,12.1
"1209",2020-10-04 10:40:00,12.1
"1210",2020-10-04 10:45:00,12.1
"1211",2020-10-04 10:50:00,12.0777777777778
"1212",2020-10-04 10:55:00,12.0722222222222
"1213",2020-10-04 11:00:00,12.05
"1214",2020-10-04 11:05:00,12.0277777777778
"1215",2020-10-04 11:10:00,12.0277777777778
"1216",2020-10-04 11:15:00,12.0222222222222
"1217",2020-10-04 11:20:00,12.0111111111111
"1218",2020-10-04 11:25:00,12
"1219",2020-10-04 11:30:00,11.9777777777778
"1220",2020-10-04 11:35:00,11.9611111111111
"1221",2020-10-04 11:40:00,11.9611111111111
"1222",2020-10-04 11:45:00,11.9611111111111
"1223",2020-10-04 11:50:00,11.95
"1224",2020-10-04 11:55:00,11.9388888888889
"1225",2020-10-04 12:00:00,11.9277777777778
"1226",2020-10-04 12:05:00,11.9222222222222
"1227",2020-10-04 12:10:00,11.9222222222222
"1228",2020-10-04 12:15:00,11.9111111111111
"1229",2020-10-04 12:20:00,11.9
"1230",2020-10-04 12:25:00,11.8888888888889
"1231",2020-10-04 12:30:00,11.8777777777778
"1232",2020-10-04 12:35:00,11.8722222222222
"1233",2020-10-04 12:40:00,11.8722222222222
"1234",2020-10-04 12:45:00,11.85
"1235",2020-10-04 12:50:00,11.8277777777778
"1236",2020-10-04 12:55:00,11.8277777777778
"1237",2020-10-04 13:00:00,11.8277777777778
"1238",2020-10-04 13:05:00,11.8277777777778
"1239",2020-10-04 13:10:00,11.8222222222222
"1240",2020-10-04 13:15:00,11.8111111111111
"1241",2020-10-04 13:20:00,11.8
"1242",2020-10-04 13:25:00,11.7777777777778
"1243",2020-10-04 13:30:00,11.7722222222222
"1244",2020-10-04 13:35:00,11.7388888888889
"1245",2020-10-04 13:40:00,11.7222222222222
"1246",2020-10-04 13:45:00,11.7111111111111
"1247",2020-10-04 13:50:00,11.7
"1248",2020-10-04 13:55:00,11.7
"1249",2020-10-04 14:00:00,11.6888888888889
"1250",2020-10-04 14:05:00,11.6722222222222
"1251",2020-10-04 14:10:00,11.65
"1252",2020-10-04 14:15:00,11.65
"1253",2020-10-04 14:20:00,11.65
"1254",2020-10-04 14:25:00,11.6388888888889
"1255",2020-10-04 14:30:00,11.6277777777778
"1256",2020-10-04 14:35:00,11.6222222222222
"1257",2020-10-04 14:40:00,11.6111111111111
"1258",2020-10-04 14:45:00,11.6
"1259",2020-10-04 14:50:00,11.5888888888889
"1260",2020-10-04 14:55:00,11.5777777777778
"1261",2020-10-04 15:00:00,11.5722222222222
"1262",2020-10-04 15:05:00,11.5722222222222
"1263",2020-10-04 15:10:00,11.5611111111111
"1264",2020-10-04 15:15:00,11.5722222222222
"1265",2020-10-04 15:20:00,11.5777777777778
"1266",2020-10-04 15:25:00,11.5888888888889
"1267",2020-10-04 15:30:00,11.6
"1268",2020-10-04 15:35:00,11.6111111111111
"1269",2020-10-04 15:40:00,11.6222222222222
"1270",2020-10-04 15:45:00,11.6388888888889
"1271",2020-10-04 15:50:00,11.6611111111111
"1272",2020-10-04 15:55:00,11.6777777777778
"1273",2020-10-04 16:00:00,11.6888888888889
"1274",2020-10-04 16:05:00,11.7111111111111
"1275",2020-10-04 16:10:00,11.7277777777778
"1276",2020-10-04 16:15:00,11.7388888888889
"1277",2020-10-04 16:20:00,11.75
"1278",2020-10-04 16:25:00,11.7722222222222
"1279",2020-10-04 16:30:00,11.7777777777778
"1280",2020-10-04 16:35:00,11.7888888888889
"1281",2020-10-04 16:40:00,11.8
"1282",2020-10-04 16:45:00,11.8111111111111
"1283",2020-10-04 16:50:00,11.8222222222222
"1284",2020-10-04 16:55:00,11.8388888888889
"1285",2020-10-04 17:00:00,11.85
"1286",2020-10-04 17:05:00,11.8611111111111
"1287",2020-10-04 17:10:00,11.8777777777778
"1288",2020-10-04 17:15:00,11.9
"1289",2020-10-04 17:20:00,11.9222222222222
"1290",2020-10-04 17:25:00,11.9388888888889
"1291",2020-10-04 17:30:00,11.9722222222222
"1292",2020-10-04 17:35:00,12.0111111111111
"1293",2020-10-04 17:40:00,12.0388888888889
"1294",2020-10-04 17:45:00,12.0388888888889
"1295",2020-10-04 17:50:00,12.05
"1296",2020-10-04 17:55:00,12.05
"1297",2020-10-04 18:00:00,12.05
"1298",2020-10-04 18:05:00,12.0722222222222
"1299",2020-10-04 18:10:00,12.0888888888889
"1300",2020-10-04 18:15:00,12.1222222222222
"1301",2020-10-04 18:20:00,12.1388888888889
"1302",2020-10-04 18:25:00,12.15
"1303",2020-10-04 18:30:00,12.1611111111111
"1304",2020-10-04 18:35:00,12.1722222222222
"1305",2020-10-04 18:40:00,12.1777777777778
"1306",2020-10-04 18:45:00,12.1888888888889
"1307",2020-10-04 18:50:00,12.2111111111111
"1308",2020-10-04 18:55:00,12.2277777777778
"1309",2020-10-04 19:00:00,12.2388888888889
"1310",2020-10-04 19:05:00,12.2611111111111
"1311",2020-10-04 19:10:00,12.2888888888889
"1312",2020-10-04 19:15:00,12.3111111111111
"1313",2020-10-04 19:20:00,12.3388888888889
"1314",2020-10-04 19:25:00,12.3611111111111
"1315",2020-10-04 19:30:00,12.3888888888889
"1316",2020-10-04 19:35:00,12.4111111111111
"1317",2020-10-04 19:40:00,12.4388888888889
"1318",2020-10-04 19:45:00,12.4722222222222
"1319",2020-10-04 19:50:00,12.4888888888889
"1320",2020-10-04 19:55:00,12.5222222222222
"1321",2020-10-04 20:00:00,12.55
"1322",2020-10-04 20:05:00,12.5777777777778
"1323",2020-10-04 20:10:00,12.6111111111111
"1324",2020-10-04 20:15:00,12.6388888888889
"1325",2020-10-04 20:20:00,12.6722222222222
"1326",2020-10-04 20:25:00,12.7111111111111
"1327",2020-10-04 20:30:00,12.75
"1328",2020-10-04 20:35:00,12.7888888888889
"1329",2020-10-04 20:40:00,12.8388888888889
"1330",2020-10-04 20:45:00,12.8722222222222
"1331",2020-10-04 20:50:00,12.8722222222222
"1332",2020-10-04 20:55:00,12.8611111111111
"1333",2020-10-04 21:00:00,12.8611111111111
"1334",2020-10-04 21:05:00,12.8722222222222
"1335",2020-10-04 21:10:00,12.8777777777778
"1336",2020-10-04 21:15:00,12.8222222222222
"1337",2020-10-04 21:20:00,12.75
"1338",2020-10-04 21:25:00,12.7111111111111
"1339",2020-10-04 21:30:00,12.6777777777778
"1340",2020-10-04 21:35:00,12.6611111111111
"1341",2020-10-04 21:40:00,12.6722222222222
"1342",2020-10-04 21:45:00,12.6888888888889
"1343",2020-10-04 21:50:00,12.7
"1344",2020-10-04 21:55:00,12.6722222222222
"1345",2020-10-04 22:00:00,12.6277777777778
"1346",2020-10-04 22:05:00,12.6
"1347",2020-10-04 22:10:00,12.5777777777778
"1348",2020-10-04 22:15:00,12.5777777777778
"1349",2020-10-04 22:20:00,12.5722222222222
"1350",2020-10-04 22:25:00,12.5611111111111
"1351",2020-10-04 22:30:00,12.55
"1352",2020-10-04 22:35:00,12.5388888888889
"1353",2020-10-04 22:40:00,12.5277777777778
"1354",2020-10-04 22:45:00,12.5277777777778
"1355",2020-10-04 22:50:00,12.5222222222222
"1356",2020-10-04 22:55:00,12.5222222222222
"1357",2020-10-04 23:00:00,12.5
"1358",2020-10-04 23:05:00,12.4888888888889
"1359",2020-10-04 23:10:00,12.5
"1360",2020-10-04 23:15:00,12.5
"1361",2020-10-04 23:20:00,12.5111111111111
"1362",2020-10-04 23:25:00,12.5
"1363",2020-10-04 23:30:00,12.5
"1364",2020-10-04 23:35:00,12.5
"1365",2020-10-04 23:40:00,12.5
"1366",2020-10-04 23:45:00,12.5
"1367",2020-10-04 23:50:00,12.5
"1368",2020-10-04 23:55:00,12.4888888888889
"1369",2020-10-05 00:00:00,12.4888888888889
"1370",2020-10-05 00:05:00,12.4888888888889
"1371",2020-10-05 00:10:00,12.4888888888889
"1372",2020-10-05 00:15:00,12.4888888888889
"1373",2020-10-05 00:20:00,12.4888888888889
"1374",2020-10-05 00:25:00,12.4888888888889
"1375",2020-10-05 00:30:00,12.4888888888889
"1376",2020-10-05 00:35:00,12.4888888888889
"1377",2020-10-05 00:40:00,12.4888888888889
"1378",2020-10-05 00:45:00,12.4888888888889
"1379",2020-10-05 00:50:00,12.4777777777778
"1380",2020-10-05 00:55:00,12.4777777777778
"1381",2020-10-05 01:00:00,12.4777777777778
"1382",2020-10-05 01:05:00,12.4777777777778
"1383",2020-10-05 01:10:00,12.4777777777778
"1384",2020-10-05 01:15:00,12.4777777777778
"1385",2020-10-05 01:20:00,12.4722222222222
"1386",2020-10-05 01:25:00,12.45
"1387",2020-10-05 01:30:00,12.4388888888889
"1388",2020-10-05 01:35:00,12.4388888888889
"1389",2020-10-05 01:40:00,12.4277777777778
"1390",2020-10-05 01:45:00,12.4222222222222
"1391",2020-10-05 01:50:00,12.4222222222222
"1392",2020-10-05 01:55:00,12.4222222222222
"1393",2020-10-05 02:00:00,12.4222222222222
"1394",2020-10-05 02:05:00,12.4111111111111
"1395",2020-10-05 02:10:00,12.4111111111111
"1396",2020-10-05 02:15:00,12.4
"1397",2020-10-05 02:20:00,12.4
"1398",2020-10-05 02:25:00,12.4
"1399",2020-10-05 02:30:00,12.4
"1400",2020-10-05 02:35:00,12.4
"1401",2020-10-05 02:40:00,12.4
"1402",2020-10-05 02:45:00,12.4111111111111
"1403",2020-10-05 02:50:00,12.4111111111111
"1404",2020-10-05 02:55:00,12.4111111111111
"1405",2020-10-05 03:00:00,12.4111111111111
"1406",2020-10-05 03:05:00,12.4222222222222
"1407",2020-10-05 03:10:00,12.4222222222222
"1408",2020-10-05 03:15:00,12.4277777777778
"1409",2020-10-05 03:20:00,12.4277777777778
"1410",2020-10-05 03:25:00,12.4388888888889
"1411",2020-10-05 03:30:00,12.4388888888889
"1412",2020-10-05 03:35:00,12.45
"1413",2020-10-05 03:40:00,12.4611111111111
"1414",2020-10-05 03:45:00,12.4611111111111
"1415",2020-10-05 03:50:00,12.4722222222222
"1416",2020-10-05 03:55:00,12.4722222222222
"1417",2020-10-05 04:00:00,12.4722222222222
"1418",2020-10-05 04:05:00,12.4722222222222
"1419",2020-10-05 04:10:00,12.4722222222222
"1420",2020-10-05 04:15:00,12.4777777777778
"1421",2020-10-05 04:20:00,12.4777777777778
"1422",2020-10-05 04:25:00,12.4777777777778
"1423",2020-10-05 04:30:00,12.4777777777778
"1424",2020-10-05 04:35:00,12.4722222222222
"1425",2020-10-05 04:40:00,12.4611111111111
"1426",2020-10-05 04:45:00,12.45
"1427",2020-10-05 04:50:00,12.4388888888889
"1428",2020-10-05 04:55:00,12.4277777777778
"1429",2020-10-05 05:00:00,12.4111111111111
"1430",2020-10-05 05:05:00,12.3888888888889
"1431",2020-10-05 05:10:00,12.3722222222222
"1432",2020-10-05 05:15:00,12.35
"1433",2020-10-05 05:20:00,12.3277777777778
"1434",2020-10-05 05:25:00,12.3222222222222
"1435",2020-10-05 05:30:00,12.3
"1436",2020-10-05 05:35:00,12.2888888888889
"1437",2020-10-05 05:40:00,12.2777777777778
"1438",2020-10-05 05:45:00,12.2722222222222
"1439",2020-10-05 05:50:00,12.2611111111111
"1440",2020-10-05 05:55:00,12.2388888888889
"1441",2020-10-05 06:00:00,12.2277777777778
"1442",2020-10-05 06:05:00,12.2222222222222
"1443",2020-10-05 06:10:00,12.2111111111111
"1444",2020-10-05 06:15:00,12.1888888888889
"1445",2020-10-05 06:20:00,12.1611111111111
"1446",2020-10-05 06:25:00,12.1388888888889
"1447",2020-10-05 06:30:00,12.1111111111111
"1448",2020-10-05 06:35:00,12.1
"1449",2020-10-05 06:40:00,12.1111111111111
"1450",2020-10-05 06:45:00,12.0888888888889
"1451",2020-10-05 06:50:00,12.0722222222222
"1452",2020-10-05 06:55:00,12.0611111111111
"1453",2020-10-05 07:00:00,12.0611111111111
"1454",2020-10-05 07:05:00,12.0611111111111
"1455",2020-10-05 07:10:00,12.0388888888889
"1456",2020-10-05 07:15:00,12.0222222222222
"1457",2020-10-05 07:20:00,12.0111111111111
"1458",2020-10-05 07:25:00,12.0111111111111
"1459",2020-10-05 07:30:00,11.9888888888889
"1460",2020-10-05 07:35:00,11.9722222222222
"1461",2020-10-05 07:40:00,11.9611111111111
"1462",2020-10-05 07:45:00,11.9388888888889
"1463",2020-10-05 07:50:00,11.9388888888889
"1464",2020-10-05 07:55:00,11.9277777777778
"1465",2020-10-05 08:00:00,11.9222222222222
"1466",2020-10-05 08:05:00,11.9111111111111
"1467",2020-10-05 08:10:00,11.9
"1468",2020-10-05 08:15:00,11.8888888888889
"1469",2020-10-05 08:20:00,11.8722222222222
"1470",2020-10-05 08:25:00,11.85
"1471",2020-10-05 08:30:00,11.85
"1472",2020-10-05 08:35:00,11.8388888888889
"1473",2020-10-05 08:40:00,11.8277777777778
"1474",2020-10-05 08:45:00,11.8222222222222
"1475",2020-10-05 08:50:00,11.8222222222222
"1476",2020-10-05 08:55:00,11.8
"1477",2020-10-05 09:00:00,11.7888888888889
"1478",2020-10-05 09:05:00,11.7888888888889
"1479",2020-10-05 09:10:00,11.7611111111111
"1480",2020-10-05 09:15:00,11.75
"1481",2020-10-05 09:20:00,11.75
"1482",2020-10-05 09:25:00,11.7388888888889
"1483",2020-10-05 09:30:00,11.7277777777778
"1484",2020-10-05 09:35:00,11.7222222222222
"1485",2020-10-05 09:40:00,11.7222222222222
"1486",2020-10-05 09:45:00,11.7
"1487",2020-10-05 09:50:00,11.6888888888889
"1488",2020-10-05 09:55:00,11.6777777777778
"1489",2020-10-05 10:00:00,11.6722222222222
"1490",2020-10-05 10:05:00,11.6722222222222
"1491",2020-10-05 10:10:00,11.6388888888889
"1492",2020-10-05 10:15:00,11.6388888888889
"1493",2020-10-05 10:20:00,11.6222222222222
"1494",2020-10-05 10:25:00,11.6222222222222
"1495",2020-10-05 10:30:00,11.6111111111111
"1496",2020-10-05 10:35:00,11.6
"1497",2020-10-05 10:40:00,11.5888888888889
"1498",2020-10-05 10:45:00,11.5777777777778
"1499",2020-10-05 10:50:00,11.5611111111111
"1500",2020-10-05 10:55:00,11.5611111111111
"1501",2020-10-05 11:00:00,11.5722222222222
"1502",2020-10-05 11:05:00,11.5611111111111
"1503",2020-10-05 11:10:00,11.55
"1504",2020-10-05 11:15:00,11.55
"1505",2020-10-05 11:20:00,11.5277777777778
"1506",2020-10-05 11:25:00,11.5222222222222
"1507",2020-10-05 11:30:00,11.5111111111111
"1508",2020-10-05 11:35:00,11.5
"1509",2020-10-05 11:40:00,11.4777777777778
"1510",2020-10-05 11:45:00,11.4777777777778
"1511",2020-10-05 11:50:00,11.4722222222222
"1512",2020-10-05 11:55:00,11.4611111111111
"1513",2020-10-05 12:00:00,11.4611111111111
"1514",2020-10-05 12:05:00,11.45
"1515",2020-10-05 12:10:00,11.45
"1516",2020-10-05 12:15:00,11.4388888888889
"1517",2020-10-05 12:20:00,11.4277777777778
"1518",2020-10-05 12:25:00,11.4277777777778
"1519",2020-10-05 12:30:00,11.4
"1520",2020-10-05 12:35:00,11.3888888888889
"1521",2020-10-05 12:40:00,11.4
"1522",2020-10-05 12:45:00,11.3888888888889
"1523",2020-10-05 12:50:00,11.3888888888889
"1524",2020-10-05 12:55:00,11.3722222222222
"1525",2020-10-05 13:00:00,11.3722222222222
"1526",2020-10-05 13:05:00,11.3722222222222
"1527",2020-10-05 13:10:00,11.3777777777778
"1528",2020-10-05 13:15:00,11.3611111111111
"1529",2020-10-05 13:20:00,11.3388888888889
"1530",2020-10-05 13:25:00,11.3277777777778
"1531",2020-10-05 13:30:00,11.3111111111111
"1532",2020-10-05 13:35:00,11.2888888888889
"1533",2020-10-05 13:40:00,11.2777777777778
"1534",2020-10-05 13:45:00,11.2722222222222
"1535",2020-10-05 13:50:00,11.2722222222222
"1536",2020-10-05 13:55:00,11.2611111111111
"1537",2020-10-05 14:00:00,11.25
"1538",2020-10-05 14:05:00,11.2388888888889
"1539",2020-10-05 14:10:00,11.2388888888889
"1540",2020-10-05 14:15:00,11.2611111111111
"1541",2020-10-05 14:20:00,11.25
"1542",2020-10-05 14:25:00,11.2388888888889
"1543",2020-10-05 14:30:00,11.2388888888889
"1544",2020-10-05 14:35:00,11.2388888888889
"1545",2020-10-05 14:40:00,11.2277777777778
"1546",2020-10-05 14:45:00,11.2222222222222
"1547",2020-10-05 14:50:00,11.2222222222222
"1548",2020-10-05 14:55:00,11.25
"1549",2020-10-05 15:00:00,11.2611111111111
"1550",2020-10-05 15:05:00,11.2722222222222
"1551",2020-10-05 15:10:00,11.2888888888889
"1552",2020-10-05 15:15:00,11.2888888888889
"1553",2020-10-05 15:20:00,11.3
"1554",2020-10-05 15:25:00,11.3
"1555",2020-10-05 15:30:00,11.3111111111111
"1556",2020-10-05 15:35:00,11.3388888888889
"1557",2020-10-05 15:40:00,11.35
"1558",2020-10-05 15:45:00,11.3722222222222
"1559",2020-10-05 15:50:00,11.4
"1560",2020-10-05 15:55:00,11.4
"1561",2020-10-05 16:00:00,11.4111111111111
"1562",2020-10-05 16:05:00,11.4222222222222
"1563",2020-10-05 16:10:00,11.4111111111111
"1564",2020-10-05 16:15:00,11.4222222222222
"1565",2020-10-05 16:20:00,11.4111111111111
"1566",2020-10-05 16:25:00,11.4
"1567",2020-10-05 16:30:00,11.4111111111111
"1568",2020-10-05 16:35:00,11.4111111111111
"1569",2020-10-05 16:40:00,11.4222222222222
"1570",2020-10-05 16:45:00,11.4777777777778
"1571",2020-10-05 16:50:00,11.5
"1572",2020-10-05 16:55:00,11.5222222222222
"1573",2020-10-05 17:00:00,11.5277777777778
"1574",2020-10-05 17:05:00,11.5611111111111
"1575",2020-10-05 17:10:00,11.5777777777778
"1576",2020-10-05 17:15:00,11.5777777777778
"1577",2020-10-05 17:20:00,11.6277777777778
"1578",2020-10-05 17:25:00,11.6388888888889
"1579",2020-10-05 17:30:00,11.6777777777778
"1580",2020-10-05 17:35:00,11.7111111111111
"1581",2020-10-05 17:40:00,11.7222222222222
"1582",2020-10-05 17:45:00,11.7222222222222
"1583",2020-10-05 17:50:00,11.75
"1584",2020-10-05 17:55:00,11.7611111111111
"1585",2020-10-05 18:00:00,11.7777777777778
"1586",2020-10-05 18:05:00,11.8
"1587",2020-10-05 18:10:00,11.8277777777778
"1588",2020-10-05 18:15:00,11.8611111111111
"1589",2020-10-05 18:20:00,11.8777777777778
"1590",2020-10-05 18:25:00,11.8888888888889
"1591",2020-10-05 18:30:00,11.9222222222222
"1592",2020-10-05 18:35:00,11.9277777777778
"1593",2020-10-05 18:40:00,11.95
"1594",2020-10-05 18:45:00,11.9722222222222
"1595",2020-10-05 18:50:00,11.9888888888889
"1596",2020-10-05 18:55:00,12.0222222222222
"1597",2020-10-05 19:00:00,12.05
"1598",2020-10-05 19:05:00,12.0722222222222
"1599",2020-10-05 19:10:00,12.1
"1600",2020-10-05 19:15:00,12.1222222222222
"1601",2020-10-05 19:20:00,12.1388888888889
"1602",2020-10-05 19:25:00,12.15
"1603",2020-10-05 19:30:00,12.1722222222222
"1604",2020-10-05 19:35:00,12.1777777777778
"1605",2020-10-05 19:40:00,12.1888888888889
"1606",2020-10-05 19:45:00,12.2111111111111
"1607",2020-10-05 19:50:00,12.2277777777778
"1608",2020-10-05 19:55:00,12.2611111111111
"1609",2020-10-05 20:00:00,12.3
"1610",2020-10-05 20:05:00,12.3277777777778
"1611",2020-10-05 20:10:00,12.3777777777778
"1612",2020-10-05 20:15:00,12.4222222222222
"1613",2020-10-05 20:20:00,12.4611111111111
"1614",2020-10-05 20:25:00,12.5
"1615",2020-10-05 20:30:00,12.5388888888889
"1616",2020-10-05 20:35:00,12.55
"1617",2020-10-05 20:40:00,12.5777777777778
"1618",2020-10-05 20:45:00,12.6
"1619",2020-10-05 20:50:00,12.6388888888889
"1620",2020-10-05 20:55:00,12.6611111111111
"1621",2020-10-05 21:00:00,12.6722222222222
"1622",2020-10-05 21:05:00,12.6777777777778
"1623",2020-10-05 21:10:00,12.6888888888889
"1624",2020-10-05 21:15:00,12.7111111111111
"1625",2020-10-05 21:20:00,12.7
"1626",2020-10-05 21:25:00,12.7111111111111
"1627",2020-10-05 21:30:00,12.7277777777778
"1628",2020-10-05 21:35:00,12.7222222222222
"1629",2020-10-05 21:40:00,12.7388888888889
"1630",2020-10-05 21:45:00,12.7777777777778
"1631",2020-10-05 21:50:00,12.7777777777778
"1632",2020-10-05 21:55:00,12.7888888888889
"1633",2020-10-05 22:00:00,12.7888888888889
"1634",2020-10-05 22:05:00,12.7777777777778
"1635",2020-10-05 22:10:00,12.7888888888889
"1636",2020-10-05 22:15:00,12.8111111111111
"1637",2020-10-05 22:20:00,12.8388888888889
"1638",2020-10-05 22:25:00,12.8611111111111
"1639",2020-10-05 22:30:00,12.8777777777778
"1640",2020-10-05 22:35:00,12.9111111111111
"1641",2020-10-05 22:40:00,12.9277777777778
"1642",2020-10-05 22:45:00,12.9277777777778
"1643",2020-10-05 22:50:00,12.95
"1644",2020-10-05 22:55:00,12.9722222222222
"1645",2020-10-05 23:00:00,13
"1646",2020-10-05 23:05:00,13.0222222222222
"1647",2020-10-05 23:10:00,13.0611111111111
"1648",2020-10-05 23:15:00,13.0777777777778
"1649",2020-10-05 23:20:00,13.0888888888889
"1650",2020-10-05 23:25:00,13.0777777777778
"1651",2020-10-05 23:30:00,13.0888888888889
"1652",2020-10-05 23:35:00,13.1
"1653",2020-10-05 23:40:00,13.1111111111111
"1654",2020-10-05 23:45:00,13.1111111111111
"1655",2020-10-05 23:50:00,13.1111111111111
"1656",2020-10-05 23:55:00,13.1222222222222
"1657",2020-10-06 00:00:00,13.1222222222222
"1658",2020-10-06 00:05:00,13.1222222222222
"1659",2020-10-06 00:10:00,13.1277777777778
"1660",2020-10-06 00:15:00,13.1277777777778
"1661",2020-10-06 00:20:00,13.1277777777778
"1662",2020-10-06 00:25:00,13.1277777777778
"1663",2020-10-06 00:30:00,13.1277777777778
"1664",2020-10-06 00:35:00,13.1277777777778
"1665",2020-10-06 00:40:00,13.1277777777778
"1666",2020-10-06 00:45:00,13.1277777777778
