"","date","temp"
"1667",2020-10-06 00:50:00,13.1222222222222
"1668",2020-10-06 00:55:00,13.1111111111111
"1669",2020-10-06 01:00:00,13.1
"1670",2020-10-06 01:05:00,13.1
"1671",2020-10-06 01:10:00,13.0888888888889
"1672",2020-10-06 01:15:00,13.0777777777778
"1673",2020-10-06 01:20:00,13.0722222222222
"1674",2020-10-06 01:25:00,13.0611111111111
"1675",2020-10-06 01:30:00,13.0611111111111
"1676",2020-10-06 01:35:00,13.05
"1677",2020-10-06 01:40:00,13.0388888888889
"1678",2020-10-06 01:45:00,13.0277777777778
"1679",2020-10-06 01:50:00,13.0277777777778
"1680",2020-10-06 01:55:00,13.0111111111111
"1681",2020-10-06 02:00:00,13.0111111111111
"1682",2020-10-06 02:05:00,13
"1683",2020-10-06 02:10:00,13
"1684",2020-10-06 02:15:00,12.9888888888889
"1685",2020-10-06 02:20:00,12.9777777777778
"1686",2020-10-06 02:25:00,12.9777777777778
"1687",2020-10-06 02:30:00,12.9777777777778
"1688",2020-10-06 02:35:00,12.9777777777778
"1689",2020-10-06 02:40:00,12.9722222222222
"1690",2020-10-06 02:45:00,12.9722222222222
"1691",2020-10-06 02:50:00,12.9611111111111
"1692",2020-10-06 02:55:00,12.95
"1693",2020-10-06 03:00:00,12.9388888888889
"1694",2020-10-06 03:05:00,12.9277777777778
"1695",2020-10-06 03:10:00,12.9277777777778
"1696",2020-10-06 03:15:00,12.9222222222222
"1697",2020-10-06 03:20:00,12.9111111111111
"1698",2020-10-06 03:25:00,12.9
"1699",2020-10-06 03:30:00,12.8888888888889
"1700",2020-10-06 03:35:00,12.8777777777778
"1701",2020-10-06 03:40:00,12.8722222222222
"1702",2020-10-06 03:45:00,12.8611111111111
"1703",2020-10-06 03:50:00,12.8611111111111
"1704",2020-10-06 03:55:00,12.85
"1705",2020-10-06 04:00:00,12.8277777777778
"1706",2020-10-06 04:05:00,12.8222222222222
"1707",2020-10-06 04:10:00,12.8111111111111
"1708",2020-10-06 04:15:00,12.8111111111111
"1709",2020-10-06 04:20:00,12.8
"1710",2020-10-06 04:25:00,12.8
"1711",2020-10-06 04:30:00,12.8
"1712",2020-10-06 04:35:00,12.7888888888889
"1713",2020-10-06 04:40:00,12.7777777777778
"1714",2020-10-06 04:45:00,12.7722222222222
"1715",2020-10-06 04:50:00,12.75
"1716",2020-10-06 04:55:00,12.7277777777778
"1717",2020-10-06 05:00:00,12.7222222222222
"1718",2020-10-06 05:05:00,12.7111111111111
"1719",2020-10-06 05:10:00,12.7111111111111
"1720",2020-10-06 05:15:00,12.6888888888889
"1721",2020-10-06 05:20:00,12.6722222222222
"1722",2020-10-06 05:25:00,12.6611111111111
"1723",2020-10-06 05:30:00,12.65
"1724",2020-10-06 05:35:00,12.6388888888889
"1725",2020-10-06 05:40:00,12.6277777777778
"1726",2020-10-06 05:45:00,12.6111111111111
"1727",2020-10-06 05:50:00,12.5888888888889
"1728",2020-10-06 05:55:00,12.5722222222222
"1729",2020-10-06 06:00:00,12.5611111111111
"1730",2020-10-06 06:05:00,12.55
"1731",2020-10-06 06:10:00,12.5388888888889
"1732",2020-10-06 06:15:00,12.5277777777778
"1733",2020-10-06 06:20:00,12.5111111111111
"1734",2020-10-06 06:25:00,12.5
"1735",2020-10-06 06:30:00,12.4888888888889
"1736",2020-10-06 06:35:00,12.4722222222222
"1737",2020-10-06 06:40:00,12.4611111111111
"1738",2020-10-06 06:45:00,12.45
"1739",2020-10-06 06:50:00,12.45
"1740",2020-10-06 06:55:00,12.4388888888889
"1741",2020-10-06 07:00:00,12.4388888888889
"1742",2020-10-06 07:05:00,12.4277777777778
"1743",2020-10-06 07:10:00,12.4222222222222
"1744",2020-10-06 07:15:00,12.4222222222222
"1745",2020-10-06 07:20:00,12.4222222222222
"1746",2020-10-06 07:25:00,12.4111111111111
"1747",2020-10-06 07:30:00,12.4
"1748",2020-10-06 07:35:00,12.3888888888889
"1749",2020-10-06 07:40:00,12.3722222222222
"1750",2020-10-06 07:45:00,12.3722222222222
"1751",2020-10-06 07:50:00,12.3611111111111
"1752",2020-10-06 07:55:00,12.35
"1753",2020-10-06 08:00:00,12.35
"1754",2020-10-06 08:05:00,12.3388888888889
"1755",2020-10-06 08:10:00,12.3277777777778
"1756",2020-10-06 08:15:00,12.3222222222222
"1757",2020-10-06 08:20:00,12.3222222222222
"1758",2020-10-06 08:25:00,12.3111111111111
"1759",2020-10-06 08:30:00,12.3
"1760",2020-10-06 08:35:00,12.2888888888889
"1761",2020-10-06 08:40:00,12.2777777777778
"1762",2020-10-06 08:45:00,12.2722222222222
"1763",2020-10-06 08:50:00,12.2611111111111
"1764",2020-10-06 08:55:00,12.2611111111111
"1765",2020-10-06 09:00:00,12.25
"1766",2020-10-06 09:05:00,12.2388888888889
"1767",2020-10-06 09:10:00,12.2388888888889
"1768",2020-10-06 09:15:00,12.2388888888889
"1769",2020-10-06 09:20:00,12.2277777777778
"1770",2020-10-06 09:25:00,12.2388888888889
"1771",2020-10-06 09:30:00,12.2277777777778
"1772",2020-10-06 09:35:00,12.2277777777778
"1773",2020-10-06 09:40:00,12.2277777777778
"1774",2020-10-06 09:45:00,12.2222222222222
"1775",2020-10-06 09:50:00,12.1888888888889
"1776",2020-10-06 09:55:00,12.1722222222222
"1777",2020-10-06 10:00:00,12.1611111111111
"1778",2020-10-06 10:05:00,12.15
"1779",2020-10-06 10:10:00,12.1388888888889
"1780",2020-10-06 10:15:00,12.1388888888889
"1781",2020-10-06 10:20:00,12.1277777777778
"1782",2020-10-06 10:25:00,12.1222222222222
"1783",2020-10-06 10:30:00,12.1111111111111
"1784",2020-10-06 10:35:00,12.1111111111111
"1785",2020-10-06 10:40:00,12.1
"1786",2020-10-06 10:45:00,12.0888888888889
"1787",2020-10-06 10:50:00,12.0777777777778
"1788",2020-10-06 10:55:00,12.0777777777778
"1789",2020-10-06 11:00:00,12.0722222222222
"1790",2020-10-06 11:05:00,12.0611111111111
"1791",2020-10-06 11:10:00,12.05
"1792",2020-10-06 11:15:00,12.0388888888889
"1793",2020-10-06 11:20:00,12.0388888888889
"1794",2020-10-06 11:25:00,12.0277777777778
"1795",2020-10-06 11:30:00,12.0222222222222
"1796",2020-10-06 11:35:00,12.0111111111111
"1797",2020-10-06 11:40:00,12
"1798",2020-10-06 11:45:00,12
"1799",2020-10-06 11:50:00,11.9888888888889
"1800",2020-10-06 11:55:00,11.9777777777778
"1801",2020-10-06 12:00:00,11.9722222222222
"1802",2020-10-06 12:05:00,11.9611111111111
"1803",2020-10-06 12:10:00,11.9611111111111
"1804",2020-10-06 12:15:00,11.9388888888889
"1805",2020-10-06 12:20:00,11.9388888888889
"1806",2020-10-06 12:25:00,11.9277777777778
"1807",2020-10-06 12:30:00,11.9277777777778
"1808",2020-10-06 12:35:00,11.9277777777778
"1809",2020-10-06 12:40:00,11.9222222222222
"1810",2020-10-06 12:45:00,11.9111111111111
"1811",2020-10-06 12:50:00,11.9111111111111
"1812",2020-10-06 12:55:00,11.9
"1813",2020-10-06 13:00:00,11.8888888888889
"1814",2020-10-06 13:05:00,11.8888888888889
"1815",2020-10-06 13:10:00,11.8777777777778
"1816",2020-10-06 13:15:00,11.8777777777778
"1817",2020-10-06 13:20:00,11.8722222222222
"1818",2020-10-06 13:25:00,11.8722222222222
"1819",2020-10-06 13:30:00,11.8611111111111
"1820",2020-10-06 13:35:00,11.8611111111111
"1821",2020-10-06 13:40:00,11.85
"1822",2020-10-06 13:45:00,11.8388888888889
"1823",2020-10-06 13:50:00,11.8388888888889
"1824",2020-10-06 13:55:00,11.8388888888889
"1825",2020-10-06 14:00:00,11.8277777777778
"1826",2020-10-06 14:05:00,11.8222222222222
"1827",2020-10-06 14:10:00,11.8111111111111
"1828",2020-10-06 14:15:00,11.8222222222222
"1829",2020-10-06 14:20:00,11.8111111111111
"1830",2020-10-06 14:25:00,11.8222222222222
"1831",2020-10-06 14:30:00,11.8111111111111
"1832",2020-10-06 14:35:00,11.8111111111111
"1833",2020-10-06 14:40:00,11.8111111111111
"1834",2020-10-06 14:45:00,11.8111111111111
"1835",2020-10-06 14:50:00,11.8111111111111
"1836",2020-10-06 14:55:00,11.8222222222222
"1837",2020-10-06 15:00:00,11.8222222222222
"1838",2020-10-06 15:05:00,11.8222222222222
"1839",2020-10-06 15:10:00,11.8222222222222
"1840",2020-10-06 15:15:00,11.8222222222222
"1841",2020-10-06 15:20:00,11.8388888888889
"1842",2020-10-06 15:25:00,11.85
"1843",2020-10-06 15:30:00,11.85
"1844",2020-10-06 15:35:00,11.8611111111111
"1845",2020-10-06 15:40:00,11.8611111111111
"1846",2020-10-06 15:45:00,11.8777777777778
"1847",2020-10-06 15:50:00,11.8888888888889
"1848",2020-10-06 15:55:00,11.9
"1849",2020-10-06 16:00:00,11.9111111111111
"1850",2020-10-06 16:05:00,11.9111111111111
"1851",2020-10-06 16:10:00,11.9222222222222
"1852",2020-10-06 16:15:00,11.9277777777778
"1853",2020-10-06 16:20:00,11.9388888888889
"1854",2020-10-06 16:25:00,11.95
"1855",2020-10-06 16:30:00,11.9611111111111
"1856",2020-10-06 16:35:00,11.9611111111111
"1857",2020-10-06 16:40:00,11.9611111111111
"1858",2020-10-06 16:45:00,11.9722222222222
"1859",2020-10-06 16:50:00,11.9777777777778
"1860",2020-10-06 16:55:00,11.9777777777778
"1861",2020-10-06 17:00:00,11.9888888888889
"1862",2020-10-06 17:05:00,11.9888888888889
"1863",2020-10-06 17:10:00,12
"1864",2020-10-06 17:15:00,12.0222222222222
"1865",2020-10-06 17:20:00,12.0222222222222
"1866",2020-10-06 17:25:00,12.0388888888889
"1867",2020-10-06 17:30:00,12.0611111111111
"1868",2020-10-06 17:35:00,12.0777777777778
"1869",2020-10-06 17:40:00,12.1
"1870",2020-10-06 17:45:00,12.1222222222222
"1871",2020-10-06 17:50:00,12.1277777777778
"1872",2020-10-06 17:55:00,12.15
"1873",2020-10-06 18:00:00,12.1611111111111
"1874",2020-10-06 18:05:00,12.1722222222222
"1875",2020-10-06 18:10:00,12.1888888888889
"1876",2020-10-06 18:15:00,12.2
"1877",2020-10-06 18:20:00,12.2111111111111
"1878",2020-10-06 18:25:00,12.2277777777778
"1879",2020-10-06 18:30:00,12.2388888888889
"1880",2020-10-06 18:35:00,12.2611111111111
"1881",2020-10-06 18:40:00,12.2777777777778
"1882",2020-10-06 18:45:00,12.2777777777778
"1883",2020-10-06 18:50:00,12.2888888888889
"1884",2020-10-06 18:55:00,12.3
"1885",2020-10-06 19:00:00,12.3222222222222
"1886",2020-10-06 19:05:00,12.3611111111111
"1887",2020-10-06 19:10:00,12.3888888888889
"1888",2020-10-06 19:15:00,12.4
"1889",2020-10-06 19:20:00,12.4222222222222
"1890",2020-10-06 19:25:00,12.4277777777778
"1891",2020-10-06 19:30:00,12.4722222222222
"1892",2020-10-06 19:35:00,12.5
"1893",2020-10-06 19:40:00,12.5111111111111
"1894",2020-10-06 19:45:00,12.5222222222222
"1895",2020-10-06 19:50:00,12.5388888888889
"1896",2020-10-06 19:55:00,12.5611111111111
"1897",2020-10-06 20:00:00,12.5777777777778
"1898",2020-10-06 20:05:00,12.6111111111111
"1899",2020-10-06 20:10:00,12.65
"1900",2020-10-06 20:15:00,12.6888888888889
"1901",2020-10-06 20:20:00,12.7277777777778
"1902",2020-10-06 20:25:00,12.7888888888889
"1903",2020-10-06 20:30:00,12.8611111111111
"1904",2020-10-06 20:35:00,12.8888888888889
"1905",2020-10-06 20:40:00,12.9111111111111
"1906",2020-10-06 20:45:00,12.9388888888889
"1907",2020-10-06 20:50:00,12.9611111111111
"1908",2020-10-06 20:55:00,12.9722222222222
"1909",2020-10-06 21:00:00,12.9777777777778
"1910",2020-10-06 21:05:00,12.9722222222222
"1911",2020-10-06 21:10:00,12.9777777777778
"1912",2020-10-06 21:15:00,12.9888888888889
"1913",2020-10-06 21:20:00,12.9888888888889
"1914",2020-10-06 21:25:00,12.9888888888889
"1915",2020-10-06 21:30:00,13
"1916",2020-10-06 21:35:00,13.0111111111111
"1917",2020-10-06 21:40:00,13.05
"1918",2020-10-06 21:45:00,13.0611111111111
"1919",2020-10-06 21:50:00,13.0777777777778
"1920",2020-10-06 21:55:00,13.1
"1921",2020-10-06 22:00:00,13.1111111111111
"1922",2020-10-06 22:05:00,13.1222222222222
"1923",2020-10-06 22:10:00,13.1277777777778
"1924",2020-10-06 22:15:00,13.1388888888889
"1925",2020-10-06 22:20:00,13.1388888888889
"1926",2020-10-06 22:25:00,13.1277777777778
"1927",2020-10-06 22:30:00,13.1277777777778
"1928",2020-10-06 22:35:00,13.1388888888889
"1929",2020-10-06 22:40:00,13.1611111111111
"1930",2020-10-06 22:45:00,13.1777777777778
"1931",2020-10-06 22:50:00,13.2222222222222
"1932",2020-10-06 22:55:00,13.2888888888889
"1933",2020-10-06 23:00:00,13.3611111111111
"1934",2020-10-06 23:05:00,13.3722222222222
"1935",2020-10-06 23:10:00,13.3722222222222
"1936",2020-10-06 23:15:00,13.3722222222222
"1937",2020-10-06 23:20:00,13.35
"1938",2020-10-06 23:25:00,13.3388888888889
"1939",2020-10-06 23:30:00,13.3722222222222
"1940",2020-10-06 23:35:00,13.4277777777778
"1941",2020-10-06 23:40:00,13.45
"1942",2020-10-06 23:45:00,13.4611111111111
"1943",2020-10-06 23:50:00,13.4722222222222
"1944",2020-10-06 23:55:00,13.5222222222222
"1945",2020-10-07 00:00:00,13.55
"1946",2020-10-07 00:05:00,13.5611111111111
"1947",2020-10-07 00:10:00,13.5777777777778
"1948",2020-10-07 00:15:00,13.6277777777778
"1949",2020-10-07 00:20:00,13.6722222222222
"1950",2020-10-07 00:25:00,13.6888888888889
"1951",2020-10-07 00:30:00,13.7
"1952",2020-10-07 00:35:00,13.7111111111111
"1953",2020-10-07 00:40:00,13.7222222222222
"1954",2020-10-07 00:45:00,13.7277777777778
"1955",2020-10-07 00:50:00,13.7388888888889
"1956",2020-10-07 00:55:00,13.7388888888889
"1957",2020-10-07 01:00:00,13.7388888888889
"1958",2020-10-07 01:05:00,13.7388888888889
"1959",2020-10-07 01:10:00,13.7388888888889
"1960",2020-10-07 01:15:00,13.7388888888889
"1961",2020-10-07 01:20:00,13.7388888888889
"1962",2020-10-07 01:25:00,13.7388888888889
"1963",2020-10-07 01:30:00,13.7388888888889
"1964",2020-10-07 01:35:00,13.7388888888889
"1965",2020-10-07 01:40:00,13.75
"1966",2020-10-07 01:45:00,13.75
"1967",2020-10-07 01:50:00,13.75
"1968",2020-10-07 01:55:00,13.7611111111111
"1969",2020-10-07 02:00:00,13.7611111111111
"1970",2020-10-07 02:05:00,13.7611111111111
"1971",2020-10-07 02:10:00,13.75
"1972",2020-10-07 02:15:00,13.7277777777778
"1973",2020-10-07 02:20:00,13.7222222222222
"1974",2020-10-07 02:25:00,13.6777777777778
"1975",2020-10-07 02:30:00,13.6388888888889
"1976",2020-10-07 02:35:00,13.5777777777778
"1977",2020-10-07 02:40:00,13.5611111111111
"1978",2020-10-07 02:45:00,13.55
"1979",2020-10-07 02:50:00,13.5277777777778
"1980",2020-10-07 02:55:00,13.5111111111111
"1981",2020-10-07 03:00:00,13.4722222222222
"1982",2020-10-07 03:05:00,13.4611111111111
"1983",2020-10-07 03:10:00,13.4777777777778
"1984",2020-10-07 03:15:00,13.5277777777778
"1985",2020-10-07 03:20:00,13.6
"1986",2020-10-07 03:25:00,13.6388888888889
"1987",2020-10-07 03:30:00,13.6722222222222
"1988",2020-10-07 03:35:00,13.6277777777778
"1989",2020-10-07 03:40:00,13.5611111111111
"1990",2020-10-07 03:45:00,13.5
"1991",2020-10-07 03:50:00,13.4888888888889
"1992",2020-10-07 03:55:00,13.5111111111111
"1993",2020-10-07 04:00:00,13.5388888888889
"1994",2020-10-07 04:05:00,13.5611111111111
"1995",2020-10-07 04:10:00,13.5888888888889
"1996",2020-10-07 04:15:00,13.6111111111111
"1997",2020-10-07 04:20:00,13.6277777777778
"1998",2020-10-07 04:25:00,13.65
"1999",2020-10-07 04:30:00,13.6777777777778
"2000",2020-10-07 04:35:00,13.6888888888889
"2001",2020-10-07 04:40:00,13.7111111111111
"2002",2020-10-07 04:45:00,13.7277777777778
"2003",2020-10-07 04:50:00,13.75
"2004",2020-10-07 04:55:00,13.75
"2005",2020-10-07 05:00:00,13.75
"2006",2020-10-07 05:05:00,13.75
"2007",2020-10-07 05:10:00,13.75
"2008",2020-10-07 05:15:00,13.7611111111111
"2009",2020-10-07 05:20:00,13.7722222222222
"2010",2020-10-07 05:25:00,13.7722222222222
"2011",2020-10-07 05:30:00,13.7722222222222
"2012",2020-10-07 05:35:00,13.7722222222222
"2013",2020-10-07 05:40:00,13.7722222222222
"2014",2020-10-07 05:45:00,13.7722222222222
"2015",2020-10-07 05:50:00,13.7722222222222
"2016",2020-10-07 05:55:00,13.7722222222222
"2017",2020-10-07 06:00:00,13.7777777777778
"2018",2020-10-07 06:05:00,13.7777777777778
"2019",2020-10-07 06:10:00,13.7722222222222
"2020",2020-10-07 06:15:00,13.7722222222222
"2021",2020-10-07 06:20:00,13.7722222222222
"2022",2020-10-07 06:25:00,13.7611111111111
"2023",2020-10-07 06:30:00,13.75
"2024",2020-10-07 06:35:00,13.7388888888889
"2025",2020-10-07 06:40:00,13.7277777777778
"2026",2020-10-07 06:45:00,13.7222222222222
"2027",2020-10-07 06:50:00,13.7111111111111
"2028",2020-10-07 06:55:00,13.7
"2029",2020-10-07 07:00:00,13.7
"2030",2020-10-07 07:05:00,13.7
"2031",2020-10-07 07:10:00,13.7
"2032",2020-10-07 07:15:00,13.7
"2033",2020-10-07 07:20:00,13.6888888888889
"2034",2020-10-07 07:25:00,13.6777777777778
"2035",2020-10-07 07:30:00,13.6722222222222
"2036",2020-10-07 07:35:00,13.6611111111111
"2037",2020-10-07 07:40:00,13.6611111111111
"2038",2020-10-07 07:45:00,13.6611111111111
"2039",2020-10-07 07:50:00,13.65
"2040",2020-10-07 07:55:00,13.65
"2041",2020-10-07 08:00:00,13.65
"2042",2020-10-07 08:05:00,13.6388888888889
"2043",2020-10-07 08:10:00,13.6277777777778
"2044",2020-10-07 08:15:00,13.6222222222222
"2045",2020-10-07 08:20:00,13.6222222222222
"2046",2020-10-07 08:25:00,13.6111111111111
"2047",2020-10-07 08:30:00,13.6
"2048",2020-10-07 08:35:00,13.6
"2049",2020-10-07 08:40:00,13.5888888888889
"2050",2020-10-07 08:45:00,13.5777777777778
"2051",2020-10-07 08:50:00,13.5777777777778
"2052",2020-10-07 08:55:00,13.5777777777778
"2053",2020-10-07 09:00:00,13.5777777777778
"2054",2020-10-07 09:05:00,13.5777777777778
"2055",2020-10-07 09:10:00,13.5722222222222
"2056",2020-10-07 09:15:00,13.5722222222222
"2057",2020-10-07 09:20:00,13.5611111111111
"2058",2020-10-07 09:25:00,13.5611111111111
"2059",2020-10-07 09:30:00,13.55
"2060",2020-10-07 09:35:00,13.55
"2061",2020-10-07 09:40:00,13.5388888888889
"2062",2020-10-07 09:45:00,13.5388888888889
"2063",2020-10-07 09:50:00,13.5277777777778
"2064",2020-10-07 09:55:00,13.5277777777778
"2065",2020-10-07 10:00:00,13.5222222222222
"2066",2020-10-07 10:05:00,13.5222222222222
"2067",2020-10-07 10:10:00,13.5111111111111
"2068",2020-10-07 10:15:00,13.4888888888889
"2069",2020-10-07 10:20:00,13.4777777777778
"2070",2020-10-07 10:25:00,13.4777777777778
"2071",2020-10-07 10:30:00,13.4722222222222
"2072",2020-10-07 10:35:00,13.4611111111111
"2073",2020-10-07 10:40:00,13.4611111111111
"2074",2020-10-07 10:45:00,13.45
"2075",2020-10-07 10:50:00,13.4388888888889
"2076",2020-10-07 10:55:00,13.4277777777778
"2077",2020-10-07 11:00:00,13.4222222222222
"2078",2020-10-07 11:05:00,13.4222222222222
"2079",2020-10-07 11:10:00,13.4222222222222
"2080",2020-10-07 11:15:00,13.4111111111111
"2081",2020-10-07 11:20:00,13.4111111111111
"2082",2020-10-07 11:25:00,13.4111111111111
"2083",2020-10-07 11:30:00,13.4
"2084",2020-10-07 11:35:00,13.3888888888889
"2085",2020-10-07 11:40:00,13.3888888888889
"2086",2020-10-07 11:45:00,13.3888888888889
"2087",2020-10-07 11:50:00,13.3777777777778
"2088",2020-10-07 11:55:00,13.3777777777778
"2089",2020-10-07 12:00:00,13.3777777777778
"2090",2020-10-07 12:05:00,13.3722222222222
"2091",2020-10-07 12:10:00,13.3722222222222
"2092",2020-10-07 12:15:00,13.3722222222222
"2093",2020-10-07 12:20:00,13.3611111111111
"2094",2020-10-07 12:25:00,13.35
"2095",2020-10-07 12:30:00,13.3388888888889
"2096",2020-10-07 12:35:00,13.3388888888889
"2097",2020-10-07 12:40:00,13.3388888888889
"2098",2020-10-07 12:45:00,13.3277777777778
"2099",2020-10-07 12:50:00,13.3222222222222
"2100",2020-10-07 12:55:00,13.3222222222222
"2101",2020-10-07 13:00:00,13.3111111111111
"2102",2020-10-07 13:05:00,13.3
"2103",2020-10-07 13:10:00,13.3
"2104",2020-10-07 13:15:00,13.2888888888889
"2105",2020-10-07 13:20:00,13.2888888888889
"2106",2020-10-07 13:25:00,13.2888888888889
"2107",2020-10-07 13:30:00,13.2888888888889
"2108",2020-10-07 13:35:00,13.2777777777778
"2109",2020-10-07 13:40:00,13.2777777777778
"2110",2020-10-07 13:45:00,13.2722222222222
"2111",2020-10-07 13:50:00,13.2722222222222
"2112",2020-10-07 13:55:00,13.2611111111111
"2113",2020-10-07 14:00:00,13.25
"2114",2020-10-07 14:05:00,13.2388888888889
"2115",2020-10-07 14:10:00,13.2388888888889
"2116",2020-10-07 14:15:00,13.2388888888889
"2117",2020-10-07 14:20:00,13.2388888888889
"2118",2020-10-07 14:25:00,13.2277777777778
"2119",2020-10-07 14:30:00,13.2222222222222
"2120",2020-10-07 14:35:00,13.2222222222222
"2121",2020-10-07 14:40:00,13.2222222222222
"2122",2020-10-07 14:45:00,13.2222222222222
"2123",2020-10-07 14:50:00,13.2222222222222
"2124",2020-10-07 14:55:00,13.2111111111111
"2125",2020-10-07 15:00:00,13.2111111111111
"2126",2020-10-07 15:05:00,13.2111111111111
"2127",2020-10-07 15:10:00,13.2111111111111
"2128",2020-10-07 15:15:00,13.2111111111111
"2129",2020-10-07 15:20:00,13.2111111111111
"2130",2020-10-07 15:25:00,13.2111111111111
"2131",2020-10-07 15:30:00,13.2111111111111
"2132",2020-10-07 15:35:00,13.2222222222222
"2133",2020-10-07 15:40:00,13.2388888888889
"2134",2020-10-07 15:45:00,13.2611111111111
"2135",2020-10-07 15:50:00,13.2722222222222
"2136",2020-10-07 15:55:00,13.2777777777778
"2137",2020-10-07 16:00:00,13.3
"2138",2020-10-07 16:05:00,13.3222222222222
"2139",2020-10-07 16:10:00,13.3277777777778
"2140",2020-10-07 16:15:00,13.3611111111111
"2141",2020-10-07 16:20:00,13.3888888888889
"2142",2020-10-07 16:25:00,13.4111111111111
"2143",2020-10-07 16:30:00,13.4222222222222
"2144",2020-10-07 16:35:00,13.4388888888889
"2145",2020-10-07 16:40:00,13.45
"2146",2020-10-07 16:45:00,13.45
"2147",2020-10-07 16:50:00,13.4611111111111
"2148",2020-10-07 16:55:00,13.4611111111111
"2149",2020-10-07 17:00:00,13.4611111111111
"2150",2020-10-07 17:05:00,13.4722222222222
"2151",2020-10-07 17:10:00,13.4722222222222
"2152",2020-10-07 17:15:00,13.4777777777778
"2153",2020-10-07 17:20:00,13.4888888888889
"2154",2020-10-07 17:25:00,13.5
"2155",2020-10-07 17:30:00,13.5222222222222
"2156",2020-10-07 17:35:00,13.5388888888889
"2157",2020-10-07 17:40:00,13.5722222222222
"2158",2020-10-07 17:45:00,13.5888888888889
"2159",2020-10-07 17:50:00,13.6111111111111
"2160",2020-10-07 17:55:00,13.6222222222222
"2161",2020-10-07 18:00:00,13.65
"2162",2020-10-07 18:05:00,13.6888888888889
"2163",2020-10-07 18:10:00,13.7
"2164",2020-10-07 18:15:00,13.7111111111111
"2165",2020-10-07 18:20:00,13.7277777777778
"2166",2020-10-07 18:25:00,13.7388888888889
"2167",2020-10-07 18:30:00,13.7388888888889
"2168",2020-10-07 18:35:00,13.7611111111111
"2169",2020-10-07 18:40:00,13.7777777777778
"2170",2020-10-07 18:45:00,13.8
"2171",2020-10-07 18:50:00,13.8222222222222
"2172",2020-10-07 18:55:00,13.8388888888889
"2173",2020-10-07 19:00:00,13.8777777777778
"2174",2020-10-07 19:05:00,13.9111111111111
"2175",2020-10-07 19:10:00,13.9388888888889
"2176",2020-10-07 19:15:00,13.95
"2177",2020-10-07 19:20:00,14
"2178",2020-10-07 19:25:00,14.0388888888889
"2179",2020-10-07 19:30:00,14.0611111111111
"2180",2020-10-07 19:35:00,14.0722222222222
"2181",2020-10-07 19:40:00,14.0777777777778
"2182",2020-10-07 19:45:00,14.0888888888889
"2183",2020-10-07 19:50:00,14.1111111111111
"2184",2020-10-07 19:55:00,14.1277777777778
"2185",2020-10-07 20:00:00,14.1777777777778
"2186",2020-10-07 20:05:00,14.2277777777778
"2187",2020-10-07 20:10:00,14.2777777777778
"2188",2020-10-07 20:15:00,14.3
"2189",2020-10-07 20:20:00,14.3222222222222
"2190",2020-10-07 20:25:00,14.3277777777778
"2191",2020-10-07 20:30:00,14.3611111111111
"2192",2020-10-07 20:35:00,14.3888888888889
"2193",2020-10-07 20:40:00,14.4222222222222
"2194",2020-10-07 20:45:00,14.4388888888889
"2195",2020-10-07 20:50:00,14.4611111111111
"2196",2020-10-07 20:55:00,14.5
"2197",2020-10-07 21:00:00,14.5111111111111
"2198",2020-10-07 21:05:00,14.5111111111111
"2199",2020-10-07 21:10:00,14.5222222222222
"2200",2020-10-07 21:15:00,14.5222222222222
"2201",2020-10-07 21:20:00,14.5111111111111
"2202",2020-10-07 21:25:00,14.5222222222222
"2203",2020-10-07 21:30:00,14.5277777777778
"2204",2020-10-07 21:35:00,14.55
"2205",2020-10-07 21:40:00,14.5611111111111
"2206",2020-10-07 21:45:00,14.5722222222222
"2207",2020-10-07 21:50:00,14.5777777777778
"2208",2020-10-07 21:55:00,14.6
"2209",2020-10-07 22:00:00,14.6277777777778
