"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2019-12-25","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2019-12-26","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","5.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2019-12-27","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2019-12-28","15.0",",,W,2400","0.0","T,,W","0.0",",,W,2400","-1.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2019-12-29","14.5",",,W,2400","0.0",",,W","0.0",",,W,2400","8.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2019-12-30","5.3",",,W,2400","38.0",",,W","0.0",",,W,2400","2.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2019-12-31","1.5",",,W,2400","23.0",",,W","50.0",",,W,2400","-3.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-01","0.0",",,W,2400","0.0",",,W","50.0",",,W,2400","-4.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-02","0.0",",,W,2400","0.0",",,W","50.0",",,W,2400","4.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","1.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-04","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-1.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-1.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-07","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-8.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-09","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","-1.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-10","11.9",",,W,2400","64.0",",,W","0.0",",,W,2400","1.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-11","1.3",",,W,2400","15.0",",,W","50.0",",,W,2400","-3.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-12","4.3",",,W,2400","48.0",",,W","50.0",",,W,2400","-6.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-13","0.5",",,W,2400","10.0",",,W","100.0",",,W,2400","-2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-14","0.0","T,,W,2400","0.0","T,,W","80.0",",,W,2400","0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-15","0.5",",,W,2400","8.0",",,W","50.0",",,W,2400","-2.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-16","0.0","T,,W,2400","0.0","T,,W","50.0",",,W,2400","-9.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-17","7.4",",,W,2400","119.0",",,W","50.0",",,W,2400","-11.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-18","3.8",",,W,2400","28.0",",,W","150.0",",,W,2400","-2.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-19","0.0","T,,W,2400","0.0","T,,W","150.0",",,W,2400","-13.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-20","0.0","T,,W,2400","0.0","T,,W","130.0",",,W,2400","-8.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-21","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-11.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-22","0.5",",,W,2400","5.0",",,W","130.0",",,W,2400","-4.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-23","2.0",",,W,2400","33.0",",,W","150.0",",,W,2400","-1.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-24","6.4",",,W,2400","53.0",",,W","180.0",",,W,2400","0.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-25","5.1",",,W,2400","89.0",",,W","230.0",",,W,2400","0.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-26","0.0",",,W,2400","0.0",",,W","180.0",",,W,2400","-0.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-27","0.0","T,,W,2400","3.0",",,W","180.0",",,W,2400","-1.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-28","0.0","T,,W,2400","0.0","T,,W","180.0",",,W,2400","-1.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-29","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","-4.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-30","0.0","T,,W,2400","0.0","T,,W","150.0",",,W,2400","-3.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-01-31","0.3",",,W,2400","3.0",",,W","150.0",",,W,2400","-1.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-01","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","0.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-02","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","4.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-03","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","0.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-04","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-1.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-05","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-6.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-06","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-4.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-07","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-5.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-08","0.0","T,,W,2400","0.0","T,,W","130.0",",,W,2400","-3.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-09","9.4",",,W,2400","152.0",",,W","150.0",",,W,2400","-4.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-10","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","-6.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-11","0.0",",,W,2400","0.0",",,W","230.0",",,W,2400","-4.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-12","2.0",",,W,2400","33.0",",,W","230.0",",,W,2400","-4.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-13","0.8",",,W,2400","20.0",",,W","230.0",",,W,2400","-8.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-14","0.0",",,W,2400","0.0",",,W","200.0",",,W,2400","-18.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-15","0.0",",,W,2400","0.0",",,W","200.0",",,W,2400","-8.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-16","0.0",",,W,2400","0.0",",,W","200.0",",,W,2400","-3.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-17","11.7",",,W,2400","132.0",",,W","200.0",",,W,2400","-1.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-18","0.0",",,W,2400","0.0","T,,W","330.0",",,W,2400","-0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-19","0.0",",,W,2400","0.0",",,W","300.0",",,W,2400","-9.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-20","0.0",",,W,2400","0.0",",,W","280.0",",,W,2400","-14.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-21","0.0",",,W,2400","0.0",",,W","280.0",",,W,2400","-8.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-22","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","-0.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-23","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","3.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-24","0.0",",,W,2400","0.0",",,W","200.0",",,W,2400","0.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-25","0.0",",,W,2400","0.0",",,W","200.0",",,W,2400","0.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-26","0.0","T,,W,2400","0.0","T,,W","200.0",",,W,2400","-3.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-27","0.0","T,,W,2400","0.0","T,,W","200.0",",,W,2400","-4.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-28","0.0",",,W,2400","0.0",",,W","200.0",",,W,2400","-7.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-02-29","0.0",",,W,2400","0.0",",,W","180.0",",,W,2400","-6.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-01","0.0",",,W,2400","0.0",",,W","180.0",",,W,2400","2.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-02","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-03","1.5",",,W,2400","15.0",",,W","130.0",",,W,2400","1.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-04","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","2.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-05","0.0","T,,W,2400","3.0",",,W","100.0",",,W,2400","3.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-06","0.0","T,,W,2400","0.0","T,,W","80.0",",,W,2400","0.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-07","0.0",",,W,2400","0.0",",,W","80.0",",,W,2400","1.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-08","0.0",",,W,2400","0.0",",,W","50.0",",,W,2400","8.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-09","12.7",",,W,2400","0.0",",,W","0.0",",,W,2400","10.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-10","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","3.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-11","5.8",",,W,2400","0.0",",,W","0.0",",,W,2400","4.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-12","1.3",",,W,2400","0.0",",,W","0.0",",,W,2400","5.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-13","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-14","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-15","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-0.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-16","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-17","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-18","8.6",",,W,2400","53.0",",,W","0.0",",,W,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-19","32.8",",,W,2400","0.0",",,W","0.0",",,W,2400","4.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-20","8.6",",,W,2400","0.0","T,,W","0.0",",,W,2400","2.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-21","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-2.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-22","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-1.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-23","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","1.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-24","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","5.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-25","0.8",",,W,2400","0.0",",,W","0.0",",,W,2400","5.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-26","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","6.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-27","3.3",",,W,2400","0.0",",,W","0.0",",,W,2400","5.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-28","11.4",",,W,2400","0.0",",,W","0.0",",,W,2400","6.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-29","1.0",",,W,2400","0.0",",,W","0.0",",,W,2400","6.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-30","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","6.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-03-31","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","3.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-01","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-02","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","8.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-03","2.3",",,W,2400","0.0",",,W","0.0",",,W,2400","12.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-04","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","4.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-06","0.8",",,W,2400","0.0",",,W","0.0",",,W,2400","8.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-07","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","14.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-08","6.6",",,W,2400","0.0",",,W","0.0",",,W,2400","11.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-09","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","5.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-10","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-11","0.5",",,W,2400","0.0",",,W","0.0",",,W,2400","8.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-12","12.2",",,W,2400","0.0","T,,W","0.0",",,W,2400","9.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-13","0.5",",,W,2400","5.0",",,W","0.0","T,,W,2400","1.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-14","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-0.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-15","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-1.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-16","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-17","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-18","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","7.1","H,,S"
