"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","11.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-20","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","8.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-21","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","5.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-22","9.7",",,W,2400","0.0",",,W","0.0",",,W,2400","7.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-23","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","6.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-24","1.0",",,W,2400","0.0",",,W","0.0",",,W,2400","6.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-25","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","8.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-26","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","10.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-27","8.9",",,W,2400","0.0",",,W","0.0",",,W,2400","11.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-28","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","11.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-29","8.9",",,W,2400","0.0",",,W","0.0",",,W,2400","10.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-04-30","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","11.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-01","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","11.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-02","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","17.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","17.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","9.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-05","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","7.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","9.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-07","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","12.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","5.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-09","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","5.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-10","9.9",",,W,2400","0.0","T,,W","0.0",",,W,2400","8.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-11","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","5.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-12","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","8.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-13","5.3",",,W,2400","0.0",",,W","0.0",",,W,2400","9.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-14","12.2",",,W,2400","0.0",",,W","0.0",",,W,2400","13.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-15","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","17.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-16","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","14.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-17","51.8",",,W,2400","0.0",",,W","0.0",",,W,2400","12.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-18","1.0",",,W,2400","0.0",",,W","0.0",",,W,2400","10.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-19","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","11.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-20","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-21","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","15.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-22","0.5",",,W,2400","0.0",",,W","0.0",",,W,2400","16.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-23","20.3",",,W,2400","0.0",",,W","0.0",",,W,2400","16.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-24","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","19.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-25","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","22.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-26","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","24.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-27","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","24.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-28","36.3",",,W,2400","0.0",",,W","0.0",",,W,2400","21.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-29","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","16.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-30","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-05-31","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","13.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-01","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","17.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-02","15.7",",,W,2400","0.0",",,W","0.0",",,W,2400","25.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-03","1.8",",,W,2400","0.0",",,W","0.0",",,W,2400","23.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-05","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","24.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","21.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-07","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","18.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-09","16.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-10","31.2",",,W,2400","0.0",",,W","0.0",",,W,2400","21.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-11","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","18.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-12","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","19.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-13","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","14.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-14","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","14.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-15","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","16.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-16","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","19.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-17","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","22.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-18","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-20","3.3",",,W,2400","0.0",",,W","0.0",",,W,2400","23.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-21","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","22.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-22","16.8",",,W,2400","0.0",",,W","0.0",",,W,2400","21.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-23","11.2",",,W,2400","0.0",",,W","0.0",",,W,2400","17.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-24","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","18.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-25","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","19.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-26","26.2",",,W,2400","0.0",",,W","0.0",",,W,2400","21.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-27","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-28","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-29","6.4",",,W,2400","0.0",",,W","0.0",",,W,2400","24.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-06-30","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-01","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","25.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-02","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","25.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","25.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","25.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","27.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-07","55.1",",,W,2400","0.0",",,W","0.0",",,W,2400","27.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-09","50.0",",,W,2400","0.0",",,W","0.0",",,W,2400","26.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-10","11.7",",,W,2400","0.0",",,W","0.0",",,W,2400","22.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-11","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-12","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-13","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","21.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-14","19.8",",,W,2400","0.0",",,W","0.0",",,W,2400","24.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-15","14.2",",,W,2400","0.0",",,W","0.0",",,W,2400","22.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-16","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","21.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-17","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-18","2.5",",,W,2400","0.0",",,W","0.0",",,W,2400","26.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","27.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-20","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-21","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","21.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-22","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-23","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","19.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-24","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","22.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-25","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","26.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-26","39.4",",,W,2400","0.0",",,W","0.0",",,W,2400","28.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-27","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-28","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-29","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","25.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-30","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","22.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-07-31","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-01","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-02","12.4",",,W,2400","0.0",",,W","0.0",",,W,2400","20.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","16.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","16.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","17.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","18.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-07","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-09","10.7",",,W,2400","0.0",",,W","0.0",",,W,2400","25.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-10","2.8",",,W,2400","0.0",",,W","0.0",",,W,2400","23.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-11","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","21.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-12","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-13","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","21.5","H,,S"
