"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-14","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","22.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-15","2.5",",,W,2400","0.0",",,W","0.0",",,W,2400","21.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-16","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-17","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","21.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-18","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","19.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","19.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-20","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","22.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-21","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","22.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-22","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","23.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-23","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","24.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-24","7.4",",,W,2400","0.0",",,W","0.0",",,W,2400","25.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-25","1.8",",,W,2400","0.0",",,W","0.0",",,W,2400","24.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-26","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","27.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-27","15.5",",,W,2400","0.0",",,W","0.0",",,W,2400","27.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-28","0.5",",,W,2400","0.0",",,W","0.0",",,W,2400","23.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-29","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","21.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-30","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","17.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-08-31","19.3",",,W,2400","0.0",",,W","0.0",",,W,2400","18.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-01","4.8",",,W,2400","0.0",",,W","0.0",",,W,2400","15.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-02","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","20.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-04","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","17.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","18.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-06","9.7",",,W,2400","0.0",",,W","0.0",",,W,2400","18.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-07","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","18.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-08","19.8",",,W,2400","0.0",",,W","0.0",",,W,2400","11.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-09","8.9",",,W,2400","0.0",",,W","0.0",",,W,2400","9.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-10","7.1",",,W,2400","0.0",",,W","0.0",",,W,2400","9.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-11","24.9",",,W,2400","0.0",",,W","0.0",",,W,2400","12.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-12","2.5",",,W,2400","0.0",",,W","0.0",",,W,2400","16.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-13","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","16.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-14","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-15","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","18.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-16","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-17","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-18","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","11.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","10.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-20","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","12.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-21","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-22","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","18.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-23","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","17.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-24","1.0",",,W,2400","0.0",",,W","0.0",",,W,2400","17.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-25","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-26","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","20.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-27","6.9",",,W,2400","0.0",",,W","0.0",",,W,2400","19.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-28","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","12.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-29","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","9.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-09-30","0.3",",,W,2400","0.0",",,W","0.0",",,W,2400","11.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-01","0.8",",,W,2400","0.0",",,W","0.0",",,W,2400","9.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-02","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","6.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-03","0.5",",,W,2400","0.0",",,W","0.0",",,W,2400","7.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","5.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","7.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","14.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-07","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","16.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","10.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-09","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-10","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","19.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-11","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","11.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-12","6.6",",,W,2400","0.0",",,W","0.0",",,W,2400","14.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-13","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","11.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-14","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","11.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-15","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","10.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-16","0.5",",,W,2400","0.0",",,W","0.0",",,W,2400","5.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-17","0.0","T,,W,2400","0.0",",,W","0.0",",,W,2400","6.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-18","2.3",",,W,2400","0.0",",,W","0.0",",,W,2400","7.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-20","3.3",",,W,2400","0.0",",,W","0.0",",,W,2400","1.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-21","5.6",",,W,2400","0.0",",,W","0.0",",,W,2400","7.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-22","47.8",",,W,2400","0.0",",,W","0.0",",,W,2400","5.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-23","18.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-24","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-25","0.5",",,W,2400","3.0",",,W","0.0",",,W,2400","0.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-26","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-0.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-27","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-28","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-29","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-30","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","1.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-10-31","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-01","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","4.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-02","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","1.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","8.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","13.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","13.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","11.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-07","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","16.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-09","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","18.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-10","21.1",",,W,2400","0.0",",,W","0.0",",,W,2400","13.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-11","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-12","0.3",",,W,2400","0.0","T,,W","0.0",",,W,2400","4.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-13","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","1.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-14","3.6",",,W,2400","0.0",",,W","0.0",",,W,2400","0.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-15","3.3",",,W,2400","0.0","T,,W","0.0",",,W,2400","5.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-16","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-17","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-18","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","9.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-20","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","10.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-21","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-22","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-23","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-24","16.3",",,W,2400","56.0",",,W","0.0","T,,W,2400","0.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-25","2.5",",,W,2400","0.0",",,W","0.0",",,W,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-26","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-27","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-28","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","1.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-29","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-30","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-1.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-01","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-4.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-02","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-2.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-3.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-1.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-07","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-0.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-0.7","H,,S"
